交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
44,2024-06-04,2024-06-11,2024-06-11,多头,1.0,1.0,5,5.560000000000009,0.6199999999999956,4.940000000000014,是,是,已平仓
45,2024-07-03,2024-07-03,2024-07-03,多头,1.0,1.0,1,2.149999999999999,-0.5699999999990089,2.7199999999990077,是,是,已平仓
46,2024-07-18,2024-07-18,2024-07-18,多头,1.0,1.0,1,-0.06000000000002531,-0.750000000000993,0.6900000000009676,否,是,已平仓
47,2024-07-25,2024-07-25,2024-07-25,多头,1.0,1.0,1,2.0500000000000034,2.1300000000000137,-0.08000000000001029,是,是,已平仓
48,2024-10-14,2024-10-14,2024-10-14,多头,1.0,1.0,1,2.160000000000009,0.23999999999999716,1.920000000000012,是,是,已平仓
49,2024-11-07,2024-11-14,2024-11-14,多头,1.0,1.0,6,1.670000000000005,4.259999999999993,-2.5899999999999874,是,是,已平仓
50,2024-12-13,2024-12-13,2024-12-13,多头,1.0,1.0,1,3.669999999999021,4.01000000000002,-0.34000000000099906,是,是,已平仓
51,2024-12-17,2024-12-17,2024-12-17,多头,1.0,1.0,1,-1.610000000000014,-0.21999999999997716,-1.390000000000037,否,是,已平仓
52,2024-12-24,2025-01-06,2025-01-06,多头,1.0,1.0,9,10.77999999999999,10.529999999999985,0.25000000000000533,是,是,已平仓
53,2025-03-11,2025-03-11,2025-03-11,多头,1.0,1.0,1,-5.199999999999025,-7.249999999999028,2.0500000000000034,否,是,已平仓
54,2025-03-14,2025-03-14,2025-03-14,多头,1.0,1.0,1,-0.9299999999999933,2.480000000000017,-3.41000000000001,否,是,已平仓
55,2025-04-01,2025-04-03,2025-04-03,多头,1.0,1.0,3,9.890000000000004,9.489999999999984,0.4000000000000199,是,是,已平仓
56,2025-04-18,2025-04-22,2025-04-22,多头,1.0,1.0,3,2.2400000000000198,0.12999999999999123,2.1100000000000287,是,是,已平仓
57,2025-04-28,2025-05-06,2025-05-06,多头,1.0,1.0,4,6.5400000000009895,3.0799999999999925,3.460000000000997,是,是,已平仓
58,2025-05-09,2025-05-15,2025-05-15,多头,1.0,1.0,5,-1.5000000000000084,-4.670000000000021,3.170000000000013,否,是,已平仓
59,2025-05-23,2025-05-23,2025-05-23,多头,1.0,1.0,1,-0.2500000000009786,-0.22000000000001185,-0.030000000000966753,否,是,已平仓
60,2025-05-28,2025-05-28,2025-05-28,多头,1.0,1.0,1,-0.7500000000000215,4.2899999999999885,-5.04000000000001,否,是,已平仓
61,2025-06-03,2025-06-04,2025-06-04,多头,1.0,1.0,2,0.7000000000000062,0.08000000000001062,0.6199999999999956,是,是,已平仓
62,2025-06-12,2025-06-12,2025-06-12,多头,1.0,1.0,1,1.999999999999988,-0.5499999999999949,2.549999999999983,是,是,已平仓
63,2025-06-16,2025-06-16,2025-06-16,多头,1.0,1.0,1,0.7700000000000068,0.08000000000001062,0.6899999999999962,是,是,已平仓
64,2025-06-30,2025-07-01,2025-07-01,多头,1.0,1.0,2,-0.7499999999999868,0.29000000000001247,-1.0399999999999991,否,是,已平仓
65,2025-07-09,2025-07-11,2025-07-11,多头,1.0,1.0,3,-0.7499999999999868,-2.0900000000000087,1.340000000000022,否,是,已平仓
66,2025-08-04,2025-08-08,2025-08-08,多头,1.0,1.0,5,-0.21000000000000163,1.6800000000000148,-1.8900000000000166,否,是,已平仓
67,2025-09-01,2025-09-03,2025-09-03,多头,1.0,1.0,3,1.4799999999990168,3.949999999999995,-2.470000000000978,是,是,已平仓
68,2025-10-22,2025-10-22,2025-10-22,多头,1.0,1.0,1,0.0,0.6399999999999808,-0.6399999999999808,否,是,已平仓
69,2025-11-03,2025-11-10,2025-11-10,多头,1.0,1.0,6,5.779999999999987,-1.8499999999999766,7.6299999999999635,是,是,已平仓
70,2025-11-18,2025-11-18,2025-11-18,多头,1.0,1.0,1,-0.05000000000001531,-0.12000000000001593,0.07000000000000062,否,是,已平仓
71,2025-12-17,2025-12-17,2025-12-17,多头,1.0,1.0,1,-0.010000000000010001,1.1800000000000006,-1.1900000000000106,否,是,已平仓
72,2025-12-29,2025-12-29,2025-12-29,多头,1.0,1.0,1,-1.3900000000000023,-2.0799999999999983,0.689999999999996,否,是,已平仓
73,2026-01-08,2026-01-09,2026-01-09,多头,1.0,1.0,2,1.2300000000000157,2.3699999999990045,-1.1399999999989887,是,是,已平仓
74,2026-02-10,2026-02-10,2026-02-10,多头,1.0,1.0,1,0.7300000000000015,0.1999999999990204,0.5300000000009811,是,是,已平仓
75,2026-03-09,2026-03-12,2026-03-12,多头,1.0,1.0,4,-1.4099999999999877,-2.4199999999999915,1.0100000000000038,否,是,已平仓
76,2026-03-30,2026-04-07,2026-04-07,多头,1.0,1.0,6,3.3499999999990138,0.010000000000009945,3.3399999999990038,是,是,已平仓
77,2026-04-10,2026-04-14,2026-04-14,多头,1.0,1.0,3,0.6799999999999862,3.6300000000009933,-2.9500000000010074,是,是,已平仓
78,2026-04-30,2026-04-30,2026-04-30,多头,1.0,1.0,1,0.04000000000000531,-0.2899999999999778,0.3299999999999831,是,是,已平仓
79,2026-05-07,2026-05-19,2026-05-19,多头,1.0,1.0,9,6.399999999999982,3.0900000000000025,3.309999999999979,是,是,已平仓
80,2026-05-28,2026-05-29,2026-05-29,多头,1.0,1.0,2,4.280000000000014,1.2599999999999763,3.0200000000000373,是,是,已平仓
81,2026-06-09,2026-06-09,2026-06-09,多头,1.0,1.0,1,-1.2099999999999957,-1.010000000000004,-0.19999999999999174,否,是,已平仓
82,2026-07-01,2026-07-02,2026-07-02,多头,1.0,1.0,2,0.44000000000099515,-0.7999999999999674,1.2400000000009626,是,是,已平仓
83,2026-07-14,2026-07-14,2026-07-14,多头,1.0,1.0,1,-0.6899999999999962,0.3999999999999837,-1.0899999999999799,否,是,已平仓
84,2026-08-31,2026-09-03,2026-09-03,多头,1.0,1.0,4,1.250000000000001,1.5099999999999838,-0.2599999999999827,是,是,已平仓
