日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-01-13,2022-01-13,70.0,看多,1.0,1.0,,1.0,3.1432,2.7858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-01-14,2022-01-14,65.0,中性,0.0,0.0,,0.0,3.1432,2.7935,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-01-17,2022-01-17,65.0,中性,0.0,0.0,,0.0,3.1207,2.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-01-18,2022-01-18,52.5,中性,0.0,0.0,,0.0,3.0911,2.7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-01-19,2022-01-19,60.0,中性,0.0,0.0,,0.0,3.0756,2.7314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-01-20,2022-01-20,82.5,看多,1.0,1.0,,1.0,3.0306,2.7271,0.0039458713659004,0.0004802672782827,0.0001220476190476,0.0038238237468528,0.0001083888888888,0.0003718783893938,1.365873015873054e-05,0.003451945357459,4.49999999999999,0.4299999999990075,4.070000000000983,4.49999999999999,0.4299999999990075,4.070000000000983,0.0001220476190476,0.0038238237468528,0.0001083888888888,0.0003718783893938,1.0039458713659004,1.0004802672782827,1.003463940470356
2022-01-21,2022-01-21,57.5,中性,0.0,0.0,,0.0,3.0393,2.71,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,4.49999999999999,0.4299999999990075,4.070000000000983,0.0001220476190476,0.0038238237468528,0.0001083888888888,0.0003718783893938,1.0039458713659004,1.0004802672782827,1.003463940470356
2022-01-24,2022-01-24,60.0,中性,0.0,0.0,,0.0,3.0,2.6751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49999999999999,0.4299999999990075,4.070000000000983,0.0001220476190476,0.0038238237468528,0.0001083888888888,0.0003718783893938,1.0039458713659004,1.0004802672782827,1.003463940470356
2022-01-25,2022-01-25,80.0,看多,1.0,1.0,,1.0,3.0,2.6979,0.0001190476190476,-0.0018713812579201,0.0001190476190476,-0.0,0.0001061547619047,-0.0019775360198249,1.2892857142857137e-05,0.0019775360198249,-0.0,-2.2799999999999905,2.2799999999999905,4.49999999999999,-1.8500000000009829,6.350000000000973,0.0002410952380952,0.0038238237468528,0.00021454365079350002,-0.0016056576304311003,1.0040653887315392,0.9986079872571793,1.0054650088362997
2022-01-26,2022-01-26,77.5,看多,1.0,1.0,,1.0,3.0,2.7146,0.0001190476190476,-0.0013397012818213,0.0001190476190476,-0.0,0.0001070595238095,-0.0014467608056309,1.1988095238095236e-05,0.0014467608056309,-0.0,-1.6700000000000048,1.6700000000000048,4.49999999999999,-3.5200000000009877,8.020000000000978,0.0003601428571428,0.0038238237468528,0.00032160317460300003,-0.003052418436062,1.0041849203254358,0.9972701508566139,1.0069336974167757
2022-01-27,2022-01-27,55.0,中性,0.0,0.0,,0.0,3.0238,2.7348,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,4.49999999999999,-3.5200000000009877,8.020000000000978,0.0003601428571428,0.0038238237468528,0.00032160317460300003,-0.003052418436062,1.0041849203254358,0.9972701508566139,1.0069336974167757
2022-01-28,2022-01-28,65.0,中性,0.0,0.0,,0.0,3.0134,2.7021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49999999999999,-3.5200000000009877,8.020000000000978,0.0003601428571428,0.0038238237468528,0.00032160317460300003,-0.003052418436062,1.0041849203254358,0.9972701508566139,1.0069336974167757
2022-02-07,2022-02-07,85.0,看多,1.0,1.0,,1.0,3.0311,2.7256,-0.0013892345462191,-0.0019281952288328,0.0001195793650793,-0.0015088139112985,0.0001072261904761,-0.002035421419309,1.2353174603174213e-05,0.0005266075080105,-1.770000000000001,-2.3499999999999908,0.5799999999999901,2.7299999999999893,-5.870000000000978,8.600000000000968,0.0004797222222221,0.0023150098355543,0.0004288293650791,-0.005087839855371,1.0027898719433275,0.9953472193098748,1.0074774435383596
2022-02-08,2022-02-08,87.5,看多,1.0,1.0,,1.0,3.0303,2.7227,0.0001884151863466,0.0003590351856129,0.0001202817460317,6.813344031491617e-05,0.0001081587301587,0.0002508764554542,1.2123015873015486e-05,-0.0001827430151393,0.0799999999990044,0.2899999999999778,-0.2100000000009733,2.8099999999989937,-5.580000000001,8.389999999999995,0.0006000039682538,0.0023831432758692163,0.0005369880952378,-0.0048369633999168,1.002978812783916,0.9957045839835089,1.0073056094321724
2022-02-09,2022-02-09,87.5,看多,1.0,1.0,,1.0,3.0123,2.7328,0.0016533149487413,-0.0007658287001727,0.00012025,0.0015330649487413,0.0001080436507936,-0.0008738723509663,1.2206349206349192e-05,0.0024069372997077,1.799999999999996,-1.010000000000004,2.81,4.60999999999899,-6.590000000001004,11.199999999999996,0.0007202539682538001,0.003916208224610516,0.0006450317460314,-0.0057108357508831,1.0046370526483626,0.9949420448362009,1.0097442940143893
2022-02-10,2022-02-10,92.5,看多,1.0,1.0,,1.0,3.0127,2.7328,8.543631118011378e-05,0.0001084444444444,0.0001195357142857,-3.4099403105600515e-05,0.0001084444444444,-0.0,1.1091269841269832e-05,-3.4099403105600515e-05,-0.0400000000000053,-0.0,-0.0400000000000053,4.569999999998984,-6.590000000001004,11.159999999999991,0.0008397896825395,0.0038821088215049153,0.0007534761904758,-0.0057108357508831,1.0047228851322159,0.9950499407735075,1.009721064202254
2022-02-11,2022-02-11,92.5,看多,1.0,1.0,,1.0,3.0681,2.7891,-0.004603119365178,-0.0047602177627427,0.0001195515873015,-0.0047226709524796,0.0001084444444444,-0.0048686622071871,1.110714285714285e-05,0.0001459912547074,-5.539999999999989,-5.629999999999975,0.0899999999999856,-0.9700000000010052,-12.22000000000098,11.249999999999977,0.0009593412698410001,-0.0008405621309746851,0.0008619206349201999,-0.0105794979580702,1.0000980257630263,0.9903132863706213,1.009880448467237
2022-02-14,2022-02-14,87.5,看多,1.0,1.0,,1.0,3.0719,2.8018,-0.0002012740665595,-0.0009844111541446,0.00012175,-0.0003230240665595,0.0001106785714285,-0.0010950897255732,1.107142857142858e-05,0.0007720656590136,-0.3799999999999984,-1.2700000000000211,0.8900000000000228,-1.3500000000010035,-13.490000000001,12.14,0.001081091269841,-0.001163586197534185,0.0009725992063486999,-0.011674587683643399,0.9998967319664229,0.9893384109254205,1.0106721026136307
2022-02-15,2022-02-15,72.5,看多,1.0,1.0,,1.0,3.0875,2.7968,-0.0012039413091348,0.000542039458544,0.0001219007936507,-0.0013258421027855,0.0001111825396825,0.0004308569188614,1.0718253968253969e-05,-0.001756699021647,-1.559999999999999,0.5000000000000143,-2.0600000000000134,-2.9100000000010025,-12.990000000000986,10.079999999999988,0.0012029920634917,-0.002489428300319685,0.0010837817460312,-0.011243730764781999,0.9986929149859396,0.9898746713819954,1.008908444532309
2022-02-16,2022-02-16,67.5,中性,0.0,0.0,,0.0,3.0974,2.7892,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-2.9100000000010025,-12.990000000000986,10.079999999999988,0.0012029920634917,-0.002489428300319685,0.0010837817460312,-0.011243730764781999,0.9986929149859396,0.9898746713819954,1.008908444532309
2022-02-17,2022-02-17,70.0,看多,1.0,1.0,,1.0,3.0986,2.7799,2.1057202713219486e-05,0.0009125945239221,0.0001229126984126,-0.0001018554956994,0.0001106825396825,0.0008019119842396,1.2230158730158328e-05,-0.0009037674799391,-0.1200000000009873,0.9299999999999932,-1.0500000000009806,-3.0300000000019898,-12.060000000000993,9.029999999999006,0.0013259047619043,-0.002591283796019085,0.0011944642857137,-0.010441818780542398,0.9987139446650988,0.9907780255864678,1.0080097851119916
