交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-03-01,2022-03-02,2022-03-02,多头,1.0,1.0,2,1.490000000000033,-4.249999999999983,5.740000000000016,是,是,已平仓
2,2022-03-04,2022-03-04,2022-03-04,多头,1.0,1.0,1,0.0,1.7499999999999807,-1.7499999999999807,否,是,已平仓
3,2022-04-07,2022-04-14,2022-04-14,多头,1.0,1.0,6,1.6000000000000045,-0.5199999999999994,2.1200000000000037,是,是,已平仓
4,2022-04-18,2022-04-18,2022-04-18,多头,1.0,1.0,1,0.11000000000000593,-5.290000000000017,5.400000000000023,是,是,已平仓
5,2022-06-02,2022-06-02,2022-06-02,多头,1.0,1.0,1,0.27999999999899633,-0.5000000000000143,0.7799999999990106,是,是,已平仓
6,2022-07-04,2022-07-06,2022-07-06,多头,1.0,1.0,3,-1.3000000000000163,-1.0100000000000038,-0.29000000000001247,否,是,已平仓
7,2022-07-08,2022-07-08,2022-07-08,多头,1.0,1.0,1,1.9600000000000173,-0.28000000000000247,2.2400000000000198,是,是,已平仓
8,2022-07-12,2022-07-12,2022-07-12,多头,1.0,1.0,1,1.7700000000000007,1.4899999999999982,0.28000000000000247,是,是,已平仓
9,2022-07-15,2022-07-15,2022-07-15,多头,1.0,1.0,1,0.4899999999999696,0.5000000000000143,-0.010000000000044695,是,是,已平仓
10,2022-07-20,2022-07-25,2022-07-25,多头,1.0,1.0,4,4.58,0.6899999999999964,3.8900000000000037,是,是,已平仓
11,2022-07-28,2022-07-29,2022-07-29,多头,1.0,1.0,2,0.14000000000000123,1.4099999999999877,-1.2699999999999865,是,是,已平仓
12,2022-08-04,2022-08-04,2022-08-04,多头,1.0,1.0,1,1.3900000000000023,0.2600000000009886,1.1299999999990138,是,是,已平仓
13,2022-08-08,2022-08-12,2022-08-12,多头,1.0,1.0,5,-1.369999999999011,-0.08000000000001067,-1.2899999999990002,否,是,已平仓
14,2022-08-17,2022-08-25,2022-08-25,多头,1.0,1.0,7,1.6100000000000148,-0.43999999999998884,2.0500000000000034,是,是,已平仓
15,2022-08-31,2022-09-09,2022-09-09,多头,1.0,1.0,8,-0.9599999999990173,-2.1999999999999797,1.2400000000009626,否,是,已平仓
16,2022-09-19,2022-09-23,2022-09-23,多头,1.0,1.0,5,-1.9099999999989958,-0.7199999999999913,-1.1899999999990045,否,是,已平仓
17,2022-09-28,2022-09-28,2022-09-28,多头,1.0,1.0,1,-0.22999999999901571,-3.499999999999996,3.27000000000098,否,是,已平仓
18,2022-11-01,2022-11-01,2022-11-01,多头,1.0,1.0,1,-0.14000000000000123,-1.9600000000009887,1.8200000000009875,否,是,已平仓
19,2022-11-21,2022-11-21,2022-11-21,多头,1.0,1.0,1,1.7400000000000055,0.7000000000000062,1.0399999999999994,是,是,已平仓
20,2022-11-30,2022-11-30,2022-11-30,多头,1.0,1.0,1,1.329999999999977,-0.4999999999990082,1.829999999998985,是,是,已平仓
21,2022-12-02,2022-12-05,2022-12-05,多头,1.0,1.0,2,0.5399999999999849,-3.020000000000002,3.5599999999999867,是,是,已平仓
22,2022-12-07,2022-12-14,2022-12-14,多头,1.0,1.0,6,0.19999999999898543,4.970000000000009,-4.770000000001023,是,是,已平仓
23,2022-12-16,2022-12-19,2022-12-19,多头,1.0,1.0,2,0.6700000000000108,1.9699999999989866,-1.2999999999989758,是,是,已平仓
24,2022-12-21,2022-12-21,2022-12-21,多头,1.0,1.0,1,0.09000000000002062,1.2600000000000111,-1.1699999999999906,是,是,已平仓
25,2023-05-04,2023-05-04,2023-05-04,多头,1.0,1.0,1,2.380000000000021,1.7500000000000155,0.6300000000000057,是,是,已平仓
26,2023-06-01,2023-06-01,2023-06-01,多头,1.0,1.0,1,0.9399999999999686,0.24999999999997247,0.6899999999999962,是,是,已平仓
27,2023-07-10,2023-07-11,2023-07-11,多头,1.0,1.0,2,0.9900000000000186,0.4999999999999796,0.490000000000039,是,是,已平仓
28,2023-08-08,2023-08-08,2023-08-08,多头,1.0,1.0,1,1.2000000000009918,0.08000000000001062,1.120000000000981,是,是,已平仓
29,2023-10-18,2023-10-18,2023-10-18,多头,1.0,1.0,1,-0.029999999999995308,-1.7000000000000002,1.6700000000000048,否,是,已平仓
30,2023-11-02,2023-11-14,2023-11-14,多头,1.0,1.0,9,2.0299999999990117,2.7999999999999896,-0.7700000000009779,是,是,已平仓
31,2023-11-16,2023-11-17,2023-11-17,多头,1.0,1.0,2,0.5199999999999996,1.0900000000000145,-0.5700000000000149,是,是,已平仓
32,2023-11-21,2023-12-06,2023-12-06,多头,1.0,1.0,12,5.479999999998992,-1.4099999999999875,6.88999999999898,是,是,已平仓
33,2023-12-08,2024-01-03,2024-01-03,多头,1.0,1.0,18,11.270000000001001,11.089999999999987,0.18000000000101402,是,是,已平仓
34,2024-01-05,2024-01-17,2024-01-17,多头,1.0,1.0,9,7.099999999999989,3.3099999999990426,3.7900000000009464,是,是,已平仓
35,2024-02-06,2024-02-06,2024-02-06,多头,1.0,1.0,1,-2.8600000000000154,-5.230000000000026,2.3700000000000108,否,是,已平仓
36,2024-03-05,2024-03-07,2024-03-07,多头,1.0,1.0,3,6.560000000000004,6.989999999999982,-0.4299999999999775,是,是,已平仓
37,2024-03-18,2024-03-20,2024-03-20,多头,1.0,1.0,3,2.2399999999990134,2.489999999999993,-0.25000000000097966,是,是,已平仓
38,2024-04-01,2024-04-01,2024-04-01,多头,1.0,1.0,1,-1.2699999999999865,-1.8100000000009773,0.5400000000009908,否,是,已平仓
39,2024-04-03,2024-04-03,2024-04-03,多头,1.0,1.0,1,0.5800000000009964,0.899999999999998,-0.31999999999900164,是,是,已平仓
40,2024-05-09,2024-05-09,2024-05-09,多头,1.0,1.0,1,-1.8599999999999863,-2.309999999999986,0.4499999999999995,否,是,已平仓
41,2024-07-18,2024-07-18,2024-07-18,多头,1.0,1.0,1,-0.0600000000000253,-0.750000000000993,0.6900000000009677,否,是,已平仓
42,2024-08-08,2024-08-08,2024-08-08,多头,1.0,1.0,1,-0.8200000000009935,-3.960000000000005,3.139999999999011,否,是,已平仓
43,2024-08-13,2024-08-13,2024-08-13,多头,1.0,1.0,1,0.7799999999990106,2.530000000001004,-1.7500000000019933,是,是,已平仓
44,2024-08-19,2024-08-19,2024-08-19,多头,1.0,1.0,1,2.050000000000004,1.620000000000024,0.42999999999997973,是,是,已平仓
45,2024-09-03,2024-09-06,2024-09-06,多头,1.0,1.0,4,1.900000000000027,0.6900000000010023,1.2099999999990247,是,是,已平仓
46,2024-09-10,2024-09-11,2024-09-11,多头,1.0,1.0,2,2.669999999999999,2.2300000000000093,0.43999999999998973,是,是,已平仓
47,2024-09-18,2024-09-18,2024-09-18,多头,1.0,1.0,1,1.2200000000000055,3.21000000000099,-1.9900000000009843,是,是,已平仓
48,2024-10-09,2024-10-14,2024-10-14,多头,1.0,1.0,4,1.470000000000013,5.59999999999998,-4.129999999999967,是,是,已平仓
49,2024-11-05,2024-11-07,2024-11-07,多头,1.0,1.0,3,2.199999999999008,1.6000000000000043,0.5999999999990038,是,是,已平仓
50,2024-11-11,2024-11-14,2024-11-14,多头,1.0,1.0,4,1.12000000000001,2.5899999999999883,-1.4699999999999782,是,是,已平仓
51,2024-12-11,2024-12-18,2024-12-18,多头,1.0,1.0,6,8.400000000000006,9.039999999999987,-0.639999999999981,是,是,已平仓
52,2024-12-23,2024-12-23,2024-12-23,多头,1.0,1.0,1,-0.5900000000000003,-0.01000000000001,-0.5799999999999903,否,是,已平仓
53,2025-01-03,2025-01-13,2025-01-13,多头,1.0,1.0,7,-2.1300000000000137,-5.150000000000988,3.0200000000009743,否,是,已平仓
54,2025-01-21,2025-01-22,2025-01-22,多头,1.0,1.0,2,-0.7100000000000163,1.4500000000000277,-2.160000000000044,否,是,已平仓
55,2025-01-24,2025-01-24,2025-01-24,多头,1.0,1.0,1,0.0599999999999906,0.800000000000002,-0.7400000000000114,是,是,已平仓
56,2025-02-11,2025-02-12,2025-02-12,多头,1.0,1.0,2,0.8299999999999974,0.059999999999990616,0.7700000000000068,是,是,已平仓
57,2025-02-14,2025-02-14,2025-02-14,多头,1.0,1.0,1,-0.7000000000000062,-2.000000000000022,1.300000000000016,否,是,已平仓
58,2025-03-05,2025-03-05,2025-03-05,多头,1.0,1.0,1,-0.6199999999999956,-0.0400000000000053,-0.5799999999999903,否,是,已平仓
59,2025-03-10,2025-03-10,2025-03-10,多头,1.0,1.0,1,-0.4999999999999796,-1.2599999999999765,0.7599999999999969,否,是,已平仓
60,2025-03-19,2025-03-19,2025-03-19,多头,1.0,1.0,1,-0.1899999999990104,1.770000000000001,-1.9599999999990114,否,是,已平仓
61,2025-04-01,2025-04-02,2025-04-02,多头,1.0,1.0,2,3.860000000000009,2.4199999999999915,1.4400000000000177,是,是,已平仓
62,2025-04-08,2025-04-08,2025-04-08,多头,1.0,1.0,1,-2.890000000000011,-3.149999999999993,0.259999999999982,否,是,已平仓
63,2025-05-06,2025-05-07,2025-05-07,多头,1.0,1.0,2,-0.2500000000000071,-1.7499999999999805,1.4999999999999734,否,是,已平仓
64,2025-05-12,2025-05-12,2025-05-12,多头,1.0,1.0,1,-1.5400000000000136,-5.289999999999982,3.749999999999969,否,是,已平仓
65,2025-05-14,2025-05-14,2025-05-14,多头,1.0,1.0,1,1.9800000000000024,-0.3200000000000078,2.30000000000001,是,是,已平仓
66,2025-05-19,2025-05-19,2025-05-19,多头,1.0,1.0,1,0.5000000000000143,-0.999999999999994,1.5000000000000084,是,是,已平仓
67,2025-05-21,2025-05-21,2025-05-21,多头,1.0,1.0,1,1.4199999999999977,-0.9600000000000232,2.3800000000000208,是,是,已平仓
68,2025-06-03,2025-06-05,2025-06-05,多头,1.0,1.0,3,1.2000000000000206,-0.2899999999999778,1.4899999999999984,是,是,已平仓
69,2025-06-10,2025-06-12,2025-06-12,多头,1.0,1.0,3,3.4999999999999964,0.8400000000000074,2.659999999999989,是,是,已平仓
70,2025-07-10,2025-07-11,2025-07-11,多头,1.0,1.0,2,-0.4999999999999796,-2.0700000000000234,1.5700000000000438,否,是,已平仓
71,2025-08-04,2025-08-11,2025-08-11,多头,1.0,1.0,6,-0.4000000000000181,-1.439999999999983,1.039999999999965,否,是,已平仓
72,2025-09-04,2025-09-04,2025-09-04,多头,1.0,1.0,1,1.5000000000009797,-0.7599999999999968,2.2600000000009763,是,是,已平仓
73,2025-09-10,2025-09-10,2025-09-10,多头,1.0,1.0,1,0.0,-3.509999999999972,3.509999999999972,否,是,已平仓
74,2025-09-16,2025-09-16,2025-09-16,多头,1.0,1.0,1,0.5199999999989935,1.9700000000000275,-1.450000000001034,是,是,已平仓
75,2025-09-18,2025-09-18,2025-09-18,多头,1.0,1.0,1,-0.200000000000998,-1.9699999999999929,1.7699999999989948,否,是,已平仓
76,2025-10-10,2025-10-20,2025-10-20,多头,1.0,1.0,7,1.810000000000006,-0.7400000000000115,2.5500000000000176,是,是,已平仓
77,2025-11-03,2025-11-04,2025-11-04,多头,1.0,1.0,2,0.3099999999999977,-0.29999999999998783,0.6099999999999856,是,是,已平仓
78,2025-11-18,2025-11-18,2025-11-18,多头,1.0,1.0,1,-0.0500000000000153,-0.1200000000000159,0.07000000000000059,否,是,已平仓
79,2025-12-02,2025-12-02,2025-12-02,多头,1.0,1.0,1,-0.259999999999011,-0.7599999999999968,0.5000000000009858,否,是,已平仓
80,2025-12-04,2025-12-04,2025-12-04,多头,1.0,1.0,1,-2.9600000000010174,-1.989999999999978,-0.9700000000010394,否,是,已平仓
81,2025-12-08,2025-12-24,2025-12-24,多头,1.0,1.0,13,1.540000000000985,1.2400000000009976,0.2999999999999874,是,是,已平仓
82,2026-01-05,2026-01-13,2026-01-13,多头,1.0,1.0,7,0.25999999999998225,-0.46000000000000973,0.719999999999992,是,是,已平仓
83,2026-01-20,2026-01-20,2026-01-20,多头,1.0,1.0,1,0.9400000000000032,0.6700000000000108,0.26999999999999236,是,是,已平仓
84,2026-03-09,2026-03-09,2026-03-09,多头,1.0,1.0,1,-0.1599999999999865,-2.4400000000000115,2.280000000000025,否,是,已平仓
85,2026-03-12,2026-03-12,2026-03-12,多头,1.0,1.0,1,0.2900000000000124,0.2300000000000218,0.059999999999990616,是,是,已平仓
86,2026-03-30,2026-04-02,2026-04-02,多头,1.0,1.0,4,1.1800000000000006,-0.36999999999998845,1.5499999999999892,是,是,已平仓
87,2026-04-10,2026-04-10,2026-04-10,多头,1.0,1.0,1,-0.6500000000000256,0.6400000000000156,-1.2900000000000411,否,是,已平仓
88,2026-04-14,2026-04-14,2026-04-14,多头,1.0,1.0,1,0.3399999999999931,1.0399999999999991,-0.7000000000000061,是,是,已平仓
89,2026-04-30,2026-05-13,2026-05-13,多头,1.0,1.0,7,2.7699999999999947,-0.6999999999999712,3.469999999999966,是,是,已平仓
90,2026-05-18,2026-05-19,2026-05-19,多头,1.0,1.0,2,0.889999999999988,3.130000000000008,-2.2400000000000198,是,是,已平仓
91,2026-05-29,2026-05-29,2026-05-29,多头,1.0,1.0,1,2.0600000000000134,1.0299999999999891,1.0300000000000242,是,是,已平仓
92,2026-06-05,2026-06-08,2026-06-08,多头,1.0,1.0,2,-1.2099999999999955,-1.9399999999999973,0.7300000000000018,否,是,已平仓
93,2026-06-12,2026-06-12,2026-06-12,多头,1.0,1.0,1,0.2699999999999924,0.4800000000010004,-0.210000000001008,是,是,已平仓
94,2026-06-16,2026-06-17,2026-06-17,多头,1.0,1.0,2,0.3400000000000277,1.7599999999999905,-1.4199999999999626,是,是,已平仓
95,2026-06-30,2026-07-02,2026-07-02,多头,1.0,1.0,3,-0.499999999999008,-2.3999999999999715,1.9000000000009636,否,是,已平仓
96,2026-07-08,2026-07-10,2026-07-10,多头,1.0,1.0,3,0.5499999999999949,0.07999999999900437,0.47000000000099057,是,是,已平仓
97,2026-07-14,2026-07-14,2026-07-14,多头,1.0,1.0,1,-0.6899999999999962,0.3999999999999837,-1.0899999999999799,否,是,已平仓
98,2026-09-01,2026-09-02,2026-09-02,多头,1.0,1.0,2,0.35000000000100934,0.2199999999999772,0.13000000000103212,是,是,已平仓
99,2026-09-04,,2026-09-11,多头,1.0,1.0,6,-0.7500000000000214,-1.010000000000004,0.2599999999999826,否,否,未平仓
