交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
44,2025-04-18,2025-04-23,2025-04-23,多头,1.0,1.0,4,2.3300000000010117,-0.8900000000000228,3.2200000000010345,是,是,已平仓
45,2025-05-06,2025-05-15,2025-05-15,多头,1.0,1.0,8,-0.5000000000000144,-5.549999999999999,5.049999999999985,否,是,已平仓
46,2025-05-23,2025-05-23,2025-05-23,多头,1.0,1.0,1,-0.2500000000009786,-0.2200000000000118,-0.03000000000096681,否,是,已平仓
47,2025-05-29,2025-06-04,2025-06-04,多头,1.0,1.0,4,0.5000000000000142,1.2799999999999963,-0.779999999999982,是,是,已平仓
48,2025-06-11,2025-06-17,2025-06-17,多头,1.0,1.0,5,3.459999999999991,2.050000000000003,1.4099999999999882,是,是,已平仓
49,2025-06-30,2025-07-14,2025-07-14,多头,1.0,1.0,11,1.1800000000000008,-2.6400000000000032,3.820000000000004,是,是,已平仓
50,2025-08-04,2025-08-08,2025-08-08,多头,1.0,1.0,5,-0.2100000000000016,1.6800000000000148,-1.8900000000000163,否,是,已平仓
51,2025-09-01,2025-09-03,2025-09-03,多头,1.0,1.0,3,1.4799999999990168,3.9499999999999953,-2.4700000000009785,是,是,已平仓
52,2025-09-05,2025-09-08,2025-09-08,多头,1.0,1.0,2,-4.500000000000995,-4.539999999999996,0.039999999999000835,否,是,已平仓
53,2025-09-22,2025-09-22,2025-09-22,多头,1.0,1.0,1,0.2300000000000218,1.4199999999999977,-1.189999999999976,是,是,已平仓
54,2025-10-22,2025-10-22,2025-10-22,多头,1.0,1.0,1,0.0,0.6399999999999808,-0.6399999999999808,否,是,已平仓
55,2025-10-27,2025-11-14,2025-11-14,多头,1.0,1.0,15,4.749999999999999,3.459999999999991,1.290000000000008,是,是,已平仓
56,2025-11-18,2025-11-18,2025-11-18,多头,1.0,1.0,1,-0.0500000000000153,-0.1200000000000159,0.07000000000000059,否,是,已平仓
57,2025-11-20,2025-11-20,2025-11-20,多头,1.0,1.0,1,0.0299999999999953,0.4400000000000237,-0.4100000000000284,是,是,已平仓
58,2025-12-29,2025-12-29,2025-12-29,多头,1.0,1.0,1,-1.3900000000000023,-2.0799999999999983,0.689999999999996,否,是,已平仓
59,2025-12-31,2026-01-05,2026-01-05,多头,1.0,1.0,2,-1.2200000000000057,-0.019999999999985807,-1.20000000000002,否,是,已平仓
60,2026-01-23,2026-01-26,2026-01-26,多头,1.0,1.0,2,-2.5999999999999983,1.8299999999999914,-4.42999999999999,否,是,已平仓
61,2026-01-28,2026-01-28,2026-01-28,多头,1.0,1.0,1,-0.3399999999999931,1.470000000000013,-1.8100000000000063,否,是,已平仓
62,2026-02-06,2026-02-13,2026-02-13,多头,1.0,1.0,6,2.0900000000000087,2.410000000000016,-0.3200000000000074,是,是,已平仓
63,2026-02-27,2026-02-27,2026-02-27,多头,1.0,1.0,1,0.0200000000009914,4.109999999999982,-4.08999999999899,是,是,已平仓
64,2026-03-06,2026-03-12,2026-03-12,多头,1.0,1.0,5,-1.9599999999999826,-2.7299999999999893,0.7700000000000067,否,是,已平仓
65,2026-03-16,2026-03-17,2026-03-17,多头,1.0,1.0,2,-2.2300000000000098,-1.7100000000000102,-0.5199999999999996,否,是,已平仓
66,2026-03-19,2026-03-20,2026-03-20,多头,1.0,1.0,2,0.810000000000012,-1.239999999999991,2.0500000000000034,是,是,已平仓
67,2026-03-24,2026-04-16,2026-04-16,多头,1.0,1.0,17,3.610000000000002,5.070000000000005,-1.4600000000000026,是,是,已平仓
68,2026-04-20,2026-04-24,2026-04-24,多头,1.0,1.0,5,1.759999999999991,0.22000000000001196,1.539999999999979,是,是,已平仓
69,2026-04-29,2026-05-14,2026-05-14,多头,1.0,1.0,9,3.8499999999999988,0.6600000000000008,3.1899999999999977,是,是,已平仓
70,2026-05-18,2026-05-19,2026-05-19,多头,1.0,1.0,2,0.889999999999988,3.130000000000008,-2.2400000000000198,是,是,已平仓
71,2026-05-21,2026-05-22,2026-05-22,多头,1.0,1.0,2,0.09000000000002062,-1.3700000000009884,1.460000000001009,是,是,已平仓
72,2026-05-26,2026-05-26,2026-05-26,多头,1.0,1.0,1,-0.1900000000000165,0.789999999999992,-0.9800000000000085,否,是,已平仓
73,2026-05-28,2026-06-10,2026-06-10,多头,1.0,1.0,10,3.5200000000000164,-2.5999999999999983,6.120000000000015,是,是,已平仓
74,2026-06-22,2026-06-22,2026-06-22,多头,1.0,1.0,1,0.1500000000000112,-0.7600000000000315,0.9100000000000428,是,是,已平仓
75,2026-06-25,2026-07-03,2026-07-03,多头,1.0,1.0,7,1.250000000000973,-0.08999999999998565,1.3400000000009586,是,是,已平仓
76,2026-07-14,2026-07-14,2026-07-14,多头,1.0,1.0,1,-0.6899999999999962,0.3999999999999837,-1.0899999999999799,否,是,已平仓
77,2026-07-16,2026-07-16,2026-07-16,多头,1.0,1.0,1,0.0,0.0,0.0,否,是,已平仓
78,2026-07-20,2026-07-20,2026-07-20,多头,1.0,1.0,1,0.0500000000000153,-0.4900000000000043,0.5400000000000196,是,是,已平仓
79,2026-07-22,2026-07-28,2026-07-28,多头,1.0,1.0,5,2.479999999999982,0.9900000000000188,1.4899999999999634,是,是,已平仓
80,2026-07-30,2026-08-24,2026-08-24,多头,1.0,1.0,18,3.0399999999999867,5.350000000000008,-2.310000000000021,是,是,已平仓
81,2026-08-28,,2026-09-04,多头,1.0,1.0,6,0.9600000000000233,1.8400000000000014,-0.8799999999999781,是,否,未平仓
