日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-11-29,2022-11-29,60.0,中性,0.0,0.0,,0.0,3.034,2.88,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,9.24000000000196,-24.060000000002898,33.30000000000486,0.0075368373015872936,0.007791700538689877,0.006845238095238092,-0.020835923622002865,1.0153892635190933,0.9860420316799896,1.029762658077671
2022-11-30,2022-11-30,85.0,看多,1.0,1.0,,1.0,3.0207,2.885,0.0012529477781208023,-0.00031484834933100575,0.0001203968253968254,0.001132550952723977,0.00011428571428571428,-0.00042913406361672003,6.111111111111112e-06,0.001561685016340697,1.329999999999977,-0.4999999999990082,1.829999999998985,10.570000000001937,-24.560000000001907,35.13000000000384,0.007657234126984119,0.008924251491413853,0.006959523809523806,-0.021265057685619586,1.0166614932407474,0.9857315779739442,1.031377624454698
2022-12-01,2022-12-01,85.0,看多,1.0,1.0,,1.0,3.0157,2.86,0.0005459289766674263,0.002259605401964173,0.00011986904761904762,0.00042605992904837866,0.0001144841269841266,0.0021451212749800464,5.384920634921028e-06,-0.0017190613459316677,0.5000000000000143,2.499999999998996,-1.9999999999989817,11.07000000000195,-22.060000000002912,33.130000000004856,0.007777103174603167,0.009350311420462233,0.007074007936507933,-0.01911993641063954,1.0172165182093695,0.9879589423724208,1.0296141616641392
2022-12-02,2022-12-02,52.5,中性,0.0,0.0,,0.0,2.9976,2.8676,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,11.07000000000195,-22.060000000002912,33.130000000004856,0.007777103174603167,0.009350311420462233,0.007074007936507933,-0.01911993641063954,1.0172165182093695,0.9879589423724208,1.0296141616641392
2022-12-05,2022-12-05,52.5,中性,0.0,0.0,,0.0,3.0103,2.8902,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,11.07000000000195,-22.060000000002912,33.130000000004856,0.007777103174603167,0.009350311420462233,0.007074007936507933,-0.01911993641063954,1.0172165182093695,0.9879589423724208,1.0296141616641392
2022-12-06,2022-12-06,52.5,中性,0.0,0.0,,0.0,3.0342,2.9152,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,11.07000000000195,-22.060000000002912,33.130000000004856,0.007777103174603167,0.009350311420462233,0.007074007936507933,-0.01911993641063954,1.0172165182093695,0.9879589423724208,1.0296141616641392
2022-12-07,2022-12-07,47.5,中性,0.0,0.0,,0.0,3.0365,2.8702,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,11.07000000000195,-22.060000000002912,33.130000000004856,0.007777103174603167,0.009350311420462233,0.007074007936507933,-0.01911993641063954,1.0172165182093695,0.9879589423724208,1.0296141616641392
2022-12-08,2022-12-08,40.0,中性,0.0,0.0,,0.0,3.0404,2.8853,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,11.07000000000195,-22.060000000002912,33.130000000004856,0.007777103174603167,0.009350311420462233,0.007074007936507933,-0.01911993641063954,1.0172165182093695,0.9879589423724208,1.0296141616641392
2022-12-09,2022-12-09,60.0,中性,0.0,0.0,,0.0,3.0447,2.8903,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,11.07000000000195,-22.060000000002912,33.130000000004856,0.007777103174603167,0.009350311420462233,0.007074007936507933,-0.01911993641063954,1.0172165182093695,0.9879589423724208,1.0296141616641392
2022-12-12,2022-12-12,52.5,中性,0.0,0.0,,0.0,3.047,2.8902,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,11.07000000000195,-22.060000000002912,33.130000000004856,0.007777103174603167,0.009350311420462233,0.007074007936507933,-0.01911993641063954,1.0172165182093695,0.9879589423724208,1.0296141616641392
