日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-12-15,2022-12-15,45.0,中性,0.0,0.0,3.0609,2.8829,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,6.980000000002855,-12.640000000002924,19.620000000005785,0.008145654761904755,0.0058437438896489025,0.007411634920634916,-0.010974939170017038,1.0140180527842046,0.9963703639273577,1.0177119768870742
2022-12-16,2022-12-16,45.0,中性,0.0,0.0,3.0611,2.8856,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,6.980000000002855,-12.640000000002924,19.620000000005785,0.008145654761904755,0.0058437438896489025,0.007411634920634916,-0.010974939170017038,1.0140180527842046,0.9963703639273577,1.0177119768870742
2022-12-19,2022-12-19,50.0,中性,0.0,0.0,3.0542,2.8632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980000000002855,-12.640000000002924,19.620000000005785,0.008145654761904755,0.0058437438896489025,0.007411634920634916,-0.010974939170017038,1.0140180527842046,0.9963703639273577,1.0177119768870742
2022-12-20,2022-12-20,50.0,中性,0.0,0.0,3.0592,2.8732,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,6.980000000002855,-12.640000000002924,19.620000000005785,0.008145654761904755,0.0058437438896489025,0.007411634920634916,-0.010974939170017038,1.0140180527842046,0.9963703639273577,1.0177119768870742
2022-12-21,2022-12-21,50.0,中性,0.0,0.0,3.0583,2.8606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980000000002855,-12.640000000002924,19.620000000005785,0.008145654761904755,0.0058437438896489025,0.007411634920634916,-0.010974939170017038,1.0140180527842046,0.9963703639273577,1.0177119768870742
2022-12-22,2022-12-22,87.5,看多,1.0,1.0,3.069,2.8503,-0.0007886609586755029,0.0009984105374995506,0.00012136111111111111,-0.000910022069786614,0.00011351587301587301,0.0008848946644836776,7.845238095238096e-06,-0.0017949167342702916,-1.0699999999999945,1.0300000000009955,-2.10000000000099,5.91000000000286,-11.610000000001929,17.520000000004796,0.008267015873015865,0.004933721819862289,0.007525150793650789,-0.010090044505533361,1.0132183363345817,0.997365150597955,1.015895066843996
2022-12-23,2022-12-23,75.0,看多,1.0,1.0,3.0559,2.8251,0.0012353176214110837,0.002279234573157301,0.00012178571428571428,0.0011135319071253695,0.00011310714285714246,0.0021661274303001582,8.67857142857182e-06,-0.0010525955231747888,1.3099999999999916,2.519999999999016,-1.2099999999990243,7.220000000002852,-9.090000000002913,16.310000000005772,0.00838880158730158,0.006047253726987658,0.007638257936507931,-0.007923917075233202,1.0144699827997925,0.9996383797312601,1.0148369684170386
2022-12-26,2022-12-26,60.0,中性,0.0,0.0,3.0671,2.8378,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,7.220000000002852,-9.090000000002913,16.310000000005772,0.00838880158730158,0.006047253726987658,0.007638257936507931,-0.007923917075233202,1.0144699827997925,0.9996383797312601,1.0148369684170386
2022-12-27,2022-12-27,35.0,中性,0.0,0.0,3.0786,2.8657,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,7.220000000002852,-9.090000000002913,16.310000000005772,0.00838880158730158,0.006047253726987658,0.007638257936507931,-0.007923917075233202,1.0144699827997925,0.9996383797312601,1.0148369684170386
2022-12-28,2022-12-27,35.0,中性,0.0,0.0,3.0807,2.8503,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,7.220000000002852,-9.090000000002913,16.310000000005772,0.00838880158730158,0.006047253726987658,0.007638257936507931,-0.007923917075233202,1.0144699827997925,0.9996383797312601,1.0148369684170386
2022-12-29,2022-12-27,35.0,中性,0.0,0.0,3.0618,2.8376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220000000002852,-9.090000000002913,16.310000000005772,0.00838880158730158,0.006047253726987658,0.007638257936507931,-0.007923917075233202,1.0144699827997925,0.9996383797312601,1.0148369684170386
2022-12-30,2022-12-27,35.0,中性,0.0,0.0,3.077,2.8353,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,7.220000000002852,-9.090000000002913,16.310000000005772,0.00838880158730158,0.006047253726987658,0.007638257936507931,-0.007923917075233202,1.0144699827997925,0.9996383797312601,1.0148369684170386
2023-01-03,2023-01-03,57.5,中性,0.0,0.0,3.0661,2.8228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220000000002852,-9.090000000002913,16.310000000005772,0.00838880158730158,0.006047253726987658,0.007638257936507931,-0.007923917075233202,1.0144699827997925,0.9996383797312601,1.0148369684170386
2023-01-04,2023-01-04,45.0,中性,0.0,0.0,3.064,2.8103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220000000002852,-9.090000000002913,16.310000000005772,0.00838880158730158,0.006047253726987658,0.007638257936507931,-0.007923917075233202,1.0144699827997925,0.9996383797312601,1.0148369684170386
