日期,信号日期,总分,结论,仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2023-02-20,2023-02-20,22.5,看空,0.0,3.0735,2.917,-0.0,-0.0020295910605940166,0.0,-0.0,0.00011476190476190436,-0.002144352965355921,-0.00011476190476190436,0.002144352965355921,-0.0,-2.500000000000002,2.500000000000002,22.84000000000099,-13.099999999999012,35.94000000000001,0.01066986507936507,0.019371015461079704,0.02888771825396823,-0.011469850126316548,1.030414416134525,1.0172104488715052,1.0129805658973208
2023-02-21,2023-02-20,22.5,看空,0.0,3.0717,2.919,0.0,-5.557501885054506e-05,0.0,0.0,0.00011575396825396786,-0.00017132898710451293,-0.00011575396825396786,0.00017132898710451293,0.0,-0.200000000000998,0.200000000000998,22.84000000000099,-13.30000000000001,36.14000000000101,0.01066986507936507,0.019371015461079704,0.029003472222222198,-0.01164117911342106,1.030414416134525,1.0171539173816342,1.013036865440214
2023-02-22,2023-02-20,22.5,看空,0.0,3.0671,2.9175,0.0,0.0002443169321516504,0.0,0.0,0.00011583333333333333,0.0001284835988183171,-0.00011583333333333333,-0.0001284835988183171,0.0,0.15000000000001124,-0.15000000000001124,22.84000000000099,-13.149999999999999,35.990000000001,0.01066986507936507,0.019371015461079704,0.02911930555555553,-0.011512695514602744,1.030414416134525,1.0174024253062548,1.012789423835267
2023-02-23,2023-02-20,22.5,看空,0.0,3.0751,2.922,-0.0,-0.00026970655476537083,0.0,-0.0,0.00011577380952380952,-0.00038548036428918037,-0.00011577380952380952,0.00038548036428918037,-0.0,-0.449999999999999,0.449999999999999,22.84000000000099,-13.599999999999998,36.44000000000099,0.01066986507936507,0.019371015461079704,0.02923507936507934,-0.011898175878891925,1.030414416134525,1.0171280252033155,1.0130626534732967
2023-02-24,2023-02-20,22.5,看空,0.0,3.0713,2.9126,0.0,0.0009209927601663973,0.0,0.0,0.00011595238095238095,0.0008050403792140163,-0.00011595238095238095,-0.0008050403792140163,0.0,0.9400000000000033,-0.9400000000000033,22.84000000000099,-12.659999999999995,35.50000000000099,0.01066986507936507,0.019371015461079704,0.02935103174603172,-0.011093135499677909,1.030414416134525,1.01806479275069,1.0121304886209332
2023-02-27,2023-02-27,65.0,中性,0.0,3.0678,2.9117,0.0,0.00019269476028913437,0.0,0.0,0.00011557936507936508,7.711539520976927e-05,-0.00011557936507936508,-7.711539520976927e-05,0.0,0.08999999999998592,-0.08999999999998592,22.84000000000099,-12.57000000000001,35.410000000001,0.01066986507936507,0.019371015461079704,0.029466611111111082,-0.01101602010446814,1.030414416134525,1.018260968501888,1.0119354939534977
2023-02-28,2023-02-27,65.0,中性,0.0,3.0628,2.9017,0.0,0.0009724208174130915,0.0,0.0,0.0001155436507936508,0.0008568771666194407,-0.0001155436507936508,-0.0008568771666194407,0.0,0.999999999999994,-0.999999999999994,22.84000000000099,-11.570000000000014,34.410000000001006,0.01066986507936507,0.019371015461079704,0.029582154761904733,-0.0101591429378487,1.030414416134525,1.0192511466652185,1.0109524227721798
2023-03-01,2023-02-27,65.0,中性,0.0,3.0617,2.8977,0.0,0.00045807306277785695,0.0,0.0,0.0001151468253968254,0.00034292623738103157,-0.0001151468253968254,-0.00034292623738103157,0.0,0.4000000000000184,-0.4000000000000184,22.84000000000099,-11.169999999999996,34.010000000000986,0.01066986507936507,0.019371015461079704,0.029697301587301557,-0.009816216700467667,1.030414416134525,1.0197180381597113,1.0104895447315196
2023-03-02,2023-02-27,65.0,中性,0.0,3.0629,2.9111,0.0,-0.00103404992188449,0.0,-0.0,0.00011498809523809523,-0.0011490380171225853,-0.00011498809523809523,0.0011490380171225853,-0.0,-1.3399999999990155,1.3399999999990155,22.84000000000099,-12.509999999999012,35.35,0.01066986507936507,0.019371015461079704,0.029812289682539652,-0.010965254717590252,1.030414416134525,1.018663598802008,1.0115355229600198
2023-03-03,2023-02-27,65.0,中性,0.0,3.065,2.9026,-0.0,0.0008438877846742932,0.0,-0.0,0.00011551984126984088,0.0007283679434044523,-0.00011551984126984088,-0.0007283679434044523,-0.0,0.8499999999990113,-0.8499999999990113,22.84000000000099,-11.66,34.50000000000099,0.01066986507936507,0.019371015461079704,0.029927809523809492,-0.0102368867741858,1.030414416134525,1.0195232365697295,1.0106826202426142
