日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2024-10-25,2024-10-21,20.0,看空,0.0,0.0,,0.0,2.3026,2.1539,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,102.15000000000597,45.739999999998965,56.410000000006946,0.022451634920627465,0.08823816845432488,0.020541432539675154,0.04022600088103433,1.1168193711721404,1.0624219179831231,1.051201365736396
2024-10-28,2024-10-28,25.0,看空,0.0,0.0,,0.0,2.315,2.1617,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,102.15000000000597,45.739999999998965,56.410000000006946,0.022451634920627465,0.08823816845432488,0.020541432539675154,0.04022600088103433,1.1168193711721404,1.0624219179831231,1.051201365736396
2024-10-29,2024-10-28,25.0,看空,0.0,0.0,,0.0,2.3129,2.1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.15000000000597,45.739999999998965,56.410000000006946,0.022451634920627465,0.08823816845432488,0.020541432539675154,0.04022600088103433,1.1168193711721404,1.0624219179831231,1.051201365736396
2024-10-30,2024-10-28,25.0,看空,0.0,0.0,,0.0,2.3128,2.1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.15000000000597,45.739999999998965,56.410000000006946,0.022451634920627465,0.08823816845432488,0.020541432539675154,0.04022600088103433,1.1168193711721404,1.0624219179831231,1.051201365736396
2024-10-31,2024-10-28,25.0,看空,0.0,0.0,,0.0,2.3124,2.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.15000000000597,45.739999999998965,56.410000000006946,0.022451634920627465,0.08823816845432488,0.020541432539675154,0.04022600088103433,1.1168193711721404,1.0624219179831231,1.051201365736396
2024-11-01,2024-10-28,25.0,看空,0.0,0.0,,0.0,2.304,2.1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.15000000000597,45.739999999998965,56.410000000006946,0.022451634920627465,0.08823816845432488,0.020541432539675154,0.04022600088103433,1.1168193711721404,1.0624219179831231,1.051201365736396
2024-11-04,2024-11-04,75.0,看多,1.0,1.0,,1.0,2.287,2.1275,0.0015944620775146,0.0012530535584206,9.142857142857104e-05,0.0015030335060861,8.494444444444446e-05,0.0011681091139762,6.484126984126584e-06,0.0003349243921098,1.7000000000000002,1.3100000000000265,0.3899999999999737,103.85000000000598,47.04999999999899,56.80000000000692,0.022543063492056037,0.08974120196041098,0.020626376984119597,0.041394109995010524,1.118600097306908,1.063753189547996,1.0515598056934778
2024-11-05,2024-11-04,75.0,看多,1.0,1.0,,1.0,2.2678,2.1106,0.0017897971660575,0.0015924043050568,9.075396825396788e-05,0.0016990431978035,8.442460317460316e-05,0.0015079797018822,6.329365079364702e-06,0.0001910634959212,1.920000000000012,1.6899999999999902,0.2300000000000217,105.770000000006,48.73999999999898,57.030000000006936,0.022633817460310006,0.09144024515821447,0.0207108015872942,0.04290208969689272,1.1206021645910194,1.06544711470655,1.0517670460815507
2024-11-06,2024-11-04,75.0,看多,1.0,1.0,,1.0,2.2715,2.1234,-0.0002377545297379,-0.0010593918618042,8.999206349206309e-05,-0.0003277465932299,8.375396825396825e-05,-0.0011431458300582,6.238095238094839e-06,0.0008153992368282,-0.3700000000009945,-1.2799999999999965,0.909999999999002,105.400000000005,47.459999999998985,57.94000000000594,0.02272380952380207,0.09111249856498457,0.02079455555554817,0.04175894386683452,1.1203357363503537,1.0643183887040473,1.052632133617944
2024-11-07,2024-11-04,75.0,看多,1.0,1.0,,1.0,2.265,2.1115,0.0006657992262072,0.0011463208587359,9.013888888888888e-05,0.0005756603373183,8.426190476190476e-05,0.001062058953974,5.876984126984124e-06,-0.0004863986166556,0.6499999999999908,1.1900000000000106,-0.5400000000000198,106.05000000000499,48.649999999999,57.40000000000592,0.02281394841269096,0.09168815890230288,0.020878817460310076,0.04282100282080852,1.121081655016708,1.0655384390733549,1.0521269002661755
2024-11-08,2024-11-04,75.0,看多,1.0,1.0,,1.0,2.266,2.1067,1.2879001143218532e-06,0.0005124492390527,8.988095238095238e-05,-8.859305226663053e-05,8.378968253968254e-05,0.000428659556513,6.091269841269846e-06,-0.0005172526087796,-0.0999999999999959,0.4799999999999943,-0.5799999999999903,105.95000000000499,49.129999999998994,56.820000000005926,0.02290382936507191,0.09159956585003624,0.020962607142849757,0.04324966237732152,1.1210830988578997,1.0660844734356394,1.051589369128525
2024-11-11,2024-11-11,77.5,看多,1.0,1.0,,1.0,2.2546,2.092,0.0010998289385376,0.0013966979336695,8.992063492063491e-05,0.0010099083036169,8.359920634920634e-05,0.0013130987273203,6.321428571428572e-06,-0.0003031904237033,1.1399999999999952,1.4699999999999782,-0.329999999999983,107.09000000000499,50.59999999999897,56.49000000000594,0.022993749999992544,0.09260947415365314,0.021046206349198963,0.04456276110464182,1.122316098492529,1.0675734714168041,1.0512776202682093
2024-11-12,2024-11-11,77.5,看多,1.0,1.0,,1.0,2.246,2.0729,0.000851780517745,0.001790460429551,8.946825396825397e-05,0.0007623122637767,8.301587301587302e-05,0.0017074445565351,6.452380952380954e-06,-0.0009451322927583,0.8599999999999928,1.910000000000002,-1.0500000000000091,107.95000000000499,52.509999999998975,55.44000000000593,0.0230832182539608,0.09337178641742984,0.021129222222214836,0.04627020566117692,1.1232720654799764,1.0694849194730145,1.050292570776468
2024-11-13,2024-11-11,77.5,看多,1.0,1.0,,1.0,2.254,2.0876,-0.000620317868811,-0.0012331597904897,8.912698412698413e-05,-0.000709444852938,8.225793650793652e-05,-0.0013154177269977,6.869047619047612e-06,0.0006059728740596,-0.800000000000002,-1.4699999999999782,0.6699999999999762,107.150000000005,51.039999999999,56.110000000005904,0.023172345238087783,0.09266234156449184,0.021211480158722772,0.04495478793417922,1.122575279746223,1.0681660736737852,1.0509370288136057
2024-11-14,2024-11-11,77.5,看多,1.0,1.0,,1.0,2.2548,2.0808,1.852946361775612e-05,0.0006908669358383,8.944444444444444e-05,-7.091498082668832e-05,8.284126984126984e-05,0.000608025665997,6.6031746031746015e-06,-0.0006789406468237,-0.0799999999999759,0.6799999999999862,-0.759999999999962,107.07000000000502,51.71999999999898,55.35000000000594,0.023261789682532227,0.09259142658366515,0.021294321428564043,0.04556281360017622,1.1225960804640271,1.0689040342960707,1.0502309322869339
2024-11-15,2024-11-11,77.5,看多,1.0,1.0,,1.0,2.253,2.0948,0.0002490282610774,-0.0011696906388068,8.947619047619047e-05,0.0001595520706012,8.257142857142857e-05,-0.0012522620673782,6.904761904761897e-06,0.0014118141379794,0.1799999999999718,-1.4000000000000123,1.579999999999984,107.250000000005,50.31999999999897,56.930000000005926,0.02335126587300842,0.09275097865426635,0.021376892857135472,0.044310551532798025,1.1228756386138374,1.0676537472533718,1.0517226596193088
