交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
42,2023-07-26,2023-07-26,2023-07-26,多头,1.0,1.0,1,1.460000000000003,1.9999999999990163,-0.5399999999990133,是,是,已平仓
43,2023-08-03,2023-08-03,2023-08-03,多头,1.0,1.0,1,-0.9999999999990226,0.899999999999998,-1.8999999999990207,否,是,已平仓
44,2023-08-07,2023-08-14,2023-08-14,多头,1.0,1.0,6,3.80000000000099,2.570000000000003,1.2300000000009872,是,是,已平仓
45,2023-08-23,2023-08-24,2023-08-24,多头,1.0,1.0,2,4.119999999999991,0.2100000000000018,3.9099999999999895,是,是,已平仓
46,2023-08-30,2023-09-04,2023-09-04,多头,1.0,1.0,4,-1.7500000000000155,-4.2400000000010145,2.490000000000999,否,是,已平仓
47,2023-09-19,2023-09-19,2023-09-19,多头,1.0,1.0,1,-0.750000000000993,-1.250000000000001,0.4999999999990081,否,是,已平仓
48,2023-09-26,2023-09-26,2023-09-26,多头,1.0,1.0,1,-0.1599999999999865,0.2500000000000071,-0.4099999999999936,否,是,已平仓
49,2023-10-09,2023-10-10,2023-10-10,多头,1.0,1.0,2,-3.5099999999990006,-0.5999999999990041,-2.9099999999999966,否,是,已平仓
50,2023-10-18,2023-10-18,2023-10-18,多头,1.0,1.0,1,-0.0299999999999953,-1.7000000000000002,1.6700000000000048,否,是,已平仓
51,2023-11-08,2023-11-29,2023-11-29,多头,1.0,1.0,16,-0.2800000000010089,-1.9399999999999977,1.659999999998989,否,是,已平仓
52,2023-12-06,2024-01-05,2024-01-05,多头,1.0,1.0,22,14.770000000000026,14.750000000000005,0.02000000000002089,是,是,已平仓
53,2024-01-11,2024-01-11,2024-01-11,多头,1.0,1.0,1,1.4799999999999882,-0.0999999999999959,1.579999999999984,是,是,已平仓
54,2024-01-19,2024-01-19,2024-01-19,多头,1.0,1.0,1,0.8500000000009889,0.6499999999999908,0.20000000000099805,是,是,已平仓
55,2024-02-01,2024-02-08,2024-02-08,多头,1.0,1.0,6,1.6599999999999948,-0.4900000000000042,2.149999999999999,是,是,已平仓
56,2024-02-21,2024-02-22,2024-02-22,多头,1.0,1.0,2,1.9999999999999878,1.010000000000004,0.9899999999999838,是,是,已平仓
57,2024-02-29,2024-03-07,2024-03-07,多头,1.0,1.0,6,6.239999999999996,5.999999999999997,0.23999999999999844,是,是,已平仓
58,2024-03-11,2024-03-13,2024-03-13,多头,1.0,1.0,3,-2.3899999999989894,-5.009999999999979,2.62000000000099,否,是,已平仓
59,2024-03-15,2024-03-15,2024-03-15,多头,1.0,1.0,1,1.2600000000000111,2.2499999999990234,-0.9899999999990123,是,是,已平仓
60,2024-03-21,2024-03-22,2024-03-22,多头,1.0,1.0,2,-1.6499999999990134,-0.999999999999994,-0.6499999999990194,否,是,已平仓
61,2024-04-03,2024-04-08,2024-04-08,多头,1.0,1.0,2,1.2100000000010018,1.0500000000000091,0.16000000000099268,是,是,已平仓
62,2024-04-10,2024-04-26,2024-04-26,多头,1.0,1.0,13,6.099999999999994,-2.819999999999004,8.919999999998998,是,是,已平仓
63,2024-05-10,2024-05-13,2024-05-13,多头,1.0,1.0,2,2.459999999999997,2.85999999999998,-0.39999999999998304,是,是,已平仓
64,2024-06-04,2024-06-12,2024-06-12,多头,1.0,1.0,6,5.64000000000002,0.9299999999999935,4.710000000000027,是,是,已平仓
65,2024-06-14,2024-06-14,2024-06-14,多头,1.0,1.0,1,0.6800000000000208,1.1999999999999855,-0.5199999999999647,是,是,已平仓
66,2024-06-19,2024-06-21,2024-06-21,多头,1.0,1.0,3,0.3299999999999832,-0.3399999999999931,0.6699999999999763,是,是,已平仓
67,2024-06-28,2024-07-01,2024-07-01,多头,1.0,1.0,2,-4.950000000000024,-4.049999999999991,-0.9000000000000332,否,是,已平仓
68,2024-07-03,2024-07-03,2024-07-03,多头,1.0,1.0,1,2.149999999999999,-0.5699999999990089,2.7199999999990077,是,是,已平仓
69,2024-07-15,2024-07-15,2024-07-15,多头,1.0,1.0,1,0.0099999999999753,0.6300000000000056,-0.6200000000000303,是,是,已平仓
70,2024-07-17,2024-07-24,2024-07-24,多头,1.0,1.0,6,2.0299999999999834,2.3199999999989895,-0.28999999999900616,是,是,已平仓
71,2024-07-30,2024-07-30,2024-07-30,多头,1.0,1.0,1,1.2599999999999765,0.9400000000000032,0.3199999999999733,是,是,已平仓
72,2024-08-01,2024-08-01,2024-08-01,多头,1.0,1.0,1,2.389999999999996,1.9699999999999929,0.42000000000000326,是,是,已平仓
73,2024-08-05,2024-08-12,2024-08-12,多头,1.0,1.0,6,-5.439999999998987,-12.309999999999995,6.870000000001008,否,是,已平仓
74,2024-09-05,2024-09-06,2024-09-06,多头,1.0,1.0,2,1.1699999999990192,-0.5199999999989935,1.6899999999980126,是,是,已平仓
75,2024-09-20,2024-09-20,2024-09-20,多头,1.0,1.0,1,1.250000000000001,0.190000000000988,1.059999999999013,是,是,已平仓
76,2024-10-16,2024-10-16,2024-10-16,多头,1.0,1.0,1,0.0800000000000106,-0.7700000000000068,0.8500000000000174,是,是,已平仓
77,2024-10-21,2024-10-21,2024-10-21,多头,1.0,1.0,1,1.6599999999999948,-0.02000000000002,1.6800000000000148,是,是,已平仓
78,2024-10-23,2024-10-23,2024-10-23,多头,1.0,1.0,1,-1.910000000001008,-1.0100000000009757,-0.9000000000000323,否,是,已平仓
79,2024-11-07,2024-11-15,2024-11-15,多头,1.0,1.0,7,1.8499999999999768,2.8599999999999803,-1.0100000000000036,是,是,已平仓
80,2024-12-10,2024-12-17,2024-12-17,多头,1.0,1.0,6,17.439999999999994,19.31000000000002,-1.8700000000000259,是,是,已平仓
81,2024-12-24,2024-12-24,2024-12-24,多头,1.0,1.0,1,-1.0399999999999991,-1.470000000000013,0.4300000000000139,否,是,已平仓
82,2025-01-02,2025-01-06,2025-01-06,多头,1.0,1.0,3,2.3899999999999966,1.1099999999989936,1.280000000001003,是,是,已平仓
83,2025-02-06,2025-02-14,2025-02-14,多头,1.0,1.0,7,0.859999999999993,-3.3900000000000245,4.250000000000018,是,是,已平仓
84,2025-03-05,2025-03-07,2025-03-07,多头,1.0,1.0,3,-6.6000000000000085,-9.230000000000002,2.6299999999999937,否,是,已平仓
85,2025-03-20,2025-03-20,2025-03-20,多头,1.0,1.0,1,1.6799999999990087,3.9900000000000007,-2.3100000000009917,是,是,已平仓
86,2025-03-24,2025-03-24,2025-03-24,多头,1.0,1.0,1,-0.1299999999990198,0.449999999999999,-0.5799999999990189,否,是,已平仓
87,2025-03-27,2025-04-08,2025-04-08,多头,1.0,1.0,8,15.779999999999994,13.100000000000021,2.679999999999973,是,是,已平仓
88,2025-04-11,2025-04-14,2025-04-14,多头,1.0,1.0,2,1.6499999999999848,-1.4000000000000123,3.049999999999997,是,是,已平仓
89,2025-04-16,2025-04-16,2025-04-16,多头,1.0,1.0,1,1.4300000000000077,1.5300000000000036,-0.09999999999999587,是,是,已平仓
90,2025-04-18,2025-04-23,2025-04-23,多头,1.0,1.0,4,2.3300000000010117,-0.8900000000000228,3.2200000000010345,是,是,已平仓
91,2025-05-06,2025-05-15,2025-05-15,多头,1.0,1.0,8,-0.5000000000000144,-5.549999999999999,5.049999999999985,否,是,已平仓
92,2025-05-23,2025-05-23,2025-05-23,多头,1.0,1.0,1,-0.2500000000009786,-0.2200000000000118,-0.03000000000096681,否,是,已平仓
93,2025-05-29,2025-06-04,2025-06-04,多头,1.0,1.0,4,0.5000000000000142,1.2799999999999963,-0.779999999999982,是,是,已平仓
94,2025-06-11,2025-06-17,2025-06-17,多头,1.0,1.0,5,3.459999999999991,2.050000000000003,1.4099999999999882,是,是,已平仓
95,2025-06-30,2025-07-14,2025-07-14,多头,1.0,1.0,11,1.1800000000000008,-2.6400000000000032,3.820000000000004,是,是,已平仓
96,2025-08-04,2025-08-08,2025-08-08,多头,1.0,1.0,5,-0.2100000000000016,1.6800000000000148,-1.8900000000000163,否,是,已平仓
97,2025-09-01,2025-09-03,2025-09-03,多头,1.0,1.0,3,1.4799999999990168,3.9499999999999953,-2.4700000000009785,是,是,已平仓
98,2025-09-05,2025-09-08,2025-09-08,多头,1.0,1.0,2,-4.500000000000995,-4.539999999999996,0.039999999999000835,否,是,已平仓
99,2025-09-22,2025-09-22,2025-09-22,多头,1.0,1.0,1,0.2300000000000218,1.4199999999999977,-1.189999999999976,是,是,已平仓
100,2025-10-22,2025-10-22,2025-10-22,多头,1.0,1.0,1,0.0,0.6399999999999808,-0.6399999999999808,否,是,已平仓
101,2025-10-31,2025-11-14,2025-11-14,多头,1.0,1.0,11,4.100000000000008,-0.4200000000000038,4.520000000000011,是,是,已平仓
102,2025-11-18,2025-11-18,2025-11-18,多头,1.0,1.0,1,-0.0500000000000153,-0.1200000000000159,0.07000000000000059,否,是,已平仓
103,2025-11-20,2025-11-20,2025-11-20,多头,1.0,1.0,1,0.0299999999999953,0.4400000000000237,-0.4100000000000284,是,是,已平仓
104,2025-12-29,2025-12-29,2025-12-29,多头,1.0,1.0,1,-1.3900000000000023,-2.0799999999999983,0.689999999999996,否,是,已平仓
105,2025-12-31,2026-01-05,2026-01-05,多头,1.0,1.0,2,-1.2200000000000057,-0.019999999999985807,-1.20000000000002,否,是,已平仓
106,2026-02-10,2026-02-13,2026-02-13,多头,1.0,1.0,4,2.360000000000001,1.8599999999990153,0.5000000000009859,是,是,已平仓
107,2026-03-06,2026-03-12,2026-03-12,多头,1.0,1.0,5,-1.9599999999999826,-2.7299999999999893,0.7700000000000067,否,是,已平仓
108,2026-03-16,2026-03-16,2026-03-16,多头,1.0,1.0,1,-1.3299999999990055,-1.6899999999999902,0.36000000000098464,否,是,已平仓
109,2026-03-20,2026-03-20,2026-03-20,多头,1.0,1.0,1,0.0299999999999953,-0.4699999999999843,0.4999999999999796,是,是,已平仓
110,2026-03-24,2026-03-24,2026-03-24,多头,1.0,1.0,1,0.3200000000000078,0.439999999999989,-0.11999999999998123,是,是,已平仓
111,2026-03-27,2026-04-16,2026-04-16,多头,1.0,1.0,14,7.099999999999987,3.8200000000009755,3.2799999999990117,是,是,已平仓
112,2026-04-20,2026-04-24,2026-04-24,多头,1.0,1.0,5,1.759999999999991,0.22000000000001196,1.539999999999979,是,是,已平仓
113,2026-04-29,2026-05-14,2026-05-14,多头,1.0,1.0,9,3.8499999999999988,0.6600000000000008,3.1899999999999977,是,是,已平仓
114,2026-05-18,2026-05-19,2026-05-19,多头,1.0,1.0,2,0.889999999999988,3.130000000000008,-2.2400000000000198,是,是,已平仓
115,2026-05-21,2026-05-22,2026-05-22,多头,1.0,1.0,2,0.09000000000002062,-1.3700000000009884,1.460000000001009,是,是,已平仓
116,2026-05-28,2026-06-03,2026-06-03,多头,1.0,1.0,5,5.400000000000996,0.8799999999999778,4.520000000001018,是,是,已平仓
117,2026-06-08,2026-06-10,2026-06-10,多头,1.0,1.0,3,-2.820000000000981,-2.6899999999999844,-0.13000000000099643,否,是,已平仓
118,2026-06-29,2026-07-03,2026-07-03,多头,1.0,1.0,5,0.500000000000986,-1.489999999999998,1.9900000000009839,是,是,已平仓
119,2026-07-14,2026-07-14,2026-07-14,多头,1.0,1.0,1,-0.6899999999999962,0.3999999999999837,-1.0899999999999799,否,是,已平仓
120,2026-07-16,2026-07-16,2026-07-16,多头,1.0,1.0,1,-0.0499999999999806,-0.3100000000010039,0.2600000000010233,否,是,已平仓
121,2026-07-22,2026-07-28,2026-07-28,多头,1.0,1.0,5,2.479999999999982,0.9900000000000188,1.4899999999999634,是,是,已平仓
122,2026-07-30,2026-08-03,2026-08-03,多头,1.0,1.0,3,0.5499999999999948,1.600000000000004,-1.0500000000000091,是,是,已平仓
123,2026-08-05,2026-08-18,2026-08-18,多头,1.0,1.0,10,3.3100000000000143,2.619999999999983,0.6900000000000315,是,是,已平仓
124,2026-08-20,2026-08-24,2026-08-24,多头,1.0,1.0,3,-1.2700000000000211,0.3699999999999884,-1.6400000000000095,否,是,已平仓
125,2026-08-28,,2026-09-04,多头,1.0,1.0,6,0.9600000000000233,1.8400000000000014,-0.8799999999999781,是,否,未平仓
