区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-17,2025-01-01,145.960000000001,51.37139664804505,105.27999999999898,40.680000000002025,14.317541899442054,0.9259259259259259,27,5.405925925925963,-1.8049999999999842,-16.350000000000012,13.185185185185185
样本外,2025-01-02,2026-09-11,37.17999999999992,22.796496350364915,26.509999999999902,10.67000000000002,6.542189781021909,0.625,16,2.2924999999999964,-1.7900000000001712,-10.100000000001,13.176470588235293
2026年以来,2026-01-01,2026-09-11,13.90000000000197,20.850000000002954,9.450000000000916,4.4500000000010544,6.675000000001582,0.6666666666666666,6,2.2333333333336647,-1.5749999999995108,-5.479999999999027,17.857142857142858
全区间,2022-01-17,2026-09-11,183.14000000000095,40.91425531914915,131.78999999999888,51.35000000000207,11.471808510638759,0.813953488372093,43,4.2474418604651385,-1.7937500000001243,-16.350000000000012,13.181818181818182
