training_rank,training_objective,training_capital_gain_total_bp,training_capital_gain_excess_bp,oos_capital_gain_total_bp,oos_capital_gain_excess_bp
1,165.38925925926077,145.960000000001,40.680000000002025,37.17999999999992,10.67000000000002
2,165.26175925926057,145.12000000000106,43.53000000000105,28.750000000000895,9.440000000000982
3,165.26175925926057,145.12000000000106,43.53000000000105,28.249999999999908,7.449999999999992
4,163.83175925925954,144.90000000000003,38.69000000000102,36.67999999999894,8.67999999999904
5,161.25388888888915,142.18,40.74000000000103,37.679999999999936,11.050000000000018
6,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
7,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
8,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
9,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
10,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
11,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
12,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
13,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
14,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
15,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
16,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
17,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
18,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
19,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
20,161.17107142857287,142.19000000000096,40.210000000002,37.679999999999936,11.050000000000018
