交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-02-07,2022-02-08,2022-02-08,多头,1.0,1.0,2,-1.6900000000009963,-2.060000000000013,0.36999999999901667,否,是,已平仓
2,2022-02-10,2022-02-15,2022-02-15,多头,1.0,1.0,4,-7.519999999999992,-6.399999999999982,-1.1200000000000099,否,是,已平仓
3,2022-03-02,2022-03-02,2022-03-02,多头,1.0,1.0,1,0.5399999999999849,-1.4999999999999736,2.0399999999999583,是,是,已平仓
4,2022-04-08,2022-04-11,2022-04-11,多头,1.0,1.0,2,1.670000000000005,-2.859999999999981,4.529999999999986,是,是,已平仓
5,2022-04-13,2022-04-13,2022-04-13,多头,1.0,1.0,1,-3.4200000000000204,0.7400000000000115,-4.160000000000032,否,是,已平仓
6,2022-05-05,2022-05-06,2022-05-06,多头,1.0,1.0,2,5.58999999999997,1.1300000000000199,4.459999999999949,是,是,已平仓
7,2022-07-07,2022-07-13,2022-07-13,多头,1.0,1.0,5,5.920000000000022,2.8899999999999757,3.0300000000000464,是,是,已平仓
8,2022-07-18,2022-07-21,2022-07-21,多头,1.0,1.0,4,4.470000000000029,2.2199999999999998,2.2500000000000293,是,是,已平仓
9,2022-07-29,2022-08-12,2022-08-12,多头,1.0,1.0,11,3.3199999999999896,5.03,-1.7100000000000106,是,是,已平仓
10,2022-08-24,2022-08-30,2022-08-30,多头,1.0,1.0,5,0.6000000000000103,-0.5499999999999947,1.150000000000005,是,是,已平仓
11,2022-09-05,2022-09-05,2022-09-05,多头,1.0,1.0,1,0.04999999999900917,0.460000000000009,-0.41000000000099984,是,是,已平仓
12,2022-09-07,2022-09-07,2022-09-07,多头,1.0,1.0,1,-0.470000000000019,-0.7499999999999868,0.2799999999999678,否,是,已平仓
13,2022-09-09,2022-09-09,2022-09-09,多头,1.0,1.0,1,-1.4999999999990021,-0.9400000000009747,-0.5599999999980274,否,是,已平仓
14,2022-09-14,2022-09-14,2022-09-14,多头,1.0,1.0,1,-2.489999999999992,-1.9800000000000026,-0.5099999999999896,否,是,已平仓
15,2022-09-21,2022-09-22,2022-09-22,多头,1.0,1.0,2,0.14000000000097268,1.3900000000000023,-1.2499999999990297,是,是,已平仓
16,2022-09-27,2022-10-11,2022-10-11,多头,1.0,1.0,6,-0.43000000000098526,-2.720000000000985,2.29,否,是,已平仓
17,2022-11-03,2022-11-03,2022-11-03,多头,1.0,1.0,1,-0.6899999999999962,0.779999999999982,-1.4699999999999782,否,是,已平仓
