日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-11-10,2022-11-07,95.0,看多,1.0,1.0,2.9616,2.7028,1.4906576283288121e-05,-0.0005428734001089643,0.00011747619047619047,-0.00010256961419290235,0.0001069563492063492,-0.0006498297493153136,1.0519841269841264e-05,0.0005472601351224112,-0.11999999999900979,-0.7499999999999868,0.630000000000977,19.26999999999999,0.6799999999989469,18.590000000001034,0.008390158730158723,0.016341993963251072,0.007613142857142853,0.0005288265271354777,1.0249685511571345,1.0081174305752374,1.0167154342052014
2022-11-11,2022-11-07,95.0,看多,1.0,1.0,2.9729,2.7354,-0.0008482808516304766,-0.0027162502977879726,0.00011752380952380913,-0.0009658046611542857,0.00010725396825396825,-0.0028235042660419408,1.0269841269840878e-05,0.0018576996048876551,-1.1300000000009913,-3.259999999999999,2.129999999999008,18.139999999999,-2.580000000001052,20.72000000000004,0.008507682539682532,0.015376189302096785,0.007720396825396821,-0.002294677738906463,1.0240990899616644,1.0053791313042322,1.0186198003067237
2022-11-14,2022-11-14,60.0,中性,0.0,0.0,3.0392,2.8354,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,18.139999999999,-2.580000000001052,20.72000000000004,0.008507682539682532,0.015376189302096785,0.007720396825396821,-0.002294677738906463,1.0240990899616644,1.0053791313042322,1.0186198003067237
2022-11-15,2022-11-14,60.0,中性,0.0,0.0,3.0254,2.8155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.139999999999,-2.580000000001052,20.72000000000004,0.008507682539682532,0.015376189302096785,0.007720396825396821,-0.002294677738906463,1.0240990899616644,1.0053791313042322,1.0186198003067237
2022-11-16,2022-11-14,60.0,中性,0.0,0.0,3.0355,2.8329,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,18.139999999999,-2.580000000001052,20.72000000000004,0.008507682539682532,0.015376189302096785,0.007720396825396821,-0.002294677738906463,1.0240990899616644,1.0053791313042322,1.0186198003067237
2022-11-17,2022-11-14,60.0,中性,0.0,0.0,3.039,2.8026,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,18.139999999999,-2.580000000001052,20.72000000000004,0.008507682539682532,0.015376189302096785,0.007720396825396821,-0.002294677738906463,1.0240990899616644,1.0053791313042322,1.0186198003067237
2022-11-18,2022-11-14,60.0,中性,0.0,0.0,3.0301,2.825,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,18.139999999999,-2.580000000001052,20.72000000000004,0.008507682539682532,0.015376189302096785,0.007720396825396821,-0.002294677738906463,1.0240990899616644,1.0053791313042322,1.0186198003067237
2022-11-21,2022-11-21,75.0,看多,1.0,1.0,3.0127,2.818,0.0016022199620776062,0.0007145857824804124,0.0001202420634920635,0.0014819778985855426,0.0001121031746031746,0.0006024826078772378,8.138888888888895e-06,0.0008794952907083048,1.7400000000000055,0.7000000000000062,1.0399999999999994,19.879999999999004,-1.880000000001046,21.76000000000004,0.008627924603174596,0.01685816720068233,0.007832499999999996,-0.0016921951310292253,1.0257399219667465,1.0060975609374647,1.0195233164177233
2022-11-22,2022-11-21,75.0,看多,1.0,1.0,3.0115,2.8276,0.00022184770901596248,-0.0007147330045330472,0.00011955158730158731,0.00010229612171437519,0.00011182539682539682,-0.000826558401358444,7.726190476190485e-06,0.0009288545230728192,0.12000000000001593,-0.9599999999999886,1.0800000000000045,19.99999999999902,-2.8400000000010346,22.840000000000046,0.008747476190476182,0.016960463322396705,0.007944325396825392,-0.0025187535323876694,1.025967480018481,1.0053784698048824,1.0204788652551853
2022-11-23,2022-11-21,75.0,看多,1.0,1.0,2.9936,2.7975,0.0016455145402054956,0.0027025363447605037,0.00011950396825396825,0.0015260105719515273,0.0001122063492063492,0.0025903299955541545,7.297619047619055e-06,-0.0010643194236026271,1.7900000000009921,3.009999999999992,-1.2199999999989997,21.790000000000013,0.1699999999989572,21.620000000001045,0.00886698015873015,0.01848647389434823,0.008056531746031742,7.157646316648504e-05,1.0276557244246294,1.00809554165977,1.01940310412707
2022-11-24,2022-11-21,75.0,看多,1.0,1.0,2.9809,2.795,0.0012024833332785903,0.00032648788063813287,0.0001187936507936504,0.00108368968248494,0.00011101190476190476,0.00021547597587622813,7.781746031745642e-06,0.0008682137066087118,1.269999999999015,0.25000000000000716,1.019999999999008,23.05999999999903,0.41999999999896437,22.640000000000054,0.008985773809523801,0.01957016357683317,0.008167543650793647,0.0002870524390427132,1.0288914633055983,1.0084246726366473,1.0202958051546263
2022-11-25,2022-11-21,75.0,看多,1.0,1.0,3.0065,2.83,-0.0020675723774457467,-0.0029061378258096364,0.00011828968253968253,-0.002185862059985429,0.00011091269841269841,-0.0030170505242223347,7.37698412698412e-06,0.0008311884642369055,-2.5599999999990213,-3.499999999999996,0.9400000000009747,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-11-28,2022-11-28,60.0,中性,0.0,0.0,3.0272,2.86,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-11-29,2022-11-28,60.0,中性,0.0,0.0,3.034,2.88,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-11-30,2022-11-28,60.0,中性,0.0,0.0,3.0207,2.885,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-01,2022-11-28,60.0,中性,0.0,0.0,3.0157,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
2022-12-02,2022-11-28,60.0,中性,0.0,0.0,2.9976,2.8676,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,20.500000000000007,-3.0800000000010317,23.58000000000103,0.009104063492063484,0.01738430151684774,0.008278456349206346,-0.0027299980851796216,1.026764155736678,1.0054940515510182,1.0211538836583367
