区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-13,2025-01-01,96.80000000000982,33.97437325905637,21.2499999999972,75.55000000001262,26.516155988862366,0.6714285714285714,70,1.3828571428572831,-1.968181818181684,-10.159999999999023,4.271428571428571
样本外,2025-01-02,2026-09-11,48.80999999999909,29.92729927007244,1.809999999999901,46.99999999999919,28.817518248174686,0.6744186046511628,43,1.1302325581395138,-1.6223076923079192,-7.689999999999989,3.909090909090909
2026年以来,2026-01-01,2026-09-11,25.140000000000995,37.71000000000149,-1.3099999999990546,26.45000000000005,39.675000000000075,0.7619047619047619,21,1.1871428571429044,-1.472500000000241,-3.0599999999999774,3.909090909090909
全区间,2022-01-13,2026-09-11,153.4000000000089,34.20955752212588,29.809999999998094,123.5900000000108,27.561663716816568,0.672566371681416,113,1.355663716814238,-1.8397142857142856,-10.159999999999023,4.131578947368421
