交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-01-20,2022-01-20,2022-01-20,多头,1.0,1.0,1,4.49999999999999,0.4299999999990075,4.070000000000983,是,是,已平仓
2,2022-02-07,2022-02-14,2022-02-14,多头,1.0,1.0,6,-5.8500000000009935,-9.970000000000013,4.11999999999902,否,是,已平仓
3,2022-03-03,2022-03-07,2022-03-07,多头,1.0,1.0,3,-1.6300000000000345,0.4899999999999698,-2.1200000000000045,否,是,已平仓
4,2022-03-10,2022-03-10,2022-03-10,多头,1.0,1.0,1,-1.0100000000000386,-0.7599999999999968,-0.25000000000004186,否,是,已平仓
5,2022-04-06,2022-04-12,2022-04-12,多头,1.0,1.0,5,2.640000000000004,0.37999999999999845,2.2600000000000056,是,是,已平仓
6,2022-04-14,2022-04-21,2022-04-21,多头,1.0,1.0,6,-2.7599999999999842,-6.28,3.520000000000016,否,是,已平仓
7,2022-05-05,2022-05-06,2022-05-06,多头,1.0,1.0,2,5.5899999999999705,1.13000000000002,4.45999999999995,是,是,已平仓
8,2022-05-16,2022-05-18,2022-05-18,多头,1.0,1.0,3,4.52000000000001,3.389999999999991,1.1300000000000194,是,是,已平仓
9,2022-06-02,2022-06-06,2022-06-06,多头,1.0,1.0,2,0.3099999999989916,-2.249999999999995,2.5599999999989866,是,是,已平仓
10,2022-06-30,2022-07-04,2022-07-04,多头,1.0,1.0,3,1.1299999999999852,-1.510000000000018,2.6400000000000032,是,是,已平仓
11,2022-07-07,2022-07-11,2022-07-11,多头,1.0,1.0,3,2.3000000000000105,0.8999999999999981,1.4000000000000123,是,是,已平仓
12,2022-07-14,2022-07-14,2022-07-14,多头,1.0,1.0,1,-0.3799999999999984,1.600000000000004,-1.9800000000000024,否,是,已平仓
13,2022-07-18,2022-07-20,2022-07-20,多头,1.0,1.0,3,2.3900000000000308,1.4700000000000129,0.9200000000000179,是,是,已平仓
14,2022-07-28,2022-07-29,2022-07-29,多头,1.0,1.0,2,0.14000000000000123,1.4099999999999877,-1.2699999999999865,是,是,已平仓
15,2022-08-04,2022-08-10,2022-08-10,多头,1.0,1.0,5,0.2999999999989815,-1.480000000000023,1.7799999999990046,是,是,已平仓
16,2022-08-23,2022-08-24,2022-08-24,多头,1.0,1.0,2,0.07000000000100676,-1.7500000000000153,1.8200000000010221,是,是,已平仓
17,2022-08-26,2022-08-29,2022-08-29,多头,1.0,1.0,2,-0.9100000000000079,1.649999999999014,-2.5599999999990217,否,是,已平仓
18,2022-09-01,2022-09-01,2022-09-01,多头,1.0,1.0,1,0.899999999999998,0.999999999999994,-0.09999999999999598,是,是,已平仓
19,2022-09-05,2022-09-09,2022-09-09,多头,1.0,1.0,5,-0.37999999999999834,-1.239999999999991,0.8599999999999928,否,是,已平仓
20,2022-09-14,2022-09-14,2022-09-14,多头,1.0,1.0,1,-2.489999999999992,-1.9800000000000024,-0.5099999999999898,否,是,已平仓
21,2022-09-21,2022-09-23,2022-09-23,多头,1.0,1.0,3,-1.3499999999990255,-1.6199999999999894,0.2700000000009639,否,是,已平仓
22,2022-09-27,2022-09-28,2022-09-28,多头,1.0,1.0,2,1.2200000000000057,-2.470000000000978,3.6900000000009836,是,是,已平仓
23,2022-10-10,2022-10-10,2022-10-10,多头,1.0,1.0,1,1.4400000000009892,1.9900000000000129,-0.5499999999990237,是,是,已平仓
24,2022-11-03,2022-11-03,2022-11-03,多头,1.0,1.0,1,-0.6899999999999962,0.779999999999982,-1.4699999999999782,否,是,已平仓
25,2022-11-08,2022-11-09,2022-11-09,多头,1.0,1.0,2,-0.5399999999999849,0.49999999999997957,-1.0399999999999645,否,是,已平仓
26,2022-11-11,2022-11-11,2022-11-11,多头,1.0,1.0,1,-1.130000000000991,-3.259999999999999,2.129999999999008,否,是,已平仓
27,2022-11-18,2022-11-25,2022-11-25,多头,1.0,1.0,6,3.250000000000995,-2.7399999999999998,5.990000000000995,是,是,已平仓
28,2022-11-29,2022-12-07,2022-12-07,多头,1.0,1.0,7,-0.9299999999999932,-1.01999999999998,0.08999999999998687,否,是,已平仓
29,2022-12-09,2022-12-12,2022-12-12,多头,1.0,1.0,2,-0.6600000000000008,-0.4900000000000044,-0.16999999999999643,否,是,已平仓
30,2022-12-22,2022-12-22,2022-12-22,多头,1.0,1.0,1,-1.0699999999999943,1.0300000000009957,-2.10000000000099,否,是,已平仓
31,2023-01-09,2023-01-09,2023-01-09,多头,1.0,1.0,1,1.9900000000000129,-0.999999999999994,2.990000000000007,是,是,已平仓
32,2023-01-18,2023-01-18,2023-01-18,多头,1.0,1.0,1,-2.4700000000009785,-2.050000000000004,-0.4200000000009747,否,是,已平仓
33,2023-02-02,2023-02-02,2023-02-02,多头,1.0,1.0,1,-1.4899999999999982,1.3099999999999916,-2.79999999999999,否,是,已平仓
34,2023-04-19,2023-04-19,2023-04-19,多头,1.0,1.0,1,-0.8299999999999974,-0.1400000000000012,-0.6899999999999962,否,是,已平仓
35,2023-05-04,2023-05-09,2023-05-09,多头,1.0,1.0,4,3.9600000000000053,4.049999999999991,-0.08999999999998565,是,是,已平仓
36,2023-06-01,2023-06-01,2023-06-01,多头,1.0,1.0,1,0.9399999999999686,0.2499999999999724,0.6899999999999962,是,是,已平仓
37,2023-06-20,2023-06-21,2023-06-21,多头,1.0,1.0,2,1.4300000000000077,1.7500000000000155,-0.32000000000000783,是,是,已平仓
38,2023-07-06,2023-07-06,2023-07-06,多头,1.0,1.0,1,-3.010000000000998,0.0999999999999959,-3.110000000000994,否,是,已平仓
39,2023-07-10,2023-07-12,2023-07-12,多头,1.0,1.0,3,-0.030000000001001448,0.2500000000000072,-0.28000000000100866,否,是,已平仓
40,2023-07-14,2023-07-14,2023-07-14,多头,1.0,1.0,1,2.449999999999987,-0.3099999999999978,2.7599999999999847,是,是,已平仓
41,2023-08-03,2023-08-04,2023-08-04,多头,1.0,1.0,2,-2.1300000000000137,0.5600000000000049,-2.6900000000000186,否,是,已平仓
42,2023-08-08,2023-08-09,2023-08-09,多头,1.0,1.0,2,1.6700000000000048,0.010000000000010001,1.6599999999999948,是,是,已平仓
43,2023-08-23,2023-08-24,2023-08-24,多头,1.0,1.0,2,4.119999999999991,0.2100000000000018,3.9099999999999895,是,是,已平仓
44,2023-09-06,2023-09-06,2023-09-06,多头,1.0,1.0,1,-2.159999999999003,-2.249999999999995,0.09000000000099195,否,是,已平仓
45,2023-09-18,2023-09-19,2023-09-19,多头,1.0,1.0,2,-2.6499999999999786,-2.249999999999995,-0.3999999999999835,否,是,已平仓
46,2023-11-02,2023-11-02,2023-11-02,多头,1.0,1.0,1,1.269999999999015,2.999999999999982,-1.7300000000009668,是,是,已平仓
47,2023-11-08,2023-11-08,2023-11-08,多头,1.0,1.0,1,1.3999999999990065,1.6800000000009865,-0.28000000000198,是,是,已平仓
48,2023-11-14,2023-11-14,2023-11-14,多头,1.0,1.0,1,-0.2100000000000018,-1.1900000000000106,0.9800000000000089,否,是,已平仓
49,2023-11-16,2023-11-28,2023-11-28,多头,1.0,1.0,9,0.03999999999997028,-2.649999999999979,2.6899999999999493,是,是,已平仓
50,2023-11-30,2023-11-30,2023-11-30,多头,1.0,1.0,1,2.6700000000000337,1.460000000000003,1.2100000000000306,是,是,已平仓
51,2023-12-08,2024-01-04,2024-01-04,多头,1.0,1.0,19,13.109999999999998,12.720000000000994,0.38999999999900403,是,是,已平仓
52,2024-01-09,2024-01-09,2024-01-09,多头,1.0,1.0,1,1.439999999999983,2.7399999999999998,-1.3000000000000167,是,是,已平仓
53,2024-01-11,2024-01-16,2024-01-16,多头,1.0,1.0,4,1.1999999999999857,-2.6999999999999944,3.89999999999998,是,是,已平仓
54,2024-02-06,2024-02-21,2024-02-21,多头,1.0,1.0,6,1.7099999999999753,-1.1700000000000255,2.880000000000001,是,是,已平仓
55,2024-03-01,2024-03-05,2024-03-05,多头,1.0,1.0,3,0.0,2.060000000000013,-2.060000000000013,否,是,已平仓
56,2024-03-28,2024-04-11,2024-04-11,多头,1.0,1.0,9,2.7800000000000047,-0.5200000000010057,3.3000000000010106,是,是,已平仓
57,2024-04-18,2024-04-18,2024-04-18,多头,1.0,1.0,1,2.149999999999999,0.7100000000009876,1.4399999999990114,是,是,已平仓
