training_rank,training_objective,training_capital_gain_total_bp,training_capital_gain_excess_bp,oos_capital_gain_total_bp,oos_capital_gain_excess_bp
1,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
2,116.72559523809653,79.00000000000296,41.55000000000294,0.8599999999990224,5.439999999999058
3,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
4,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
5,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
6,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
7,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
8,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
9,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
10,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
11,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
12,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
13,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
14,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
15,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
16,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
17,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
18,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
19,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
20,116.72559523809653,79.00000000000296,41.550000000002946,0.8599999999990224,5.439999999999058
