交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-01-13,2022-03-16,2022-03-16,多头,1.0,0.625,40,-6.40000000000052,-6.459999999998983,0.05999999999846306,否,是,已平仓
2,2022-03-18,2022-03-28,2022-03-28,多头,0.5,0.5,7,0.07000000000000062,-0.13499999999999668,0.2049999999999973,是,是,已平仓
3,2022-03-31,2022-05-31,2022-05-31,多头,0.5,0.5384615384615384,39,7.344999999999992,-4.853895063661184e-13,7.345000000000477,是,是,已平仓
4,2022-06-02,2022-06-06,2022-06-06,多头,0.5,0.5,2,0.15499999999949582,-1.1249999999999976,1.2799999999994933,是,是,已平仓
5,2022-06-24,2022-06-24,2022-06-24,多头,0.5,0.5,1,0.010000000000495723,-0.8749999999999903,0.8850000000004861,是,是,已平仓
6,2022-06-28,2022-10-25,2022-10-25,多头,0.5,0.65,80,8.789999999999996,4.4749999999995165,4.315000000000479,是,是,已平仓
7,2022-10-31,2023-01-11,2023-01-11,多头,0.5,0.5576923076923077,52,-4.179999999999515,-9.225000000000515,5.045000000001,否,是,已平仓
8,2023-01-19,2023-01-20,2023-01-20,多头,1.0,0.75,2,-0.07500000000002299,-0.15999999999948344,0.08499999999946045,否,是,已平仓
9,2023-02-02,2023-02-03,2023-02-03,多头,0.5,0.5,2,-0.8850000000000003,0.789999999999992,-1.6749999999999923,否,是,已平仓
10,2023-02-08,2023-02-08,2023-02-08,多头,0.5,0.5,1,0.2199999999999945,-0.04499999999999296,0.26499999999998747,是,是,已平仓
11,2023-02-13,2023-02-15,2023-02-15,多头,0.5,0.5,3,-0.2549999999999948,0.4250000000000087,-0.6800000000000035,否,是,已平仓
12,2023-02-17,2023-02-17,2023-02-17,多头,0.5,0.5,1,0.3199999999999904,-0.0649999999995099,0.3849999999995003,是,是,已平仓
13,2023-02-21,2023-03-14,2023-03-14,多头,0.5,0.5,16,1.2299999999999986,2.5899999999995025,-1.3599999999995038,是,是,已平仓
14,2023-03-21,2023-03-24,2023-03-24,多头,0.5,0.5,4,-0.3749999999995077,-0.8599999999999928,0.48500000000048504,否,是,已平仓
15,2023-04-06,2023-04-18,2023-04-18,多头,0.5,0.5,9,1.3450000000000095,1.3249999999999893,0.020000000000020224,是,是,已平仓
