日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2023-02-20,2023-02-20,45.0,中性,0.0,0.0,,0.0,3.0735,2.917,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
2023-02-21,2023-02-21,65.0,中性,0.0,0.0,,0.0,3.0717,2.919,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
2023-02-22,2023-02-22,65.0,中性,0.0,0.0,,0.0,3.0671,2.9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
2023-02-23,2023-02-23,40.0,中性,0.0,0.0,,0.0,3.0751,2.922,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
2023-02-24,2023-02-24,40.0,中性,0.0,0.0,,0.0,3.0713,2.9126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
2023-02-27,2023-02-27,45.0,中性,0.0,0.0,,0.0,3.0678,2.9117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
2023-02-28,2023-02-28,45.0,中性,0.0,0.0,,0.0,3.0628,2.9017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
2023-03-01,2023-03-01,45.0,中性,0.0,0.0,,0.0,3.0617,2.8977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
2023-03-02,2023-03-02,25.0,看空,0.0,0.0,,0.0,3.0629,2.9111,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
2023-03-03,2023-03-03,45.0,中性,0.0,0.0,,0.0,3.065,2.9026,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,6.9499999999989726,-22.41000000000205,29.360000000001,0.010339388888884799,0.005833739336064137,0.009446246031741198,-0.019421369982639852,1.0162271805894807,0.9899770969572346,1.0265158494200801
