日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2023-01-17,2023-01-17,100.0,看多,1.0,1.0,,1.0,3.0353,2.9017,-0.0001010703769911,0.001400729180757,0.0001203452380952,-0.0002214156150863,0.000115742063492,0.0012849871172649,4.603174603174607e-06,-0.0015064027323513,-0.259999999999011,1.4999999999999736,-1.7599999999989846,20.790000000006852,-16.089999999993125,36.879999999999974,0.014351361111104898,0.017615436195444287,0.013052710317453795,-0.013940922370469153,1.032383057336792,0.9989621394444342,1.0334556401816635
2023-01-18,2023-01-18,0.0,看空,0.0,0.0,,0.0,3.06,2.9222,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,20.790000000006852,-16.089999999993125,36.879999999999974,0.014351361111104898,0.017615436195444287,0.013052710317453795,-0.013940922370469153,1.032383057336792,0.9989621394444342,1.0334556401816635
2023-01-19,2023-01-19,100.0,看多,1.0,1.0,,1.0,3.055,2.9145,0.0005466356919169,0.0007754015437958,0.0001214285714285,0.0004252071204883,0.0001159603174603,0.0006594412263355,5.468253968253961e-06,-0.0002342341058471,0.4999999999999796,0.770000000001013,-0.2700000000010333,21.29000000000683,-15.319999999992113,36.60999999999894,0.014472789682533398,0.018040643315932588,0.013168670634914094,-0.013281481144133654,1.0329473947636625,0.999736736229553,1.0332194039996585
2023-01-20,2023-01-19,100.0,看多,1.0,1.0,,1.0,3.0665,2.9331,-0.0008569954434559,-0.0014779085464018,0.0001212301587301,-0.0009782256021861,0.0001156547619047,-0.0015935633083066,5.575396825397222e-06,0.0006153377061205,-1.1500000000000052,-1.8600000000009929,0.7100000000009876,20.140000000006825,-17.179999999993107,37.31999999999993,0.014594019841263498,0.01706241771374649,0.013284325396818794,-0.014875044452440254,1.0320621635530205,0.9982592167629274,1.0338618930058132
2023-01-30,2023-01-30,0.0,看空,0.0,0.0,,0.0,3.0563,2.9133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.140000000006825,-17.179999999993107,37.31999999999993,0.014594019841263498,0.01706241771374649,0.013284325396818794,-0.014875044452440254,1.0320621635530205,0.9982592167629274,1.0338618930058132
2023-01-31,2023-01-31,0.0,看空,0.0,0.0,,0.0,3.0505,2.8977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.140000000006825,-17.179999999993107,37.31999999999993,0.014594019841263498,0.01706241771374649,0.013284325396818794,-0.014875044452440254,1.0320621635530205,0.9982592167629274,1.0338618930058132
2023-02-01,2023-02-01,100.0,看多,1.0,1.0,,1.0,3.0507,2.9101,0.0001040350658135,-0.0009483008161298,0.0001210515873015,-1.7016521487990368e-05,0.000114988095238,-0.0010632889113679,6.06349206349207e-06,0.0010462723898799,-0.0199999999999853,-1.239999999999991,1.2200000000000055,20.12000000000684,-18.4199999999931,38.539999999999935,0.014715071428564997,0.0170454011922585,0.013399313492056794,-0.015938333363808153,1.0321695342081294,0.997312566732962,1.034950895674917
2023-02-02,2023-02-02,0.0,看空,0.0,0.0,,0.0,3.0656,2.897,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,20.12000000000684,-18.4199999999931,38.539999999999935,0.014715071428564997,0.0170454011922585,0.013399313492056794,-0.015938333363808153,1.0321695342081294,0.997312566732962,1.034950895674917
2023-02-03,2023-02-03,0.0,看空,0.0,0.0,,0.0,3.0684,2.8943,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,20.12000000000684,-18.4199999999931,38.539999999999935,0.014715071428564997,0.0170454011922585,0.013399313492056794,-0.015938333363808153,1.0321695342081294,0.997312566732962,1.034950895674917
2023-02-06,2023-02-06,100.0,看多,1.0,1.0,,1.0,3.0622,2.9017,0.0006487931159348,-0.000519800605967,0.0001217619047619,0.0005270312111729,0.0001148531746031,-0.0006346537805702,6.9087301587301584e-06,0.0011616849917431,0.6200000000010017,-0.7400000000000115,1.3600000000010133,20.740000000007843,-19.15999999999311,39.90000000000095,0.014836833333326898,0.0175724324034314,0.013514166666659893,-0.016572987144378354,1.0328391986964014,0.9967941630564356,1.0361609617871779
2023-02-07,2023-02-07,100.0,看多,1.0,1.0,,1.0,3.0591,2.8964,0.0003851147355273,0.0005695240899266,0.0001215158730158,0.0002635988625114,0.0001151468253968,0.0004543772645298,6.369047619047207e-06,-0.0001907784020183,0.3099999999989916,0.5300000000000096,-0.2200000000010179,21.050000000006836,-18.629999999993103,39.679999999999936,0.014958349206342697,0.017836031265942798,0.013629313492056693,-0.016118609879848554,1.0332369602912497,0.9973618613449945,1.0359699927746142
2023-02-08,2023-02-08,100.0,看多,1.0,1.0,,1.0,3.0547,2.8973,0.000495592284526,3.775717939720885e-05,0.0001213928571428,0.0003741994273831,0.0001149365079365,-7.717932853929909e-05,6.4563492063492015e-06,0.0004513787559224,0.439999999999989,-0.0899999999999859,0.5299999999999749,21.490000000006827,-18.71999999999309,40.20999999999991,0.015079742063485498,0.018210230693325898,0.013744249999993192,-0.016195789208387854,1.033749024556857,0.9973995189157173,1.0364442782974825
2023-02-09,2023-02-09,100.0,看多,1.0,1.0,,1.0,3.0549,2.8912,0.0001042053746866,0.0006380524724316,0.0001212182539682,-1.7012879281645848e-05,0.0001149722222222,0.0005230802502094,6.246031746031755e-06,-0.0005400931294911,-0.0199999999999853,0.6099999999999856,-0.6299999999999708,21.47000000000684,-18.109999999993104,39.579999999999934,0.015200960317453698,0.018193217814044253,0.013859222222215393,-0.015672708958178454,1.033856746761293,0.9980359121447636,1.0358913283386275
2023-02-10,2023-02-10,100.0,看多,1.0,1.0,,1.0,3.0508,2.9003,0.0004699866608562,-0.0006658462748041,0.0001212261904761,0.00034876047038,0.0001147301587301,-0.0007805764335343,6.496031746031748e-06,0.0011293369039144,0.4099999999999937,-0.910000000000008,1.3200000000000016,21.880000000006834,-19.01999999999311,40.899999999999935,0.015322186507929799,0.018541978284424252,0.013973952380945493,-0.016453285391712754,1.0343426456415068,0.9973713736505413,1.0370687117835
2023-02-13,2023-02-13,100.0,看多,1.0,1.0,,1.0,3.057,2.8943,-0.0004064406079862,0.0006295174697315,0.0001210634920634,-0.0005275041000497,0.0001150912698412,0.0005144261998903,5.972222222222221e-06,-0.0010419302999401,-0.6199999999999956,0.6000000000000103,-1.220000000000006,21.26000000000684,-18.419999999993102,39.67999999999993,0.015443249999993199,0.018014474184374553,0.014089043650786693,-0.015938859191822453,1.0339222467877462,0.9979992363540644,1.0359950279770929
