区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-13,2025-01-01,79.25000000000189,27.814763231198434,29.480000000002146,49.76999999999974,17.468022284122473,0.7291666666666666,48,1.651041666666706,-2.0999999999999206,-10.009999999999012,3.5208333333333335
样本外,2025-01-02,2026-07-14,23.649999999999956,16.195108695652145,-0.24999999999795897,23.899999999997917,16.366304347824663,0.6428571428571429,28,0.8446428571428556,-1.1133333333333328,-5.730000000000977,2.1785714285714284
2026年以来,2026-01-01,2026-07-14,7.639999999999973,15.402239999999946,-1.739999999998965,9.379999999998939,18.91007999999786,0.625,8,0.9549999999999966,-0.3650000000000008,-3.8900000000000046,3.25
全区间,2022-01-13,2026-07-14,102.90000000000185,23.85538178472904,29.230000000004182,73.66999999999767,17.078969641213813,0.6973684210526315,76,1.3539473684210768,-1.6559999999999557,-10.009999999999012,3.026315789473684
