交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-04-06,2022-05-06,2022-05-06,多头,1.0,1.0,20,4.52000000000001,-5.299999999999992,9.820000000000002,是,是,已平仓
2,2022-07-04,2022-07-22,2022-07-22,多头,1.0,1.0,15,8.549999999999983,3.8499999999999988,4.699999999999984,是,是,已平仓
3,2022-08-01,2022-08-12,2022-08-12,多头,1.0,1.0,10,2.540000000000978,2.129999999999008,0.4100000000019701,是,是,已平仓
4,2022-08-29,2022-09-23,2022-09-23,多头,1.0,1.0,19,0.5499999999999956,-3.7200000000000077,4.270000000000003,是,是,已平仓
5,2022-11-21,2022-12-02,2022-12-02,多头,1.0,1.0,10,3.250000000000023,-4.259999999999994,7.510000000000017,是,是,已平仓
6,2023-05-04,2023-05-05,2023-05-05,多头,1.0,1.0,2,2.8500000000010117,4.49999999999999,-1.6499999999989785,是,是,已平仓
7,2023-07-10,2023-07-14,2023-07-14,多头,1.0,1.0,5,4.409999999998998,-0.4099999999999937,4.819999999998992,是,是,已平仓
8,2023-11-13,2023-12-01,2023-12-01,多头,1.0,1.0,15,3.300000000000004,-1.8100000000000058,5.11000000000001,是,是,已平仓
9,2023-12-11,2024-01-19,2024-01-19,多头,1.0,1.0,29,22.400000000000997,16.089999999999993,6.310000000001004,是,是,已平仓
10,2024-03-04,2024-03-08,2024-03-08,多头,1.0,1.0,5,7.9299999999999855,8.500000000000002,-0.5700000000000163,是,是,已平仓
11,2024-04-01,2024-04-12,2024-04-12,多头,1.0,1.0,8,4.329999999999994,0.6399999999990091,3.6900000000009845,是,是,已平仓
12,2024-06-11,2024-06-14,2024-06-14,多头,1.0,1.0,4,2.8300000000000196,2.7500000000009805,0.07999999999903906,是,是,已平仓
13,2024-09-02,2024-09-06,2024-09-06,多头,1.0,1.0,5,3.250000000000024,3.1600000000000024,0.09000000000002162,是,是,已平仓
14,2024-10-14,2024-10-18,2024-10-18,多头,1.0,1.0,5,4.270000000000003,1.830000000000026,2.4399999999999773,是,是,已平仓
15,2024-11-04,2024-11-15,2024-11-15,多头,1.0,1.0,10,5.099999999998994,4.580000000000002,0.5199999999989924,是,是,已平仓
16,2025-01-06,2025-01-10,2025-01-10,多头,1.0,1.0,5,-0.7499999999999867,-2.9699999999999864,2.2199999999999998,否,是,已平仓
17,2025-03-10,2025-03-14,2025-03-14,多头,1.0,1.0,5,-7.339999999999986,-3.1499999999999946,-4.189999999999991,否,是,已平仓
18,2025-05-12,2025-05-16,2025-05-16,多头,1.0,1.0,5,-2.5000000000000027,-4.4199999999999795,1.9199999999999768,否,是,已平仓
19,2025-06-09,2025-06-13,2025-06-13,多头,1.0,1.0,5,4.790000000000003,1.0699999999999945,3.720000000000008,是,是,已平仓
20,2025-06-30,2025-07-04,2025-07-04,多头,1.0,1.0,5,2.7500000000000098,0.29000000000001247,2.4599999999999973,是,是,已平仓
21,2025-08-11,2025-08-15,2025-08-15,多头,1.0,1.0,5,-2.0000000000000226,-5.739999999999009,3.7399999999989864,否,是,已平仓
22,2025-09-01,2025-09-05,2025-09-05,多头,1.0,1.0,5,0.479999999999023,1.1900000000000102,-0.7100000000009872,是,是,已平仓
23,2025-10-09,2025-10-24,2025-10-24,多头,1.0,1.0,12,0.6399999999990094,1.1900000000000113,-0.5500000000010019,是,是,已平仓
24,2025-11-03,2025-11-07,2025-11-07,多头,1.0,1.0,5,3.7500000000000036,-1.879999999999972,5.629999999999976,是,是,已平仓
25,2025-12-08,2025-12-26,2025-12-26,多头,1.0,1.0,15,2.0399999999999934,1.0399999999999991,0.9999999999999942,是,是,已平仓
26,2026-01-12,2026-01-16,2026-01-16,多头,1.0,1.0,5,1.9200000000000124,3.580000000000007,-1.6599999999999948,是,是,已平仓
27,2026-03-09,2026-03-13,2026-03-13,多头,1.0,1.0,5,-0.09999999999999609,-3.3299999999999996,3.2300000000000035,否,是,已平仓
28,2026-05-06,2026-05-22,2026-05-22,多头,1.0,1.0,13,4.760000000000008,-0.4600000000000093,5.220000000000017,是,是,已平仓
