区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-17,2025-06-30,77.110000000001,23.327394957983497,29.100000000001,48.00999999999999,14.524033613445374,0.85,20,3.880500000000051,-2.869999999999991,-7.460000000000001,8.047619047619047
样本外,2025-07-01,2026-07-14,1.4599999999970539,1.4658167330647713,-9.169999999999005,10.629999999996059,10.672350597605606,0.5555555555555556,9,0.16222222222189478,-2.1250000000004947,-8.419999999999991,5.222222222222222
2026年以来,2026-01-01,2026-07-14,-3.170000000000985,-6.390720000001986,-7.869999999999024,4.699999999998039,9.475199999996047,0.4,5,-0.6340000000001972,-1.8366666666670006,-4.280000000000984,4.6
全区间,2022-01-17,2026-07-14,78.31999999999807,18.19045161290278,20.290000000002003,58.02999999999607,13.477935483870056,0.7586206896551724,29,2.700689655172348,-2.4442857142859933,-8.419999999999987,7.448275862068965
