区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-13,2025-01-01,76.32000000000289,26.786406685237782,29.470000000002134,46.85000000000076,16.44317548746545,0.7291666666666666,48,1.59000000000006,-2.366363636363467,-10.329999999999053,3.5833333333333335
样本外,2025-01-02,2026-07-14,24.949999999998965,17.085326086955813,4.940000000001055,20.00999999999791,13.702499999998567,0.6428571428571429,28,0.8910714285713918,-0.9688888888889983,-5.730000000000977,2.2142857142857144
2026年以来,2026-01-01,2026-07-14,7.639999999999973,15.402239999999946,-1.739999999998965,9.379999999998939,18.91007999999786,0.625,8,0.9549999999999966,-0.3650000000000008,-3.8900000000000046,3.25
全区间,2022-01-13,2026-07-14,101.27000000000186,23.477497700092425,34.410000000003194,66.85999999999866,15.500202391904013,0.6973684210526315,76,1.3325000000000242,-1.7374999999999559,-10.329999999999053,3.0789473684210527
