日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2024-05-13,2024-05-13,72.5,看多,1.0,1.0,,1.0,2.4759,2.29,0.0024707670879902353,0.0020537034220001423,9.932539682539683e-05,0.0023714416911648386,9.175396825396785e-05,0.0019619494537461745,7.571428571428982e-06,0.00040949223741866417,2.710000000000004,2.2199999999989934,0.4900000000010105,65.44000000000099,16.31999999999901,49.120000000001944,0.01580319047619047,0.05617905133265064,0.014336773809523806,0.014232253739985407,1.0744994601618933,1.0288467453773986,1.0443727066150639
2024-05-14,2024-05-13,72.5,看多,1.0,1.0,,1.0,2.4719,2.2938,0.000448768925413481,-0.0002453435508703263,9.825e-05,0.00035051892541348095,9.087301587301587e-05,-0.0003362165667433422,7.376984126984134e-06,0.0006867354921568232,0.3999999999999837,-0.3799999999999984,0.779999999999982,65.84000000000097,15.93999999999901,49.900000000001924,0.015901440476190472,0.05652957025806412,0.014427646825396823,0.013896037173242065,1.0749816621299877,1.0285943244635862,1.0450977966367767
2024-05-15,2024-05-13,72.5,看多,1.0,1.0,,1.0,2.4709,2.302,0.00018573912725331846,-0.0006343529624450115,9.809126984126985e-05,8.764785741204861e-05,9.102380952380953e-05,-0.000725376771968821,7.0674603174603154e-06,0.0008130246293808697,0.10000000000003062,-0.8199999999999874,0.920000000000018,65.940000000001,15.119999999999022,50.82000000000194,0.01599953174603174,0.05661721811547617,0.014518670634920633,0.013170660401273244,1.075181328285725,1.0279418326067087,1.0459554171068453
2024-05-16,2024-05-13,72.5,看多,1.0,1.0,,1.0,2.4798,2.3147,-0.0006820546818713306,-0.0010316218561412728,9.80515873015873e-05,-0.0007801062691729179,9.134920634920634e-05,-0.001122971062490479,6.70238095238096e-06,0.0003428647933175612,-0.8900000000000228,-1.2700000000000211,0.37999999999999834,65.05000000000098,13.849999999999001,51.200000000001936,0.01609758333333333,0.05583711184630325,0.014610019841269839,0.012047689338782766,1.074447995826907,1.0268813853453498,1.0463214263695706
2024-05-17,2024-05-13,72.5,看多,1.0,1.0,,1.0,2.4715,2.3077,0.0008255848913913834,0.0007104056015082334,9.840476190476191e-05,0.0007271801294866215,9.18531746031746e-05,0.0006185524269050588,6.551587301587312e-06,0.00010862770258156273,0.8300000000010035,0.7000000000000062,0.13000000000099732,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-20,2024-05-20,15.0,看空,0.0,0.0,,0.0,2.472,2.3105,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-21,2024-05-20,15.0,看空,0.0,0.0,,0.0,2.4851,2.3141,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-22,2024-05-20,15.0,看空,0.0,0.0,,0.0,2.471,2.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-23,2024-05-20,15.0,看空,0.0,0.0,,0.0,2.4678,2.3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-24,2024-05-20,15.0,看空,0.0,0.0,,0.0,2.4684,2.3134,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-27,2024-05-27,25.0,看空,0.0,0.0,,0.0,2.453,2.3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-28,2024-05-27,25.0,看空,0.0,0.0,,0.0,2.4577,2.2994,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-29,2024-05-27,25.0,看空,0.0,0.0,,0.0,2.457,2.2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-30,2024-05-27,25.0,看空,0.0,0.0,,0.0,2.4603,2.2826,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-05-31,2024-05-27,25.0,看空,0.0,0.0,,0.0,2.4617,2.2926,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-06-03,2024-06-03,65.0,中性,0.0,0.0,,0.0,2.45,2.2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-06-04,2024-06-03,65.0,中性,0.0,0.0,,0.0,2.4475,2.2854,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-06-05,2024-06-03,65.0,中性,0.0,0.0,,0.0,2.4303,2.2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-06-06,2024-06-03,65.0,中性,0.0,0.0,,0.0,2.426,2.2828,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-06-07,2024-06-03,65.0,中性,0.0,0.0,,0.0,2.4125,2.2833,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,65.88000000000198,14.549999999999008,51.33000000000293,0.01619598809523809,0.056564291975789875,0.014701873015873014,0.012666241765687826,1.0753350438588476,1.0276108876335837,1.0464418553750094
2024-06-11,2024-06-10,87.5,看多,1.0,1.0,,1.0,2.3944,2.2791,0.0016870442140978124,0.0004623442895483627,9.573412698412699e-05,0.0015913100871136853,9.060714285714286e-05,0.00037173714669121985,5.126984126984133e-06,0.0012195729404224655,1.810000000000006,0.4200000000000037,1.3900000000000023,67.69000000000199,14.969999999999011,52.72000000000293,0.016291722222222218,0.05815560206290356,0.014792480158730156,0.013037978912379046,1.0771491816228063,1.0280859976593588,1.0477228403802303
2024-06-12,2024-06-10,87.5,看多,1.0,1.0,,1.0,2.3936,2.276,0.00016541599218846022,0.000364877773308963,9.501587301587301e-05,7.040011917258721e-05,9.044047619047619e-05,0.00027443729711848676,4.575396825396818e-06,-0.00020403717794589956,0.08000000000001062,0.3099999999999978,-0.22999999999998716,67.770000000002,15.279999999999008,52.490000000002944,0.01638673809523809,0.058226002182076145,0.014882920634920633,0.013312416209497533,1.0773273593234194,1.028461123388955,1.047513935940954
2024-06-13,2024-06-10,87.5,看多,1.0,1.0,,1.0,2.391,2.2678,0.00032379399776094495,0.0008163653153333793,9.498412698412697e-05,0.00022880987077681796,9.031746031746032e-05,0.000726047855015919,4.666666666666654e-06,-0.000497237984239101,0.25999999999998247,0.8200000000009935,-0.560000000001011,68.03000000000198,16.1,51.93000000000193,0.016481722222222217,0.05845481205285296,0.014973238095238093,0.014038464064513452,1.077676191455992,1.0293007233782585,1.0469983815021142
2024-06-14,2024-06-10,87.5,看多,1.0,1.0,,1.0,2.3842,2.2558,0.0006933873882339782,0.0011529539874783332,9.488095238095238e-05,0.0005985064358530258,8.999206349206309e-05,0.0010629619239862702,4.888888888889291e-06,-0.00046445548813324434,0.6800000000000208,1.1999999999999857,-0.5199999999999649,68.710000000002,17.299999999999986,51.410000000001965,0.01657660317460317,0.059053318488705986,0.015063230158730156,0.015101425988499723,1.0784234385357476,1.0304874597515918,1.0465177701393
2024-06-17,2024-06-17,20.0,看空,0.0,0.0,,0.0,2.3841,2.2609,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,68.710000000002,17.299999999999986,51.410000000001965,0.01657660317460317,0.059053318488705986,0.015063230158730156,0.015101425988499723,1.0784234385357476,1.0304874597515918,1.0465177701393
2024-06-18,2024-06-17,20.0,看空,0.0,0.0,,0.0,2.3752,2.2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.710000000002,17.299999999999986,51.410000000001965,0.01657660317460317,0.059053318488705986,0.015063230158730156,0.015101425988499723,1.0784234385357476,1.0304874597515918,1.0465177701393
2024-06-19,2024-06-17,20.0,看空,0.0,0.0,,0.0,2.3676,2.2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.710000000002,17.299999999999986,51.410000000001965,0.01657660317460317,0.059053318488705986,0.015063230158730156,0.015101425988499723,1.0784234385357476,1.0304874597515918,1.0465177701393
2024-06-20,2024-06-17,20.0,看空,0.0,0.0,,0.0,2.3688,2.2445,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,68.710000000002,17.299999999999986,51.410000000001965,0.01657660317460317,0.059053318488705986,0.015063230158730156,0.015101425988499723,1.0784234385357476,1.0304874597515918,1.0465177701393
2024-06-21,2024-06-17,20.0,看空,0.0,0.0,,0.0,2.3719,2.2571,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,68.710000000002,17.299999999999986,51.410000000001965,0.01657660317460317,0.059053318488705986,0.015063230158730156,0.015101425988499723,1.0784234385357476,1.0304874597515918,1.0465177701393
2024-06-24,2024-06-24,47.5,中性,0.0,0.0,,0.0,2.3752,2.2451,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,68.710000000002,17.299999999999986,51.410000000001965,0.01657660317460317,0.059053318488705986,0.015063230158730156,0.015101425988499723,1.0784234385357476,1.0304874597515918,1.0465177701393
2024-06-25,2024-06-24,47.5,中性,0.0,0.0,,0.0,2.3564,2.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.710000000002,17.299999999999986,51.410000000001965,0.01657660317460317,0.059053318488705986,0.015063230158730156,0.015101425988499723,1.0784234385357476,1.0304874597515918,1.0465177701393
2024-06-26,2024-06-24,47.5,中性,0.0,0.0,,0.0,2.359,2.2225,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,68.710000000002,17.299999999999986,51.410000000001965,0.01657660317460317,0.059053318488705986,0.015063230158730156,0.015101425988499723,1.0784234385357476,1.0304874597515918,1.0465177701393
