交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-01-13,2022-01-13,2022-01-13,多头,1.0,1.0,1,0.0,0.0,0.0,否,是,已平仓
2,2022-01-26,2022-01-26,2022-01-26,多头,1.0,1.0,1,0.0,-1.6700000000000048,1.6700000000000048,否,是,已平仓
3,2022-01-28,2022-01-28,2022-01-28,多头,1.0,1.0,1,1.0400000000010055,3.269999999999003,-2.2299999999979976,是,是,已平仓
4,2022-02-08,2022-02-15,2022-02-15,多头,1.0,1.0,6,-5.640000000000991,-7.120000000000008,1.4799999999990172,否,是,已平仓
5,2022-03-01,2022-03-03,2022-03-03,多头,1.0,1.0,3,-0.4799999999999942,-5.499999999999984,5.01999999999999,否,是,已平仓
6,2022-04-06,2022-04-06,2022-04-06,多头,1.0,1.0,1,0.25000000000000716,1.3900000000000023,-1.1399999999999952,是,是,已平仓
7,2022-04-08,2022-04-20,2022-04-20,多头,1.0,1.0,9,-4.229999999999997,-9.360000000001001,5.130000000001004,否,是,已平仓
8,2022-04-27,2022-05-05,2022-05-05,多头,1.0,1.0,4,3.1600000000000033,-0.21999999999900544,3.3799999999990087,是,是,已平仓
9,2022-06-30,2022-07-04,2022-07-04,多头,1.0,1.0,3,1.1299999999999852,-1.5100000000000182,2.6400000000000032,是,是,已平仓
10,2022-07-06,2022-07-26,2022-07-26,多头,1.0,1.0,15,8.920000000000005,6.330000000000015,2.58999999999999,是,是,已平仓
11,2022-07-28,2022-08-12,2022-08-12,多头,1.0,1.0,12,2.6800000000009794,3.5399999999989955,-0.8599999999980161,是,是,已平仓
12,2022-08-23,2022-08-23,2022-08-23,多头,1.0,1.0,1,-0.429999999999979,-1.5000000000010143,1.0700000000010352,否,是,已平仓
13,2022-08-26,2022-08-30,2022-08-30,多头,1.0,1.0,3,2.009999999999998,2.5999999999989925,-0.5899999999989944,是,是,已平仓
14,2022-09-05,2022-09-05,2022-09-05,多头,1.0,1.0,1,0.04999999999900917,0.460000000000009,-0.41000000000099984,是,是,已平仓
15,2022-09-07,2022-09-14,2022-09-14,多头,1.0,1.0,5,-2.79999999999999,-4.8499999999999925,2.0500000000000025,否,是,已平仓
16,2022-09-21,2022-09-22,2022-09-22,多头,1.0,1.0,2,0.14000000000097268,1.3900000000000023,-1.2499999999990297,是,是,已平仓
17,2022-09-26,2022-10-10,2022-10-10,多头,1.0,1.0,6,-2.1499999999999995,-5.999999999999997,3.849999999999998,否,是,已平仓
18,2022-10-18,2022-10-18,2022-10-18,多头,1.0,1.0,1,1.1199999999999752,0.0,1.1199999999999752,是,是,已平仓
19,2022-11-03,2022-11-03,2022-11-03,多头,1.0,1.0,1,-0.6899999999999962,0.779999999999982,-1.4699999999999782,否,是,已平仓
20,2022-11-07,2022-11-11,2022-11-11,多头,1.0,1.0,5,-1.7499999999999807,-3.3100000000000143,1.5600000000000336,否,是,已平仓
21,2022-11-18,2022-11-21,2022-11-21,多头,1.0,1.0,2,2.6299999999999937,-1.5400000000000136,4.170000000000007,是,是,已平仓
