区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-13,2025-06-30,97.59999999999988,29.45532934131733,50.100000000003,47.49999999999688,14.335329341316424,0.7413793103448276,58,1.6913793103448256,-2.150714285714221,-12.299999999998978,3.3389830508474576
样本外,2025-07-01,2026-07-14,16.34999999999907,16.415139442230142,0.659999999999028,15.690000000000042,15.752509960159404,0.6666666666666666,18,0.9083333333332819,-0.3799999999999915,-3.219999999999996,2.611111111111111
2026年以来,2026-01-01,2026-07-14,10.62000000000004,21.40992000000008,0.45999999999903696,10.160000000001004,20.482560000002024,0.75,8,1.327500000000005,-0.09999999999999609,-3.2199999999999935,3.625
全区间,2022-01-13,2026-07-14,113.69999999999897,26.359153633854405,51.12000000000202,62.57999999999694,14.50796688132404,0.7236842105263158,76,1.496052631578934,-1.6847368421052134,-12.299999999998978,3.210526315789474
