supply_amount,supply_ratio,supply_long,fly_penalty,bank_demand,spread_gov,spread_change,spread_ncd,nonbank_sentiment,objective,strategy_total_return,benchmark_total_return,excess_total_return,strategy_final_nav,benchmark_final_nav,strategy_annual_return,strategy_max_drawdown,strategy_sharpe,signal_period_win_rate,capital_gain_total_bp,benchmark_capital_gain_bp,capital_gain_excess_bp,capital_trade_win_rate,capital_gain_trade_count,capital_gain_closed_trade_count,capital_gain_avg_trade_bp,capital_gain_avg_win_bp,capital_gain_best_trade_bp,capital_gain_worst_trade_bp,capital_gain_open_trade_count,capital_gain_open_trade_bp,capital_gain_max_drawdown_bp,latest_score,latest_conclusion,latest_position
5.0,20.0,15.0,0.0,20.0,15.0,0.0,10.0,15.0,80.58774468084421,0.050606926010457576,0.025359808121885097,0.02524711788857248,1.0506069260104576,1.025359808121885,0.015010636403553379,-0.006943706475034395,0.11001538965285393,0.10353227771010962,39.50999999999607,12.929999999998218,26.579999999997852,0.6595744680851063,48,47,0.8512765957445978,2.357419354838617,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-8.740000000000032,87.5,看多,1.0
10.0,20.0,5.0,0.0,15.0,20.0,15.0,0.0,15.0,80.58466666665929,0.0463320027819325,0.018861516614679275,0.027470486167253227,1.0463320027819325,1.0188615166146793,0.013762417895694101,-0.007249482069963231,-0.0274837188933088,0.08160779537149818,38.33999999999803,9.180000000003043,29.159999999994987,0.5416666666666666,49,48,0.8091666666666258,2.9100000000000015,15.800000000000015,-5.6999999999990045,1,-0.5000000000000143,-9.240000000001018,82.5,看多,1.0
20.0,10.0,10.0,0.0,15.0,15.0,20.0,5.0,5.0,80.57999999999576,0.04275910767041258,0.011135092540531577,0.031624015129881,1.0427591076704126,1.0111350925405316,0.01271644744702849,-0.006140585995411785,-0.1428244314379932,0.0876979293544458,34.149999999999,0.1500000000020223,33.99999999999697,0.56,51,50,0.6929999999999805,2.4564285714285736,9.289999999999992,-5.6999999999990045,1,-0.5000000000000143,-8.33000000000004,80.0,看多,1.0
20.0,10.0,0.0,0.0,15.0,20.0,10.0,0.0,25.0,80.57650980392239,0.05144658487197473,0.027762236342778968,0.023684348529195764,1.0514465848719747,1.027762236342779,0.01525538834285789,-0.00687821137720801,0.1307259086552439,0.10109622411693057,41.40999999999992,16.799999999999002,24.610000000000916,0.6274509803921569,52,51,0.8217647058823517,2.527812499999968,16.450000000000006,-5.889999999999993,1,-0.5000000000000143,-10.990000000000062,85.0,看多,1.0
15.0,15.0,5.0,0.0,20.0,20.0,5.0,0.0,20.0,80.5751111111077,0.0491538871415782,0.022921547485751592,0.02623233965582661,1.0491538871415782,1.0229215474857516,0.014586767620995644,-0.006943706475034395,0.0658271934935092,0.09866017052375152,39.119999999998946,11.60000000000108,27.519999999997864,0.6111111111111112,55,54,0.7337037037036844,2.364848484848423,14.770000000000024,-5.539999999999989,1,-0.5000000000000143,-8.880000000000033,87.5,看多,1.0
10.0,15.0,5.0,0.0,20.0,5.0,25.0,5.0,15.0,80.57509090908542,0.043939416128618625,0.00995718229982634,0.033982233828792285,1.0439394161286186,1.0099571822998263,0.013062260928499603,-0.008966443288981663,-0.09494737753691203,0.10962241169305725,32.17999999999794,-3.869999999999051,36.04999999999699,0.5909090909090909,67,66,0.49515151515148426,2.0294871794871807,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-12.860000000001065,82.5,看多,1.0
10.0,0.0,20.0,0.0,10.0,20.0,15.0,5.0,20.0,80.57418604649857,0.0533214067224137,0.03398208808537162,0.01933931863704208,1.0533214067224137,1.0339820880853716,0.01580138754660565,-0.006468116575149341,0.1980189424958668,0.0828258221680877,44.74999999999497,24.620000000001994,20.129999999992975,0.6744186046511628,44,43,1.052325581395232,2.5020689655171386,14.770000000000024,-5.539999999999989,1,-0.5000000000000143,-9.140000000000015,80.0,看多,1.0
10.0,5.0,20.0,0.0,15.0,5.0,20.0,10.0,15.0,80.57241509432637,0.048322647900283844,0.02097658418616577,0.027346063714118074,1.0483226479002838,1.0209765841861658,0.014344100877607069,-0.008268977579848125,0.03582212358682317,0.1023142509135201,37.579999999993944,8.329999999999936,29.24999999999401,0.6226415094339622,54,53,0.7184905660376218,2.2036363636362735,9.790000000000006,-5.889999999999993,1,-0.5000000000000143,-11.760000000000035,82.5,看多,1.0
20.0,10.0,0.0,0.0,20.0,25.0,5.0,5.0,15.0,80.56999999999366,0.04130103141041497,0.00991460379086928,0.03138642761954569,1.041301031410415,1.0099146037908693,0.012288874429798202,-0.006943706475034395,-0.2052914414340149,0.07429963459196103,33.949999999998006,0.12000000000195366,33.829999999996055,0.6,41,40,0.8612499999999507,2.7199999999999185,9.890000000000004,-5.6999999999990045,1,-0.5000000000000143,-8.740000000000032,82.5,看多,1.0
20.0,0.0,10.0,0.0,20.0,20.0,5.0,0.0,25.0,80.56800000000331,0.04642096626440928,0.01590084884269416,0.03052011742171512,1.0464209662644093,1.0159008488426942,0.013788430248058203,-0.008136504105837217,-0.020811729346621285,0.09622411693057248,35.24000000000192,2.7600000000009133,32.480000000001006,0.58,51,50,0.714800000000039,2.6620689655172765,14.770000000000024,-5.889999999999993,1,-0.5000000000000143,-13.269999999999046,87.5,看多,1.0
10.0,5.0,15.0,0.0,10.0,20.0,20.0,5.0,15.0,80.56647619046771,0.039202655819437604,0.006209291083399293,0.03299336473603831,1.0392026558194376,1.0062092910833993,0.011672802785479108,-0.006140585995411785,-0.2742505438268874,0.07673568818514007,32.12999999999702,-3.689999999998076,35.8199999999951,0.6190476190476191,43,42,0.7769047619046913,2.4288461538461172,9.289999999999992,-5.539999999999989,1,-0.5000000000000143,-7.600000000001009,77.5,看多,1.0
10.0,5.0,20.0,0.0,15.0,20.0,5.0,5.0,20.0,80.56000000000327,0.05718217825673455,0.04043754901880425,0.016744629237930297,1.0571821782567346,1.0404375490188043,0.016923615657136626,-0.007656931107575926,0.3115824461357152,0.09135200974421437,47.60000000000198,30.410000000001084,17.190000000000893,0.625,41,40,1.2025000000000499,3.0576000000000016,14.770000000000024,-5.539999999999989,1,-0.5000000000000143,-9.729999999999045,85.0,看多,1.0
20.0,10.0,5.0,0.0,20.0,25.0,5.0,0.0,15.0,80.55766666666221,0.04547260842824352,0.017581914537950993,0.02789069389029253,1.0454726084282435,1.017581914537951,0.013511056947759448,-0.006943706475034395,-0.057241444983032394,0.0828258221680877,37.32999999999798,7.610000000000012,29.719999999997967,0.6041666666666666,49,48,0.7881249999999583,2.4568965517240695,9.890000000000004,-5.6999999999990045,1,-0.5000000000000143,-8.740000000000032,85.0,看多,1.0
15.0,15.0,5.0,0.0,15.0,25.0,10.0,0.0,15.0,80.54628571428256,0.04397344937188841,0.014944117557452508,0.0290293318144359,1.0439734493718884,1.0149441175574525,0.013072228131470132,-0.007656931107575926,-0.10902273174641434,0.0779537149817296,36.40999999999901,5.270000000000963,31.139999999998047,0.5714285714285714,43,42,0.8788095238095005,2.9474999999999594,14.770000000000024,-5.6999999999990045,1,-0.5000000000000143,-9.729999999999045,82.5,看多,1.0
15.0,10.0,10.0,0.0,15.0,20.0,15.0,0.0,15.0,80.54381818181727,0.044537898193537595,0.015357328837064088,0.029180569356473507,1.0445378981935376,1.015357328837064,0.013237503310597809,-0.008234099632861702,-0.08787530846259647,0.0779537149817296,36.46000000000003,5.350000000000972,31.109999999999058,0.5681818181818182,45,44,0.8400000000000013,2.9188000000000023,14.770000000000024,-5.6999999999990045,1,-0.5000000000000143,-12.229999999999984,82.5,看多,1.0
0.0,20.0,10.0,0.0,10.0,25.0,15.0,0.0,20.0,80.53611764706285,0.04788440171401298,0.021093481516413215,0.026790920197599766,1.047884401714013,1.0210934815164132,0.014216107959208468,-0.007728343269284954,0.02381476251749298,0.08526187576126674,39.11000000000095,10.799999999998066,28.310000000002887,0.5294117647058824,52,51,0.7766666666666857,2.721481481481519,16.450000000000006,-5.6999999999990045,1,-0.5000000000000143,-11.690000000001007,80.0,看多,1.0
15.0,15.0,0.0,0.0,20.0,5.0,20.0,10.0,15.0,80.5295081967157,0.041673543156484305,0.006025078817333274,0.03564846433915103,1.0416735431564843,1.0060250788173333,0.012398151230592402,-0.008679856965936539,-0.16808721264758075,0.10475030450669914,30.049999999997887,-8.189999999999028,38.23999999999691,0.6229508196721312,62,61,0.5008196721311132,1.9473684210526045,9.289999999999992,-6.369999999999986,1,-0.5000000000000143,-11.710000000000054,82.5,看多,1.0
5.0,10.0,10.0,0.0,15.0,10.0,25.0,10.0,15.0,80.52911111109509,0.04148538562928983,0.008455803742828838,0.03302958188646099,1.0414853856292898,1.0084558037428288,0.012342958388335878,-0.007694868904259522,-0.18843353508124125,0.09013398294762484,32.33999999999404,-3.2699999999970903,35.60999999999113,0.6111111111111112,55,54,0.6081481481480381,2.098181818181759,9.289999999999992,-5.579999999999995,1,-0.5000000000000143,-10.170000000001982,77.5,看多,1.0
5.0,20.0,10.0,0.0,10.0,25.0,10.0,0.0,20.0,80.5231489361702,0.046075238236412686,0.015067132354703361,0.031008105881709325,1.0460752382364127,1.0150671323547034,0.013687332926365592,-0.010998168520152007,-0.03522859503587826,0.09866017052375152,35.36999999999999,2.6099999999999883,32.760000000000005,0.5319148936170213,48,47,0.7631914893617021,2.9791999999999597,14.770000000000024,-5.6999999999990045,1,-0.5000000000000143,-16.520000000000003,82.5,看多,1.0
15.0,0.0,20.0,0.0,10.0,10.0,5.0,20.0,20.0,80.51999999998459,0.04591211981045329,0.01663769764083023,0.02927442216962306,1.0459121198104533,1.0166376976408302,0.013639625957059032,-0.006943706475034395,-0.04026022943836077,0.09866017052375152,35.249999999993896,3.7800000000019804,31.469999999991916,0.675,41,40,0.8937499999998479,2.3899999999998482,11.960000000001001,-5.889999999999993,1,-0.5000000000000143,-10.14000000000102,82.5,看多,1.0
15.0,0.0,5.0,0.0,25.0,25.0,0.0,5.0,25.0,80.51695652173157,0.05013668545168848,0.025703379730345643,0.024433305721342835,1.0501366854516885,1.0257033797303456,0.014873506441407836,-0.008126802021086732,0.09553011728755613,0.08891595615103533,40.499999999996994,14.670000000000938,25.829999999996055,0.6086956521739131,47,46,0.8913043478260221,2.518928571428501,11.069999999998998,-5.539999999999989,1,-0.5000000000000143,-14.670000000001037,85.0,看多,1.0
15.0,15.0,5.0,0.0,20.0,0.0,5.0,25.0,15.0,80.51466666666245,0.03693390622586801,-0.0022903319427615143,0.03922423816862952,1.036933906225868,0.9977096680572385,0.01100573228422741,-0.005931901094566316,-0.3680282288245167,0.10353227771010962,25.689999999999923,-17.32999999999595,43.019999999995875,0.6666666666666666,37,36,0.7274999999999981,2.220416666666665,9.280000000000019,-6.81000000000001,1,-0.5000000000000143,-9.020000000000069,85.0,看多,1.0
10.0,10.0,5.0,0.0,15.0,10.0,25.0,5.0,20.0,80.5059999999937,0.04564963008977507,0.016571124024589157,0.029078506065185916,1.045649630089775,1.0165711240245892,0.013562845126780854,-0.006579714844689666,-0.04598438186681067,0.09866017052375152,36.129999999998034,5.23000000000197,30.899999999996062,0.625,65,64,0.5723437499999696,2.0182500000000037,9.890000000000004,-5.889999999999993,1,-0.5000000000000143,-10.560000000002999,80.0,看多,1.0
5.0,20.0,0.0,0.0,15.0,15.0,10.0,10.0,25.0,80.50111111110195,0.04282665599562674,0.00953717172410462,0.03328948427152212,1.0428266559956267,1.0095371717241046,0.012736245510013067,-0.008776206803908781,-0.15041610742177167,0.09987819732034105,32.249999999995865,-3.439999999999943,35.689999999995806,0.6111111111111112,55,54,0.6064814814814051,1.9842424242423922,9.890000000000004,-5.579999999999995,1,-0.5000000000000143,-11.470000000001061,82.5,看多,1.0
20.0,15.0,5.0,0.0,10.0,0.0,20.0,20.0,10.0,80.49836734693447,0.04623468433172384,0.01282067712369539,0.03341400720802845,1.0462346843317238,1.0128206771236954,0.01373396083568168,-0.011840220753802089,-0.025567565528511863,0.12058465286236297,32.399999999998016,-3.300000000000066,35.699999999998084,0.5918367346938775,50,49,0.6714285714285314,2.817931034482693,9.790000000000006,-8.379999999999985,1,-0.5000000000000143,-17.879999999998972,80.0,看多,1.0
20.0,0.0,5.0,0.0,20.0,25.0,5.0,0.0,25.0,80.49156521738496,0.0445082686047269,0.013691653745201204,0.030816614859525693,1.044508268604727,1.0136916537452012,0.013228829078371529,-0.006227563114037493,-0.07841004369909364,0.08891595615103533,34.70999999999797,1.740000000001876,32.96999999999609,0.5869565217391305,47,46,0.7654347826086519,2.6262962962962213,11.069999999998998,-5.889999999999993,1,-0.5000000000000143,-8.640000000002011,85.0,看多,1.0
0.0,15.0,20.0,0.0,15.0,10.0,5.0,10.0,25.0,80.48843137254094,0.04956912335694086,0.02006914730342224,0.029499976053518617,1.0495691233569409,1.0200691473034222,0.014707938788609098,-0.009016209727846225,0.07877847628155164,0.1120584652862363,36.14999999999594,5.119999999999151,31.02999999999679,0.6078431372549019,52,51,0.7186274509803129,2.4212903225805484,15.800000000000015,-5.9199999999999875,1,-0.5000000000000143,-17.57000000000199,87.5,看多,1.0
20.0,10.0,10.0,0.0,15.0,15.0,15.0,10.0,5.0,80.48297872340208,0.03705041236712492,0.001665112387173151,0.03538529997995177,1.037050412367125,1.0016651123871732,0.011040012882466144,-0.007521289827432054,-0.3243490733159165,0.07673568818514007,29.49999999999994,-9.199999999997962,38.6999999999979,0.6382978723404256,48,47,0.6382978723404248,2.1443333333333325,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-10.060000000000034,80.0,看多,1.0
15.0,5.0,0.0,0.0,15.0,15.0,15.0,15.0,20.0,80.48297872340095,0.04046288815171195,0.009797435328460447,0.030665452823251504,1.040462888151712,1.0097974353284604,0.012042904193390047,-0.007455832822993003,-0.2531672081224577,0.07064555420219244,33.99999999999893,0.7000000000009393,33.299999999997986,0.6382978723404256,48,47,0.7340425531914667,1.8926666666667322,9.289999999999992,-5.579999999999995,1,-0.5000000000000143,-9.630000000001026,77.5,看多,1.0
20.0,10.0,5.0,0.0,15.0,25.0,5.0,5.0,15.0,80.47778947368313,0.0401658554384583,0.007928871225361567,0.03223698421309673,1.0401658554384583,1.0079288712253616,0.011955700683534909,-0.006943706475034395,-0.24627329826918837,0.07429963459196103,32.80999999999995,-1.9799999999990394,34.78999999999899,0.631578947368421,39,38,0.8765789473684206,2.6620833333332925,9.289999999999992,-5.6999999999990045,1,-0.5000000000000143,-8.740000000000032,82.5,看多,1.0
10.0,5.0,20.0,0.0,20.0,5.0,15.0,5.0,20.0,80.47391044774045,0.06060967946826756,0.04475159287191777,0.015858086596349796,1.0606096794682676,1.0447515928719178,0.01791750780306889,-0.007453144670518164,0.3662499678518519,0.11693057247259439,48.22999999999106,32.05000000000106,16.179999999989995,0.6417910447761194,68,67,0.7273134328356877,2.101395348837071,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-10.20000000000104,87.5,看多,1.0
5.0,10.0,15.0,0.0,15.0,15.0,15.0,5.0,20.0,80.47221276595388,0.04406861089258829,0.014552602259755298,0.02951600863283299,1.0440686108925883,1.0145526022597553,0.01310009656613298,-0.007521289827432054,-0.10963897596369304,0.0876979293544458,35.45999999999792,3.7099999999989834,31.749999999998934,0.6170212765957447,48,47,0.7651063829786796,2.269310344827552,9.289999999999992,-5.539999999999989,1,-0.5000000000000143,-9.420000000000018,82.5,看多,1.0
20.0,5.0,10.0,0.0,15.0,15.0,15.0,10.0,10.0,80.47106976743655,0.0437716827996375,0.01634673549638621,0.02742494730325129,1.0437716827996375,1.0163467354963862,0.013013134110536173,-0.007521289827432054,-0.11569925958361615,0.07551766138855055,37.25999999999892,7.780000000002922,29.479999999995997,0.627906976744186,44,43,0.8781395348836962,2.3188888888888872,9.289999999999992,-5.539999999999989,1,-0.5000000000000143,-10.060000000000034,80.0,看多,1.0
10.0,10.0,10.0,0.0,10.0,15.0,15.0,15.0,15.0,80.47034782607633,0.03822207785421372,0.004523091008000302,0.03369898684621342,1.0382220778542137,1.0045230910080003,0.01138461263421453,-0.007521289827432054,-0.3347555604100549,0.07429963459196103,30.929999999996035,-6.119999999998104,37.04999999999414,0.6304347826086957,47,46,0.6832608695651315,1.95896551724138,9.289999999999992,-5.539999999999989,1,-0.5000000000000143,-9.280000000000017,77.5,看多,1.0
5.0,15.0,5.0,0.0,15.0,10.0,20.0,10.0,20.0,80.46973584904332,0.044693779776078246,0.014750040777681495,0.02994373899839675,1.0446937797760782,1.0147500407776815,0.013283135709591276,-0.007249482069963231,-0.08471035250791631,0.09013398294762484,35.30999999999399,3.2500000000000564,32.059999999993934,0.6037735849056604,54,53,0.6756603773583776,2.1296874999999096,9.289999999999992,-5.579999999999995,1,-0.5000000000000143,-9.770000000000996,80.0,看多,1.0
15.0,5.0,15.0,0.0,15.0,5.0,25.0,5.0,15.0,80.4692203389724,0.04403148536197499,0.010629189330138455,0.03340229603183653,1.044031485361975,1.0106291893301385,0.013089224415935297,-0.008268977579848125,-0.09190703866210245,0.10475030450669914,32.62999999999603,-3.0899999999980907,35.71999999999412,0.559322033898305,60,59,0.5615254237287465,2.328787878787822,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-11.760000000000035,82.5,看多,1.0
20.0,0.0,15.0,0.0,15.0,15.0,5.0,10.0,20.0,80.4659999999988,0.055036520336242845,0.03621352646260467,0.018822993873638172,1.0550365203362428,1.0362135264626047,0.016300281382397364,-0.007140911327535138,0.24656164162266356,0.08647990255785627,45.72999999999993,26.140000000001052,19.58999999999888,0.6,46,45,1.027333333333332,2.88111111111111,10.77999999999999,-5.539999999999989,1,-0.5000000000000143,-11.259999999999016,85.0,看多,1.0
20.0,20.0,0.0,0.0,10.0,10.0,0.0,25.0,15.0,80.46475675675248,0.03289752938696422,-0.009948234801712363,0.04284576418867658,1.0328975293869642,0.9900517651982876,0.009816410470242065,-0.0069309847339436015,-0.5184675037062096,0.09500609013398295,21.98999999999986,-25.329999999996026,47.319999999995886,0.6756756756756757,38,37,0.6078378378378343,2.027600000000039,9.280000000000019,-5.889999999999993,1,-0.5000000000000143,-9.280000000001058,82.5,看多,1.0
10.0,15.0,0.0,0.0,25.0,25.0,5.0,0.0,20.0,80.46384615384177,0.03898513897629097,0.0012865733950180314,0.037698565581272936,1.038985138976291,1.001286573395018,0.011608891357560935,-0.009047596555424753,-0.27387375711474676,0.09378806333739342,28.19999999999888,-12.26999999999808,40.46999999999696,0.6153846153846154,53,52,0.5519230769230558,2.132187499999966,11.069999999998998,-5.539999999999989,1,-0.5000000000000143,-13.160000000001054,85.0,看多,1.0
15.0,20.0,0.0,0.0,15.0,5.0,10.0,25.0,10.0,80.45821621620789,0.029943730903587262,-0.016837358560860216,0.04678108946444748,1.0299437309035873,0.9831626414391398,0.008944013455121747,-0.007508575485585256,-0.6093993038640748,0.09622411693057248,18.55999999999802,-33.40999999999604,51.96999999999406,0.6216216216216216,38,37,0.5151351351350822,2.2078260869565227,9.280000000000019,-5.889999999999993,1,-0.5000000000000143,-10.60000000000106,80.0,看多,1.0
20.0,10.0,0.0,0.0,10.0,5.0,15.0,25.0,15.0,80.45743589743063,0.035957776180460144,-0.004281613392972394,0.04023938957343254,1.0359577761804601,0.9957183866070276,0.010718411486389412,-0.00753693169108649,-0.4179404418781833,0.09135200974421437,25.399999999997995,-18.67999999999914,44.079999999997135,0.5897435897435898,40,39,0.664102564102513,2.354347826086915,9.790000000000006,-6.369999999999986,1,-0.5000000000000143,-9.49000000000002,77.5,看多,1.0
5.0,20.0,10.0,0.0,20.0,20.0,10.0,0.0,15.0,80.45203508771687,0.047753900506386726,0.02013315251305392,0.027620747993332806,1.0477539005063867,1.020133152513054,0.014177986930964837,-0.006943706475034395,0.020460153688002934,0.09500609013398295,38.03999999999894,8.850000000000104,29.189999999998836,0.5614035087719298,58,57,0.6761403508771747,2.419999999999937,15.800000000000015,-5.6999999999990045,1,-0.5000000000000143,-8.740000000000032,85.0,看多,1.0
15.0,10.0,0.0,0.0,15.0,10.0,20.0,10.0,20.0,80.45147368420636,0.042625949221580806,0.010409789337898268,0.03221615988368254,1.0426259492215808,1.0104097893378983,0.012677416775270789,-0.00724948206996312,-0.1424382315410982,0.0925700365408039,33.459999999999006,-1.0499999999980303,34.509999999997035,0.5789473684210527,58,57,0.5957894736841934,2.3118181818181847,9.890000000000004,-5.889999999999993,1,-0.5000000000000143,-9.770000000000996,80.0,看多,1.0
10.0,20.0,10.0,0.0,15.0,20.0,5.0,5.0,15.0,80.44391489361361,0.04605611888417416,0.017246881728693486,0.02880923715548067,1.0460561188841742,1.0172468817286935,0.013681741390584978,-0.006943706475034395,-0.0347908814495139,0.09378806333739342,36.75999999999893,5.96000000000107,30.799999999997862,0.5531914893617021,48,47,0.7927659574467866,2.9892307692306557,15.800000000000015,-5.889999999999993,1,-0.5000000000000143,-8.740000000000032,85.0,看多,1.0
5.0,5.0,20.0,0.0,10.0,5.0,15.0,25.0,15.0,80.44299999998931,0.034431364057543545,-0.005361616847747719,0.039792980905291264,1.0344313640575435,0.9946383831522523,0.010268737758842184,-0.007521289827432054,-0.48392067171080827,0.0828258221680877,24.789999999996,-19.029999999998108,43.81999999999411,0.6875,33,32,0.7903124999998755,2.214545454545409,11.960000000001001,-6.120000000000986,1,-0.5000000000000143,-9.280000000000017,77.5,看多,1.0
20.0,0.0,15.0,0.0,20.0,5.0,15.0,10.0,15.0,80.44122807015772,0.0575597625734956,0.04102005851191337,0.016539704061582228,1.0575597625734956,1.0410200585119134,0.017033216115269312,-0.008802030791669302,0.30488551058122815,0.09987819732034105,47.3499999999919,30.219999999999906,17.129999999991995,0.6491228070175439,58,57,0.8394736842103847,2.1764864864863496,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-12.330000000001991,85.0,看多,1.0
10.0,20.0,10.0,0.0,10.0,10.0,15.0,20.0,5.0,80.42799999998502,0.035354567882057264,-0.006058517806909358,0.04141308568896662,1.0353545678820573,0.9939414821930906,0.010540764520195589,-0.008778069079920403,-0.3625271058365811,0.09622411693057248,24.289999999995878,-20.989999999994097,45.279999999989975,0.6,46,45,0.5508888888887976,2.5081481481479977,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-12.780000000001019,77.5,看多,1.0
20.0,15.0,5.0,0.0,15.0,10.0,20.0,10.0,5.0,80.42792592591186,0.03407438887601799,-0.008349117261476469,0.04242350613749446,1.034074388876018,0.9916508827385235,0.010163507739472166,-0.00799079831159255,-0.38145555701617373,0.0925700365408039,23.409999999994966,-22.999999999997023,46.40999999999199,0.5925925925925926,55,54,0.44277777777768484,2.169999999999876,9.289999999999992,-7.760000000000995,1,-0.5000000000000143,-11.080000000001053,80.0,看多,1.0
15.0,0.0,20.0,0.0,25.0,0.0,25.0,0.0,15.0,80.42665671640474,0.057846960125497615,0.0368326382102091,0.021014321915288514,1.0578469601254976,1.036832638210209,0.017116561940100583,-0.010241543860789126,0.27776889319761233,0.12058465286236297,43.889999999994,22.399999999999956,21.48999999999404,0.6268656716417911,68,67,0.6625373134327466,2.2040476190475746,9.289999999999992,-8.669999999999998,1,-0.5000000000000143,-14.000000000001025,87.5,看多,1.0
5.0,10.0,20.0,0.0,10.0,10.0,25.0,5.0,15.0,80.42203508770743,0.04769040856839424,0.017050205303317245,0.030640203265076993,1.0476904085683942,1.0170502053033172,0.01415943894622318,-0.008981250387198214,0.016316090766672977,0.11084043848964677,35.38999999999504,3.050000000000962,32.33999999999408,0.5614035087719298,58,57,0.6296491228069311,2.372499999999911,9.289999999999992,-5.579999999999995,1,-0.5000000000000143,-12.749999999999046,80.0,看多,1.0
15.0,10.0,15.0,0.0,15.0,5.0,10.0,15.0,15.0,80.42199999997699,0.04640350603100685,0.01502346201854432,0.03138004401246253,1.0464035060310068,1.0150234620185443,0.013783325109451017,-0.007130646395286044,-0.022760756341540598,0.10962241169305725,33.909999999990916,0.43000000000302896,33.47999999998789,0.625,49,48,0.7168749999998113,2.3296666666664665,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-10.570000000000025,85.0,看多,1.0
10.0,10.0,20.0,0.0,15.0,15.0,5.0,15.0,10.0,80.41599999999347,0.04294682243836001,0.013560514973014914,0.029386307465345096,1.04294682243836,1.013560514973015,0.012771463456585197,-0.006943706475034395,-0.13830504611142164,0.0876979293544458,34.479999999997986,2.440000000002097,32.03999999999589,0.7,41,40,0.8744999999999502,2.2489285714284306,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-8.740000000000032,82.5,看多,1.0
20.0,10.0,10.0,0.0,20.0,15.0,5.0,5.0,15.0,80.41399999999769,0.04562804743884552,0.015650921866834144,0.029977125572011376,1.0456280474388455,1.0156509218668341,0.01355653138995816,-0.006943706475034395,-0.046536483215026805,0.09500609013398295,35.31999999999899,3.290000000000092,32.0299999999989,0.6,56,55,0.6512727272727092,2.424545454545366,9.289999999999992,-5.889999999999993,1,-0.5000000000000143,-8.740000000000032,87.5,看多,1.0
10.0,15.0,15.0,0.0,10.0,15.0,20.0,10.0,5.0,80.40999999998714,0.041003406866147785,0.007496756487245015,0.03350665037890277,1.0410034068661478,1.007496756487245,0.012201546269181796,-0.00838358279514273,-0.20239276522144178,0.0876979293544458,31.899999999995984,-4.229999999995978,36.12999999999196,0.6,51,50,0.64799999999992,2.2509999999998684,9.289999999999992,-5.6999999999990045,1,-0.5000000000000143,-12.039999999999031,77.5,看多,1.0
10.0,10.0,10.0,0.0,10.0,0.0,20.0,15.0,25.0,80.4063529411763,0.04467880605499852,0.009536368707558252,0.03514243734744027,1.0446788060549985,1.0095363687075583,0.01327875254495714,-0.007743222695524299,-0.07615708197311481,0.11449451887941535,30.71999999999902,-6.940000000002003,37.66000000000102,0.5882352941176471,52,51,0.6121568627450791,2.304333333333403,11.960000000001001,-6.369999999999986,1,-0.5000000000000143,-11.729999999999965,82.5,看多,1.0
5.0,10.0,20.0,0.0,10.0,10.0,5.0,20.0,20.0,80.4049473684059,0.04333413791747942,0.011305465706242801,0.03202867221123662,1.0433341379174794,1.0113054657062428,0.012884957198248337,-0.006943706475034395,-0.12265790903932625,0.09622411693057248,32.67999999999493,-1.9299999999959998,34.60999999999093,0.6578947368421053,39,38,0.8731578947367094,2.5523999999998788,11.960000000001001,-5.889999999999993,1,-0.5000000000000143,-10.340000000001012,82.5,看多,1.0
15.0,15.0,5.0,0.0,10.0,25.0,5.0,5.0,20.0,80.40147368420932,0.0437752151270947,0.013597670063133505,0.030177545063961198,1.0437752151270947,1.0135976700631335,0.013014168738173293,-0.006943706475034395,-0.11540628157396257,0.08526187576126674,35.25999999999991,2.960000000001003,32.29999999999891,0.5789473684210527,39,38,0.9410526315789455,3.1222727272726374,14.770000000000024,-5.539999999999989,1,-0.5000000000000143,-8.740000000000032,82.5,看多,1.0
15.0,5.0,5.0,0.0,15.0,5.0,15.0,20.0,20.0,80.39146341462663,0.03911333161460573,0.00499602140922728,0.03411731020537845,1.0391133316146057,1.0049960214092273,0.011646558419631026,-0.007455832822993003,-0.3094521218825801,0.0828258221680877,30.799999999996952,-6.289999999999179,37.08999999999613,0.6341463414634146,42,41,0.7634146341462673,2.040000000000037,9.790000000000006,-5.579999999999995,1,-0.5000000000000143,-9.630000000001026,80.0,看多,1.0
15.0,10.0,5.0,0.0,10.0,5.0,20.0,20.0,15.0,80.38577777776254,0.04461810259518795,0.013061934895657101,0.031556167699530846,1.044618102595188,1.013061934895657,0.013260982747739902,-0.00724948206996312,-0.08591281549898647,0.09866017052375152,34.08999999999302,0.3899999999998748,33.699999999993146,0.5777777777777777,46,45,0.7686666666665118,2.457692307692155,9.790000000000006,-5.579999999999995,1,-0.5000000000000143,-10.150000000000954,77.5,看多,1.0
