交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
44,2024-05-09,2024-05-10,2024-05-10,多头,1.0,1.0,2,-2.1099999999999937,-1.669999999998999,-0.4400000000009947,否,是,已平仓
45,2024-05-14,2024-05-14,2024-05-14,多头,1.0,1.0,1,0.3999999999999837,-0.3799999999999984,0.779999999999982,是,是,已平仓
46,2024-06-03,2024-06-11,2024-06-11,多头,1.0,1.0,6,6.73,1.349999999999997,5.3800000000000034,是,是,已平仓
47,2024-06-21,2024-06-21,2024-06-21,多头,1.0,1.0,1,-0.3100000000010039,-1.259999999999005,0.9499999999980011,否,是,已平仓
48,2024-07-02,2024-07-02,2024-07-02,多头,1.0,1.0,1,1.930000000000022,1.1699999999999906,0.7600000000000313,是,是,已平仓
49,2024-07-18,2024-07-18,2024-07-18,多头,1.0,1.0,1,-0.06000000000002531,-0.750000000000993,0.6900000000009676,否,是,已平仓
50,2024-09-04,2024-09-04,2024-09-04,多头,1.0,1.0,1,1.0400000000010055,0.9599999999999886,0.08000000000101681,是,是,已平仓
51,2024-10-15,2024-10-15,2024-10-15,多头,1.0,1.0,1,1.0499999999999745,1.1400000000000299,-0.09000000000005537,是,是,已平仓
52,2024-11-06,2024-11-14,2024-11-14,多头,1.0,1.0,7,1.2999999999990102,2.979999999999997,-1.6800000000009867,是,是,已平仓
53,2024-12-12,2024-12-16,2024-12-16,多头,1.0,1.0,3,9.180000000000021,10.030000000000005,-0.8499999999999837,是,是,已平仓
54,2024-12-23,2024-12-24,2024-12-24,多头,1.0,1.0,2,-1.6299999999999994,-1.480000000000023,-0.14999999999997637,否,是,已平仓
55,2025-01-02,2025-01-03,2025-01-03,多头,1.0,1.0,2,8.169999999999982,7.1099999999999985,1.0599999999999836,是,是,已平仓
56,2025-03-10,2025-03-11,2025-03-11,多头,1.0,1.0,2,-5.6999999999990045,-8.509999999999005,2.8100000000000005,否,是,已平仓
57,2025-03-31,2025-04-03,2025-04-03,多头,1.0,1.0,4,11.069999999998998,9.45999999999999,1.6099999999990082,是,是,已平仓
58,2025-04-21,2025-04-21,2025-04-21,多头,1.0,1.0,1,-0.020000000000020002,-1.7100000000000102,1.6899999999999902,否,是,已平仓
59,2025-04-28,2025-04-28,2025-04-28,多头,1.0,1.0,1,0.4300000000000137,1.229999999999981,-0.7999999999999674,是,是,已平仓
60,2025-05-06,2025-05-06,2025-05-06,多头,1.0,1.0,1,1.5000000000009797,-0.5499999999999949,2.0500000000009746,是,是,已平仓
61,2025-05-08,2025-05-14,2025-05-14,多头,1.0,1.0,5,-0.7499999999999867,-3.1800000000000233,2.4300000000000366,否,是,已平仓
62,2025-05-22,2025-05-23,2025-05-23,多头,1.0,1.0,2,-0.9499999999999786,-1.0800000000000045,0.13000000000002587,否,是,已平仓
63,2025-06-11,2025-06-11,2025-06-11,多头,1.0,1.0,1,0.7099999999999815,1.4899999999999982,-0.7800000000000167,是,是,已平仓
64,2025-06-30,2025-07-01,2025-07-01,多头,1.0,1.0,2,-0.7499999999999868,0.29000000000001247,-1.0399999999999991,否,是,已平仓
65,2025-07-10,2025-07-11,2025-07-11,多头,1.0,1.0,2,-0.4999999999999796,-2.0700000000000234,1.5700000000000438,否,是,已平仓
66,2025-08-01,2025-08-01,2025-08-01,多头,1.0,1.0,1,0.06000000000002531,-0.15000000000001124,0.21000000000003655,是,是,已平仓
67,2025-08-06,2025-08-07,2025-08-07,多头,1.0,1.0,2,-0.019999999999985307,1.6700000000000048,-1.6899999999999902,否,是,已平仓
68,2025-09-01,2025-09-02,2025-09-02,多头,1.0,1.0,2,0.22999999999901571,2.1200000000000037,-1.890000000000988,是,是,已平仓
69,2025-10-14,2025-10-14,2025-10-14,多头,1.0,1.0,1,-0.3400000000000278,0.15000000000001124,-0.490000000000039,否,是,已平仓
70,2025-10-21,2025-10-21,2025-10-21,多头,1.0,1.0,1,-0.3299999999999831,1.4100000000000223,-1.7400000000000055,否,是,已平仓
