区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-17,2025-06-30,87.74999999999793,26.54621848739433,40.929999999999026,46.8199999999989,14.164033613445046,0.9444444444444444,18,4.902777777777664,-2.2799999999999905,-4.700000000000017,8.263157894736842
样本外,2025-07-01,2026-09-04,7.679999999998036,6.696747404842578,-7.559999999999997,15.239999999998034,13.288858131486174,0.625,8,0.9599999999997545,-0.7600000000003323,-6.21,5.5
2026年以来,2026-01-01,2026-09-04,0.9400000000000035,1.4532515337423366,-7.230000000000013,8.170000000000016,12.630920245398796,0.5,4,0.2350000000000007,-0.7000000000000064,-3.890000000000005,5.75
全区间,2022-01-17,2026-09-04,95.179999999996,21.358290293854846,33.72999999999904,61.44999999999696,13.789314336597714,0.8461538461538461,26,3.6607692307690765,-1.1400000000002468,-6.209999999999994,7.730769230769231
