日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-01-17,2022-01-17,72.5,看多,1.0,1.0,,1.0,3.1207,2.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-01-18,2022-01-17,72.5,看多,1.0,1.0,,1.0,3.0911,2.7415,0.002633295206346909,0.003948291291856744,0.0001238373015873016,0.0025094579047596076,0.00011055555555555555,0.003837735736301189,1.3281746031746034e-05,-0.0013282778315415814,2.9599999999999764,4.45000000000001,-1.4900000000000335,2.9599999999999764,4.45000000000001,-1.4900000000000335,0.0001238373015873016,0.0025094579047596076,0.00011055555555555555,0.003837735736301189,1.0026332952063468,1.0039482912918567,0.9986901754832236
2022-01-19,2022-01-17,72.5,看多,1.0,1.0,,1.0,3.0756,2.7314,0.0014387182561094553,0.0009818184056558507,0.00012266269841269841,0.0013160555576967568,0.00010878968253968253,0.0008730287231161682,1.3873015873015881e-05,0.0004430268345805887,1.5500000000000236,1.0100000000009755,0.5399999999990481,4.51,5.460000000000985,-0.9500000000009854,0.0002465,0.0038255134624563644,0.0002193452380952381,0.0047107644594173576,1.0040758020323435,1.0049339862025737,0.9991460293093748
2022-01-20,2022-01-17,72.5,看多,1.0,1.0,,1.0,3.0306,2.7271,0.003945871365900451,0.0004802672782827111,0.00012204761904761904,0.003823823746852832,0.0001083888888888885,0.0003718783893938226,1.365873015873054e-05,0.003451945357459009,4.49999999999999,0.42999999999900756,4.070000000000983,9.009999999999991,5.889999999999993,3.1199999999999974,0.00036854761904761904,0.007649337209309196,0.0003277341269841266,0.00508264284881118,1.0080377559887763,1.0054166231129809,1.002607011676095
2022-01-21,2022-01-17,72.5,看多,1.0,1.0,,1.0,3.0393,2.71,-0.0006207081512430834,0.0015874102382076906,0.00012026190476190477,-0.0007409700560049882,0.00010821825396825397,0.0014791919842394366,1.2043650793650801e-05,-0.002220162040244425,-0.8700000000000028,1.7100000000000102,-2.580000000000013,8.139999999999988,7.600000000000003,0.5399999999999845,0.0004888095238095238,0.006908367153304207,0.00043595238095238057,0.006561834833050617,1.0074120587368733,1.0070126317541745,1.0003966454541915
2022-01-24,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0,2.6751,0.0034662632464030918,0.0031291296212809087,0.00012060714285714286,0.003345656103545949,0.00010753968253968253,0.003021589938741226,1.3067460317460326e-05,0.00032406616480472284,3.93000000000001,3.489999999999986,0.4400000000000239,12.069999999999999,11.08999999999999,0.9800000000000084,0.0006094166666666667,0.010254023256850157,0.0005434920634920631,0.009583424771791842,1.0109040141300563,1.0101637048092007,1.0007328607406216
2022-01-25,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0,2.6979,0.00011904761904761905,-0.0018713812579201812,0.00011904761904761905,-0.0,0.00010615476190476191,-0.001977536019824943,1.2892857142857137e-05,0.001977536019824943,-0.0,-2.2799999999999905,2.2799999999999905,12.069999999999999,8.809999999999999,3.259999999999999,0.0007284642857142858,0.010254023256850157,0.000649646825396825,0.007605888751966899,1.011024359846024,1.0082733033845896,1.0027284828946672
2022-01-26,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0,2.7146,0.00011904761904761905,-0.001339701281821383,0.00011904761904761905,-0.0,0.00010705952380952381,-0.0014467608056309069,1.1988095238095236e-05,0.0014467608056309069,-0.0,-1.6700000000000048,1.6700000000000048,12.069999999999999,7.1399999999999935,4.930000000000003,0.000847511904761905,0.010254023256850157,0.0007567063492063488,0.0061591279463359926,1.0111447198888628,1.0069225183476191,1.0041931742158
2022-01-27,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0238,2.7348,-0.0019111406561050464,-0.0016407501817588487,0.00011904761904761905,-0.0020301882751526655,0.00010772222222222223,-0.0017484724039810709,1.132539682539682e-05,-0.0002817158711715946,-2.380000000000021,-2.0199999999990017,-0.3600000000010195,9.689999999999976,5.120000000000992,4.569999999998984,0.000966559523809524,0.008223834981697492,0.0008644285714285711,0.004410655542354922,1.0092122801054773,1.0052704100426233,1.003921203711434
2022-01-28,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0134,2.7021,0.0010060566023296451,0.002936035306096271,0.0001199920634920635,0.0008860645388375815,0.00010852380952380913,0.002827511496572462,1.1468253968254365e-05,-0.0019414469577348804,1.0400000000010055,3.269999999999003,-2.2299999999979976,10.730000000000981,8.389999999999995,2.3400000000009866,0.0010865515873015876,0.009109899520535073,0.0009729523809523802,0.007238167038927384,1.0102276047830294,1.0082219194586823,1.0019893292197257
2022-02-07,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0311,2.7256,-0.0013892345462191659,-0.0019281952288328482,0.00011957936507936469,-0.0015088139112985305,0.00010722619047619048,-0.002035421419309039,1.2353174603174213e-05,0.0005266075080105083,-1.7700000000000007,-2.3499999999999908,0.5799999999999901,8.96000000000098,6.0400000000000045,2.920000000000977,0.0012061309523809522,0.007601085609236542,0.0010801785714285707,0.005202745619618345,1.0088241616949205,1.0062778707639775,1.0025304053730306
2022-02-08,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0303,2.7227,0.0001884151863466618,0.000359035185612969,0.00012028174603174564,6.813344031491617e-05,0.00010815873015873015,0.00025087645545423886,1.2123015873015486e-05,-0.0001827430151393227,0.07999999999900448,0.2899999999999778,-0.2100000000009733,9.039999999999985,6.329999999999982,2.7100000000000035,0.0013264126984126978,0.007669219049551458,0.001188337301587301,0.005453622075072584,1.0090142394873374,1.0066391599260853,1.002359415027552
2022-02-09,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0123,2.7328,0.0016533149487413328,-0.0007658287001727479,0.00012025,0.0015330649487413329,0.0001080436507936508,-0.0008738723509663987,1.2206349206349192e-05,0.0024069372997077313,1.799999999999996,-1.010000000000004,2.81,10.83999999999998,5.319999999999978,5.520000000000003,0.0014466626984126977,0.00920228399829279,0.0012963809523809519,0.004579749724106186,1.0106824578129747,1.0058682467666962,1.0047861248844006
2022-02-10,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0127,2.7328,8.543631118011378e-05,0.00010844444444444446,0.00011953571428571429,-3.4099403105600515e-05,0.00010844444444444446,-0.0,1.1091269841269832e-05,-3.4099403105600515e-05,-0.04000000000000531,-0.0,-0.04000000000000531,10.799999999999976,5.319999999999978,5.479999999999998,0.001566198412698412,0.00916818459518719,0.0014048253968253963,0.004579749724106186,1.0107688067939449,1.005977327589901,1.0047630091381117
2022-02-11,2022-01-24,87.5,看多,1.0,1.0,,1.0,3.0681,2.7891,-0.004603119365178098,-0.004760217762742729,0.00011955158730158731,-0.004722670952479685,0.00010844444444444446,-0.004868662207187174,1.110714285714285e-05,0.00014599125470748844,-5.539999999999989,-5.629999999999975,0.08999999999998565,5.2599999999999865,-0.30999999999999694,5.569999999999983,0.0016857499999999993,0.004445513642707505,0.0015132698412698407,-0.0002889124830809881,1.0061161173256736,1.0011886564461911,1.004921610775109
2022-02-14,2022-02-14,80.0,看多,1.0,1.0,,1.0,3.0719,2.8018,-0.00020127406655951613,-0.0009844111541446427,0.00012175,-0.00032302406655951613,0.00011067857142857143,-0.0010950897255732142,1.107142857142858e-05,0.000772065659013698,-0.3799999999999984,-1.2700000000000211,0.8900000000000228,4.879999999999988,-1.580000000000018,6.460000000000006,0.0018074999999999992,0.004122489576147989,0.0016239484126984122,-0.0013840022086542023,1.0059136122433083,1.0002030751653825,1.0057093776451163
2022-02-15,2022-02-14,80.0,看多,1.0,1.0,,1.0,3.0875,2.7968,-0.0012039413091348061,0.0005420394585440256,0.00012190079365079365,-0.0013258421027855997,0.00011118253968253969,0.0004308569188614859,1.0718253968253967e-05,-0.0017566990216470856,-1.559999999999999,0.5000000000000143,-2.0600000000000134,3.3199999999999896,-1.0800000000000036,4.399999999999993,0.0019294007936507928,0.002796647473362389,0.001735130952380952,-0.0009531452897927164,1.0047025512921075,1.0007452246986792,1.0039543796920138
2022-02-16,2022-02-14,80.0,看多,1.0,1.0,,1.0,3.0974,2.7892,-0.0007182116836599215,0.0007660546132420013,0.00012251984126984128,-0.0008407315249297628,0.00011098412698412698,0.0006550704862578744,1.1535714285714293e-05,-0.0014958020111876373,-0.9899999999990126,0.7599999999999968,-1.7499999999990092,2.330000000000977,-0.32000000000000683,2.650000000000984,0.002051920634920634,0.001955915948432626,0.001846115079365079,-0.000298074803534842,1.0039809621811666,1.0015118501947395,1.0024653846940972
2022-02-17,2022-02-14,80.0,看多,1.0,1.0,,1.0,3.0986,2.7799,2.1057202713219486e-05,0.0009125945239221748,0.00012291269841269801,-0.00010185549569947853,0.00011068253968253969,0.0008019119842396351,1.2230158730158327e-05,-0.0009037674799391136,-0.12000000000098737,0.9299999999999933,-1.0500000000009806,2.2099999999999898,0.6099999999999864,1.6000000000000034,0.002174833333333332,0.0018540604527331477,0.0019567976190476184,0.0005038371807047931,1.0040021032118076,1.0024258244248703,1.0015724642647168
2022-02-18,2022-02-14,80.0,看多,1.0,1.0,,1.0,3.0909,2.7975,0.0007764931549188931,-0.001408007701782543,0.00012296031746031745,0.0006535328374585756,0.00011031349206349207,-0.0015183211938460351,1.2646825396825379e-05,0.002171854031304611,0.7700000000000068,-1.7599999999999907,2.5299999999999976,2.9799999999999964,-1.1500000000000044,4.130000000000001,0.0022977936507936492,0.0025075932901917233,0.0020671111111111107,-0.001014484013141242,1.0047817039724756,1.0010144011436144,1.003763485145226
2022-02-21,2022-02-21,70.0,看多,1.0,1.0,,1.0,3.1083,2.83,-0.0013547387803960276,-0.0026901757816289716,0.0001226547619047619,-0.0014773935423007896,0.00011101190476190476,-0.002801187686390876,1.1642857142857134e-05,0.0013237941440900865,-1.7400000000000055,-3.249999999999989,1.5099999999999834,1.2399999999999909,-4.399999999999993,5.639999999999985,0.002420448412698411,0.0010301997478909337,0.0021781230158730153,-0.003815671699532118,1.0034204872322716,0.998321496444596,1.0051075638517601
2022-02-22,2022-02-21,70.0,看多,1.0,1.0,,1.0,3.116,2.82,-0.0005298649925401999,0.0009727704886786911,0.0001233452380952381,-0.000653210230635438,0.0001123015873015873,0.0008604689013771038,1.1043650793650804e-05,-0.001513679132012542,-0.7700000000000068,0.999999999999994,-1.770000000000001,0.4699999999999841,-3.3999999999999995,3.8699999999999837,0.002543793650793649,0.0003769895172554957,0.0022904246031746024,-0.0029552027981550144,1.0028888098432898,0.9992926341345507,1.003598721321361
2022-02-23,2022-02-21,70.0,看多,1.0,1.0,,1.0,3.1437,2.79,-0.0022252887351351704,0.0026946349486647934,0.00012365079365079365,-0.002348939528785964,0.0001119047619047619,0.0025827301867600316,1.1746031746031753e-05,-0.004931669715545995,-2.7699999999999947,2.999999999999982,-5.7699999999999765,-2.3000000000000105,-0.4000000000000177,-1.8999999999999928,0.0026674444444444428,-0.0019719500115304685,0.0024023293650793642,-0.0003724726113949828,1.0006570926721523,1.001985362990433,0.9986743615552263
2022-02-24,2022-02-21,70.0,看多,1.0,1.0,,1.0,3.1395,2.7875,0.00048040539526299176,0.00032627317637292025,0.00012475,0.00035565539526299174,0.00011071428571428572,0.00021555889065863454,1.4035714285714273e-05,0.0001400965046043572,0.4200000000000037,0.25000000000000716,0.16999999999999654,-1.8800000000000068,-0.1500000000000105,-1.7299999999999962,0.0027921944444444426,-0.0016162946162674768,0.00251304365079365,-0.00015691372073634827,1.00113781373828,1.002312283937495,0.9988282392443589
2022-02-25,2022-02-21,70.0,看多,1.0,1.0,,1.0,3.1393,2.775,0.00014152292225919985,0.0011885477766145588,0.00012458333333333334,1.69395889258665e-05,0.00011061507936507937,0.0010779326972494795,1.3968253968253978e-05,-0.001060993108323613,0.020000000000020002,1.250000000000001,-1.229999999999981,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
2022-02-28,2022-02-28,7.5,看空,0.0,0.0,,0.0,3.1495,2.775,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
2022-03-01,2022-02-28,7.5,看空,0.0,0.0,,0.0,3.14,2.8025,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
2022-03-02,2022-02-28,7.5,看空,0.0,0.0,,0.0,3.1346,2.8175,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
2022-03-03,2022-02-28,7.5,看空,0.0,0.0,,0.0,3.1543,2.83,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
2022-03-04,2022-02-28,7.5,看空,0.0,0.0,,0.0,3.1543,2.8125,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
2022-03-07,2022-03-07,22.5,中性,0.0,0.0,,0.0,3.1509,2.8126,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
2022-03-08,2022-03-07,22.5,中性,0.0,0.0,,0.0,3.1541,2.8276,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
2022-03-09,2022-03-07,22.5,中性,0.0,0.0,,0.0,3.1547,2.8426,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
2022-03-10,2022-03-07,22.5,中性,0.0,0.0,,0.0,3.1648,2.8502,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.8599999999999868,1.0999999999999905,-2.9599999999999773,0.002916777777777776,-0.0015993550273416103,0.002623658730158729,0.0009210189765131312,1.0012794976872645,1.0035035799740422,0.9977836827579278
