区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-17,2025-06-30,87.35000000000196,26.425210084034205,35.25000000000001,52.10000000000195,15.761344537815717,0.8,25,3.5140000000000793,-2.3719999999999923,-8.829999999999977,7.730769230769231
样本外,2025-07-01,2026-07-14,13.619999999997074,13.674262948204234,0.3000000000000229,13.319999999997052,13.373067729080704,0.5555555555555556,9,1.5344444444441168,-0.8100000000002463,-6.8,5.8
2026年以来,2026-01-01,2026-07-14,9.239999999999041,18.62783999999807,-1.1900000000000093,10.429999999999051,21.026879999998087,0.6666666666666666,3,3.143333333333007,-1.6653345369377348e-16,-2.489999999999992,7.25
全区间,2022-01-17,2026-07-14,100.71999999999908,23.3930322580643,35.91000000000004,64.80999999999904,15.0526451612901,0.7352941176470589,34,2.967941176470561,-1.6777777777778828,-8.829999999999977,7.4
