区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-13,2025-01-01,61.560000000000855,21.606016713092224,19.410000000001165,42.14999999999969,14.793593314763124,0.7555555555555555,45,1.368000000000019,-2.345000000000107,-8.509999999999003,3.2444444444444445
样本外,2025-01-02,2026-07-14,15.429999999998016,10.566195652172555,0.38999999999810164,15.039999999999914,10.29913043478255,0.5185185185185185,27,0.571481481481408,-0.7975000000000835,-5.800000000000978,2.037037037037037
2026年以来,2026-01-01,2026-07-14,0.7399999999999767,1.491839999999953,-4.550000000000942,5.290000000000919,10.664640000001853,0.375,8,0.09249999999999715,-0.9225000000000032,-3.4800000000009828,2.5
全区间,2022-01-13,2026-07-14,76.98999999999887,17.848647654093575,19.799999999999265,57.18999999999961,13.258399264029348,0.6666666666666666,72,1.06930555555554,-1.5009090909091853,-8.509999999999003,2.7916666666666665
