交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-01-13,2022-01-13,2022-01-13,多头,1.0,1.0,1,0.0,0.0,0.0,否,是,已平仓
2,2022-01-18,2022-01-18,2022-01-18,多头,1.0,1.0,1,2.9599999999999764,4.45000000000001,-1.4900000000000335,是,是,已平仓
3,2022-01-20,2022-01-21,2022-01-21,多头,1.0,1.0,2,3.6299999999999875,2.139999999999018,1.4900000000009697,是,是,已平仓
4,2022-01-26,2022-01-26,2022-01-26,多头,1.0,1.0,1,0.0,-1.6700000000000048,1.6700000000000048,否,是,已平仓
5,2022-01-28,2022-02-16,2022-02-16,多头,1.0,1.0,9,-7.359999999998999,-5.440000000000999,-1.9199999999980006,否,是,已平仓
6,2022-02-21,2022-02-22,2022-02-22,多头,1.0,1.0,2,-2.510000000000012,-2.2499999999999947,-0.26000000000001755,否,是,已平仓
7,2022-03-02,2022-03-03,2022-03-03,多头,1.0,1.0,2,-1.4300000000000423,-2.7499999999999747,1.3199999999999323,否,是,已平仓
8,2022-04-06,2022-04-06,2022-04-06,多头,1.0,1.0,1,0.25000000000000716,1.3900000000000023,-1.1399999999999952,是,是,已平仓
9,2022-04-08,2022-04-12,2022-04-12,多头,1.0,1.0,3,0.6099999999999859,-3.110000000000994,3.7200000000009803,是,是,已平仓
10,2022-04-15,2022-04-21,2022-04-21,多头,1.0,1.0,5,-5.390000000000013,-6.029999999999994,0.639999999999981,否,是,已平仓
11,2022-04-27,2022-05-12,2022-05-12,多头,1.0,1.0,9,1.3399999999999874,2.0500000000000034,-0.710000000000016,是,是,已平仓
12,2022-05-16,2022-05-18,2022-05-18,多头,1.0,1.0,3,4.52000000000001,3.3899999999999904,1.1300000000000199,是,是,已平仓
13,2022-06-28,2022-07-04,2022-07-04,多头,1.0,1.0,5,-2.4300000000000015,-1.1600000000000152,-1.2699999999999863,否,是,已平仓
14,2022-07-06,2022-08-11,2022-08-11,多头,1.0,1.0,27,11.120000000000019,10.159999999999995,0.960000000000024,是,是,已平仓
15,2022-08-25,2022-08-30,2022-08-30,多头,1.0,1.0,4,0.09999999999902487,-0.3000000000009939,0.4000000000000188,是,是,已平仓
16,2022-09-05,2022-09-14,2022-09-14,多头,1.0,1.0,7,-1.1900000000009818,-3.99,2.7999999999990184,否,是,已平仓
17,2022-09-21,2022-10-13,2022-10-13,多头,1.0,1.0,12,-4.3100000000000085,-6.119999999999978,1.8099999999999694,否,是,已平仓
18,2022-10-17,2022-10-17,2022-10-17,多头,1.0,1.0,1,-0.7100000000009876,-0.25000000000000716,-0.46000000000098046,否,是,已平仓
19,2022-10-19,2022-10-25,2022-10-25,多头,1.0,1.0,5,0.30000000000002264,-2.7599999999989784,3.059999999999001,是,是,已平仓
20,2022-11-04,2022-11-11,2022-11-11,多头,1.0,1.0,6,-2.580000000000984,-5.779999999999987,3.1999999999990028,否,是,已平仓
