日期,信号日期,总分,结论,仓位,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2025-04-25,2025-04-21,75.0,看多,1.0,-0.0007922441335046426,-0.0007922441335046426,7.503174603174603e-05,-0.0008672758795363886,7.503174603174603e-05,-0.0008672758795363886,0.0,0.0,-8.672758795363887,-8.672758795363887,0.0,222.38352082998838,-99.73940526832662,322.12292609831496,0.0013123654761904749,0.022238352082998833,0.005177797619047615,-0.009973940526832675,1.0237468479526302,0.9951009543459344,1.028786922052069
2025-04-28,2025-04-28,87.5,看多,1.0,0.00046368444039349274,0.00046368444039349274,7.541269841269842e-05,0.00038827174198079433,7.541269841269842e-05,0.00038827174198079433,0.0,0.0,3.8827174198079435,3.8827174198079435,0.0,226.26623824979632,-95.85668784851867,322.12292609831496,0.0013877781746031734,0.022626623824979628,0.005253210317460314,-0.009585668784851882,1.0242215434369277,0.9955623671750854,1.028786922052069
2025-04-29,2025-04-28,87.5,看多,1.0,0.003371780538019815,0.003371780538019815,7.524206349206349e-05,0.003296538474527751,7.524206349206349e-05,0.003296538474527751,0.0,0.0,32.96538474527751,32.96538474527751,0.0,259.23162299507385,-62.891303103241164,322.12292609831496,0.0014630202380952369,0.02592316229950738,0.005328452380952377,-0.0062891303103241305,1.0276749937037089,0.9989191849891113,1.0287869220520687
2025-04-30,2025-04-28,87.5,看多,1.0,0.0009424908586046372,0.0009424908586046372,7.37936507936504e-05,0.0008686972078109868,7.37936507936504e-05,0.0008686972078109868,0.0,0.0,8.686972078109868,8.686972078109868,0.0,267.9185950731837,-54.204331025131296,322.12292609831496,0.0015368138888888873,0.026791859507318366,0.005402246031746028,-0.0054204331025131435,1.0286435679908912,0.9998606571894483,1.0287869220520687
2025-05-06,2025-05-05,62.5,中性,0.7,0.0010020055476221829,0.0014314364966031186,5.138888888888888e-05,0.000950616658733294,7.341269841269841e-05,0.00135802379819042,-2.2023809523809527e-05,-0.0004074071394571261,9.50616658733294,13.580237981904201,-4.074071394571261,277.42476166051665,-40.62409304322709,318.0488547037437,0.0015882027777777761,0.02774247616605166,0.0054756587301587265,-0.004062409304322724,1.0296742745525438,1.0012918942256668,1.0283457606024327
2025-05-07,2025-05-05,62.5,中性,0.7,-0.0010589547156912855,-0.0015127924509875507,5.097222222222194e-05,-0.0011099269379135073,7.281746031745992e-05,-0.0015856099113050106,-2.1845238095237982e-05,0.0004756829733915033,-11.099269379135073,-15.856099113050107,4.756829733915033,266.32549228138157,-56.4801921562772,322.8056844376587,0.0016391749999999981,0.026632549228138153,0.005548476190476186,-0.005648019215627734,1.0285838961238805,0.9997771474068472,1.0288131698066416
2025-05-08,2025-05-05,62.5,中性,0.7,0.0008435348850079807,0.0012050498357256867,5.145833333333333e-05,0.0007920765516746473,7.351190476190475e-05,0.001131537930963782,-2.2053571428571426e-05,-0.0003394613792891346,7.9207655167464734,11.31537930963782,-3.394613792891346,274.24625779812806,-45.16481284663938,319.4110706447674,0.0016906333333333314,0.0274246257798128,0.0056219880952380905,-0.004516481284663952,1.0294515425224184,1.0009819286940922,1.028441686120616
2025-05-09,2025-05-05,62.5,中性,0.7,5.111111111111111e-05,7.301587301587302e-05,5.111111111111111e-05,-0.0,7.301587301587302e-05,-0.0,-2.190476190476191e-05,0.0,-0.0,-0.0,0.0,274.24625779812806,-45.16481284663938,319.4110706447674,0.0017417444444444426,0.0274246257798128,0.005695003968253964,-0.004516481284663952,1.0295041589345917,1.0010550162634888,1.0284191599951134
2025-05-12,2025-05-12,72.5,看多,1.0,-0.0013219543884367426,-0.0013219543884367426,7.301587301587302e-05,-0.0013949702614526156,7.301587301587302e-05,-0.0013949702614526156,0.0,0.0,-13.949702614526156,-13.949702614526156,0.0,260.2965551836019,-59.11451546116554,319.4110706447674,0.0018147603174603155,0.026029655518360183,0.005768019841269837,-0.005911451546116568,1.0281432013937741,0.9997316671916727,1.0284191599951131
2025-05-13,2025-05-12,72.5,看多,1.0,-0.0021347987230299474,-0.0021347987230299474,7.362698412698413e-05,-0.0022084257071569315,7.362698412698413e-05,-0.0022084257071569315,0.0,0.0,-22.084257071569315,-22.084257071569315,0.0,238.2122981120326,-81.19877253273485,319.4110706447674,0.0018883873015872997,0.023821229811203253,0.005841646825396821,-0.008119877253273499,1.0259483226003467,0.9975974413051794,1.0284191599951131
2025-05-14,2025-05-12,72.5,看多,1.0,0.0018643844695861262,0.0018643844695861262,7.459523809523809e-05,0.001789789231490888,7.459523809523809e-05,0.001789789231490888,0.0,0.0,17.89789231490888,17.89789231490888,0.0,256.1101904269415,-63.30088021782597,319.4110706447674,0.0019629825396825376,0.025611019042694142,0.005916242063492059,-0.006330088021782611,1.0278610847196006,0.9994573464816475,1.0284191599951131
2025-05-15,2025-05-12,72.5,看多,1.0,0.0005262464841837522,0.0005262464841837522,7.38095238095238e-05,0.0004524369603742284,7.38095238095238e-05,0.0004524369603742284,0.0,0.0,4.524369603742284,4.524369603742284,0.0,260.63456003068376,-58.77651061408368,319.4110706447674,0.0020367920634920614,0.02606345600306837,0.005990051587301583,-0.005877651061408382,1.0284019930016637,0.9999833073963251,1.0284191599951131
2025-05-16,2025-05-12,72.5,看多,1.0,-0.0008315004026487937,-0.0008315004026487937,7.361111111111111e-05,-0.0009051115137599048,7.361111111111111e-05,-0.0009051115137599048,0.0,0.0,-9.051115137599048,-9.051115137599048,0.0,251.5834448930847,-67.82762575168273,319.4110706447674,0.0021104031746031725,0.025158344489308464,0.006063662698412694,-0.006782762575168287,1.0275468763303979,0.999151820873583,1.0284191599951131
