交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-01-14,2022-01-14,2022-01-14,多头,1.0,1.0,1,0.0,-0.7699999999990006,0.7699999999990006,否,是,已平仓
2,2022-02-28,2022-03-01,2022-03-01,多头,1.0,1.0,2,-0.07000000000000062,-2.7500000000000093,2.6800000000000086,否,是,已平仓
3,2022-03-14,2022-03-15,2022-03-15,多头,1.0,1.0,2,2.9200000000000057,-2.749999999999003,5.669999999999009,是,是,已平仓
4,2022-03-18,2022-03-18,2022-03-18,多头,1.0,1.0,1,-1.369999999999011,-0.5100000000009958,-0.8599999999980151,否,是,已平仓
5,2022-03-30,2022-03-30,2022-03-30,多头,1.0,1.0,1,0.5000000000000143,1.5000000000000082,-0.9999999999999939,是,是,已平仓
6,2022-04-06,2022-04-12,2022-04-12,多头,1.0,1.0,5,2.640000000000004,0.37999999999999845,2.2600000000000056,是,是,已平仓
7,2022-04-14,2022-04-14,2022-04-14,多头,1.0,1.0,1,2.6300000000000283,-0.2500000000000071,2.8800000000000354,是,是,已平仓
8,2022-06-02,2022-06-02,2022-06-02,多头,1.0,1.0,1,0.2799999999989963,-0.5000000000000143,0.7799999999990106,是,是,已平仓
9,2022-09-02,2022-09-02,2022-09-02,多头,1.0,1.0,1,0.5800000000009964,-1.010000000000004,1.5900000000010004,是,是,已平仓
10,2022-09-06,2022-09-06,2022-09-06,多头,1.0,1.0,1,1.559999999999999,0.3999999999999837,1.1600000000000152,是,是,已平仓
11,2022-09-08,2022-09-08,2022-09-08,多头,1.0,1.0,1,-0.0199999999999853,-0.4099999999990222,0.3899999999990369,否,是,已平仓
12,2022-09-21,2022-09-21,2022-09-21,多头,1.0,1.0,1,-0.01000000000001,1.8900000000000168,-1.9000000000000268,否,是,已平仓
13,2023-05-04,2023-05-04,2023-05-04,多头,1.0,1.0,1,2.380000000000021,1.7500000000000155,0.6300000000000057,是,是,已平仓
14,2023-06-01,2023-06-01,2023-06-01,多头,1.0,1.0,1,0.9399999999999686,0.2499999999999724,0.6899999999999962,是,是,已平仓
15,2023-09-15,2023-09-15,2023-09-15,多头,1.0,1.0,1,0.1899999999999818,-3.249999999999989,3.4399999999999706,是,是,已平仓
16,2023-10-30,2023-10-31,2023-10-31,多头,1.0,1.0,2,0.49000000000000454,1.9499999999990019,-1.4599999999989972,是,是,已平仓
17,2023-11-02,2024-01-15,2024-01-15,多头,1.0,1.0,52,26.399999999999,16.410000000000004,9.989999999998997,是,是,已平仓
18,2024-03-06,2024-03-06,2024-03-06,多头,1.0,1.0,1,1.999999999999988,5.189999999999986,-3.189999999999998,是,是,已平仓
19,2024-03-19,2024-03-20,2024-03-20,多头,1.0,1.0,2,1.1400000000000299,-0.2500000000000071,1.390000000000037,是,是,已平仓
20,2024-04-01,2024-04-03,2024-04-03,多头,1.0,1.0,3,1.310000000000998,0.6399999999990097,0.6700000000019882,是,是,已平仓
21,2024-07-18,2024-07-18,2024-07-18,多头,1.0,1.0,1,-0.0600000000000253,-0.750000000000993,0.6900000000009677,否,是,已平仓
22,2024-09-02,2024-09-02,2024-09-02,多头,1.0,1.0,1,1.349999999999997,2.469999999999001,-1.119999999999004,是,是,已平仓
23,2024-10-09,2024-10-09,2024-10-09,多头,1.0,1.0,1,-0.1500000000000112,1.6799999999999802,-1.8299999999999914,否,是,已平仓
24,2024-10-14,2024-10-14,2024-10-14,多头,1.0,1.0,1,2.160000000000009,0.2399999999999971,1.920000000000012,是,是,已平仓
25,2024-11-04,2024-11-04,2024-11-04,多头,1.0,1.0,1,1.7000000000000002,1.3100000000000265,0.3899999999999737,是,是,已平仓
26,2024-11-07,2024-11-11,2024-11-11,多头,1.0,1.0,3,1.6899999999999902,3.139999999999983,-1.4499999999999926,是,是,已平仓
27,2024-11-14,2024-11-14,2024-11-14,多头,1.0,1.0,1,-0.0799999999999759,0.6799999999999862,-0.759999999999962,否,是,已平仓
28,2024-12-13,2024-12-13,2024-12-13,多头,1.0,1.0,1,3.669999999999021,4.01000000000002,-0.34000000000099906,是,是,已平仓
29,2024-12-18,2024-12-18,2024-12-18,多头,1.0,1.0,1,0.4300000000000137,-3.270000000000009,3.7000000000000224,是,是,已平仓
30,2024-12-20,2024-12-24,2024-12-24,多头,1.0,1.0,3,2.2099999999999898,2.5099999999999776,-0.29999999999998783,是,是,已平仓
31,2025-01-06,2025-01-10,2025-01-10,多头,1.0,1.0,5,-0.7499999999999867,-2.9699999999999864,2.2199999999999998,否,是,已平仓
32,2025-01-22,2025-01-24,2025-01-24,多头,1.0,1.0,3,-0.9400000000000033,-0.6899999999999962,-0.2500000000000071,否,是,已平仓
33,2025-03-10,2025-03-14,2025-03-14,多头,1.0,1.0,5,-7.339999999999986,-3.149999999999993,-4.189999999999992,否,是,已平仓
34,2025-04-01,2025-04-08,2025-04-08,多头,1.0,1.0,5,13.559999999999995,14.960000000000006,-1.400000000000011,是,是,已平仓
35,2025-04-18,2025-04-18,2025-04-18,多头,1.0,1.0,1,0.2400000000000318,0.2899999999999778,-0.04999999999994598,是,是,已平仓
36,2025-04-22,2025-04-22,2025-04-22,多头,1.0,1.0,1,2.020000000000008,1.5500000000000236,0.46999999999998443,是,是,已平仓
37,2025-04-24,2025-04-24,2025-04-24,多头,1.0,1.0,1,0.3099999999989916,-0.2899999999999778,0.5999999999989694,是,是,已平仓
38,2025-05-09,2025-05-16,2025-05-16,多头,1.0,1.0,6,-2.5000000000000027,-4.620000000000006,2.1200000000000037,否,是,已平仓
39,2025-05-21,2025-05-23,2025-05-23,多头,1.0,1.0,3,0.470000000000019,-2.0400000000000276,2.5100000000000464,是,是,已平仓
40,2025-06-06,2025-06-11,2025-06-11,多头,1.0,1.0,4,2.9999999999999822,3.209999999999984,-0.21000000000000174,是,是,已平仓
41,2025-06-16,2025-06-16,2025-06-16,多头,1.0,1.0,1,0.7700000000000068,0.0800000000000106,0.6899999999999962,是,是,已平仓
42,2025-06-30,2025-07-01,2025-07-01,多头,1.0,1.0,2,-0.7499999999999867,0.29000000000001247,-1.0399999999999991,否,是,已平仓
43,2025-08-11,2025-08-11,2025-08-11,多头,1.0,1.0,1,-0.1900000000000165,-3.119999999999998,2.9299999999999815,否,是,已平仓
44,2025-08-22,2025-08-22,2025-08-22,多头,1.0,1.0,1,-0.2500000000000071,-1.5100000000000182,1.2600000000000111,否,是,已平仓
45,2025-09-02,2025-09-04,2025-09-04,多头,1.0,1.0,3,2.5000000000009734,1.969999999999993,0.5300000000009804,是,是,已平仓
46,2025-09-12,2025-09-12,2025-09-12,多头,1.0,1.0,1,-0.1100000000000059,0.7300000000000015,-0.8400000000000074,否,是,已平仓
47,2025-09-23,2025-10-16,2025-10-16,多头,1.0,1.0,12,-1.740000000000006,1.9800000000000026,-3.7200000000000086,否,是,已平仓
48,2025-12-02,2025-12-02,2025-12-02,多头,1.0,1.0,1,-0.259999999999011,-0.7599999999999968,0.5000000000009858,否,是,已平仓
49,2025-12-04,2025-12-04,2025-12-04,多头,1.0,1.0,1,-2.9600000000010174,-1.989999999999978,-0.9700000000010394,否,是,已平仓
50,2025-12-08,2025-12-29,2025-12-29,多头,1.0,1.0,16,0.6499999999999907,-1.0399999999999985,1.6899999999999893,是,是,已平仓
