交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
44,2024-05-15,2024-05-15,2024-05-15,多头,1.0,1.0,1,0.10000000000003062,-0.8199999999999874,0.920000000000018,是,是,已平仓
45,2024-05-21,2024-05-21,2024-05-21,多头,1.0,1.0,1,-1.3100000000000265,-0.3599999999999784,-0.9500000000000481,否,是,已平仓
46,2024-06-04,2024-06-12,2024-06-12,多头,1.0,1.0,6,5.64000000000002,0.9299999999999933,4.710000000000027,是,是,已平仓
47,2024-06-20,2024-06-20,2024-06-20,多头,1.0,1.0,1,-0.11999999999900979,-0.15999999999998654,0.040000000000976754,否,是,已平仓
48,2024-07-03,2024-07-03,2024-07-03,多头,1.0,1.0,1,2.149999999999999,-0.5699999999990089,2.7199999999990077,是,是,已平仓
49,2024-07-05,2024-07-05,2024-07-05,多头,1.0,1.0,1,-0.3200000000000078,-2.5199999999999876,2.1999999999999797,否,是,已平仓
50,2024-07-19,2024-07-23,2024-07-23,多头,1.0,1.0,3,1.0000000000000286,3.5099999999999714,-2.509999999999943,是,是,已平仓
51,2024-07-25,2024-07-25,2024-07-25,多头,1.0,1.0,1,2.0500000000000034,2.1300000000000137,-0.08000000000001029,是,是,已平仓
52,2024-08-08,2024-08-08,2024-08-08,多头,1.0,1.0,1,-0.8200000000009935,-3.9600000000000053,3.139999999999012,否,是,已平仓
53,2024-09-05,2024-09-06,2024-09-06,多头,1.0,1.0,2,1.1699999999990192,-0.5199999999989935,1.6899999999980126,是,是,已平仓
54,2024-10-14,2024-10-16,2024-10-16,多头,1.0,1.0,3,3.2899999999999943,0.6100000000000202,2.679999999999974,是,是,已平仓
55,2024-11-07,2024-11-15,2024-11-15,多头,1.0,1.0,7,1.849999999999977,2.8599999999999803,-1.0100000000000033,是,是,已平仓
56,2024-12-17,2024-12-17,2024-12-17,多头,1.0,1.0,1,-1.610000000000014,-0.21999999999997716,-1.390000000000037,否,是,已平仓
57,2024-12-19,2024-12-19,2024-12-19,多头,1.0,1.0,1,-1.1699999999999906,1.470000000000013,-2.6400000000000037,否,是,已平仓
58,2024-12-24,2024-12-25,2024-12-25,多头,1.0,1.0,2,-1.4000000000000123,-3.459999999999991,2.0599999999999787,否,是,已平仓
59,2025-01-03,2025-01-07,2025-01-07,多头,1.0,1.0,3,2.200000000000015,-0.16000000000099268,2.3600000000010075,是,是,已平仓
60,2025-01-24,2025-01-24,2025-01-24,多头,1.0,1.0,1,0.059999999999990616,0.800000000000002,-0.7400000000000114,是,是,已平仓
61,2025-02-13,2025-02-14,2025-02-14,多头,1.0,1.0,2,-0.3500000000000031,-2.1000000000000187,1.7500000000000155,否,是,已平仓
62,2025-03-12,2025-03-12,2025-03-12,多头,1.0,1.0,1,1.2999999999990104,5.1899999999990145,-3.890000000000004,是,是,已平仓
63,2025-04-02,2025-04-03,2025-04-03,多头,1.0,1.0,2,9.289999999999992,9.239999999999977,0.05000000000001492,是,是,已平仓
64,2025-04-18,2025-04-22,2025-04-22,多头,1.0,1.0,3,2.2400000000000198,0.12999999999999123,2.1100000000000287,是,是,已平仓
65,2025-05-06,2025-05-07,2025-05-07,多头,1.0,1.0,2,-0.2500000000000071,-1.7499999999999807,1.4999999999999736,否,是,已平仓
66,2025-05-09,2025-05-15,2025-05-15,多头,1.0,1.0,5,-1.5000000000000084,-4.670000000000021,3.170000000000013,否,是,已平仓
67,2025-05-23,2025-05-23,2025-05-23,多头,1.0,1.0,1,-0.2500000000009786,-0.22000000000001185,-0.030000000000966753,否,是,已平仓
68,2025-06-03,2025-06-04,2025-06-04,多头,1.0,1.0,2,0.7000000000000062,0.08000000000001062,0.6199999999999956,是,是,已平仓
69,2025-06-16,2025-06-19,2025-06-19,多头,1.0,1.0,4,1.9600000000009887,0.15000000000001124,1.8100000000009775,是,是,已平仓
70,2025-06-30,2025-07-02,2025-07-02,多头,1.0,1.0,3,0.9999999999999939,0.6600000000000008,0.3399999999999931,是,是,已平仓
71,2025-07-09,2025-07-09,2025-07-09,多头,1.0,1.0,1,-0.25000000000000716,-0.019999999999985307,-0.23000000000002185,否,是,已平仓
72,2025-07-11,2025-07-11,2025-07-11,多头,1.0,1.0,1,-0.439999999999989,-0.3700000000000231,-0.06999999999996592,否,是,已平仓
73,2025-08-04,2025-08-08,2025-08-08,多头,1.0,1.0,5,-0.21000000000000163,1.6800000000000148,-1.8900000000000166,否,是,已平仓
74,2025-09-01,2025-09-03,2025-09-03,多头,1.0,1.0,3,1.4799999999990168,3.949999999999995,-2.470000000000978,是,是,已平仓
75,2025-10-15,2025-10-15,2025-10-15,多头,1.0,1.0,1,-0.25999999999998247,-0.810000000000012,0.5500000000000296,否,是,已平仓
76,2025-10-22,2025-10-22,2025-10-22,多头,1.0,1.0,1,0.0,0.6399999999999808,-0.6399999999999808,否,是,已平仓
77,2025-11-03,2025-11-11,2025-11-11,多头,1.0,1.0,7,5.999999999999999,-1.6499999999999848,7.649999999999984,是,是,已平仓
78,2025-11-20,2025-11-20,2025-11-20,多头,1.0,1.0,1,0.029999999999995308,0.4400000000000237,-0.4100000000000284,是,是,已平仓
79,2025-12-29,2025-12-29,2025-12-29,多头,1.0,1.0,1,-1.3900000000000023,-2.0799999999999983,0.689999999999996,否,是,已平仓
80,2026-01-08,2026-01-09,2026-01-09,多头,1.0,1.0,2,1.2300000000000157,2.3699999999990045,-1.1399999999989887,是,是,已平仓
81,2026-03-09,2026-03-17,2026-03-17,多头,1.0,1.0,7,-2.330000000000006,-5.04000000000001,2.710000000000004,否,是,已平仓
82,2026-03-30,2026-04-09,2026-04-09,多头,1.0,1.0,8,4.1199999999990204,-0.1999999999999919,4.319999999999013,是,是,已平仓
83,2026-04-13,2026-04-13,2026-04-13,多头,1.0,1.0,1,0.9900000000000186,1.9500000000009787,-0.9600000000009601,是,是,已平仓
84,2026-04-15,2026-04-15,2026-04-15,多头,1.0,1.0,1,-0.29000000000001247,0.1999999999990204,-0.4899999999990329,否,是,已平仓
85,2026-04-21,2026-04-21,2026-04-21,多头,1.0,1.0,1,1.0999999999999899,1.1700000000009967,-0.07000000000100681,是,是,已平仓
86,2026-05-06,2026-05-20,2026-05-20,多头,1.0,1.0,11,4.6699999999999875,0.9100000000009791,3.7599999999990086,是,是,已平仓
87,2026-05-29,2026-05-29,2026-05-29,多头,1.0,1.0,1,2.0600000000000134,1.0299999999999891,1.0300000000000242,是,是,已平仓
88,2026-06-08,2026-06-10,2026-06-10,多头,1.0,1.0,3,-2.8200000000009817,-2.6899999999999844,-0.13000000000099732,否,是,已平仓
89,2026-07-01,2026-07-03,2026-07-03,多头,1.0,1.0,3,0.44000000000099515,-1.329999999999977,1.7700000000009721,是,是,已平仓
