交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-03-01,2022-03-01,2022-03-01,多头,1.0,1.0,1,0.950000000000048,-2.7500000000000093,3.7000000000000575,是,是,已平仓
2,2022-03-04,2022-03-07,2022-03-07,多头,1.0,1.0,2,0.3399999999999931,1.7399999999999707,-1.3999999999999777,是,是,已平仓
3,2022-03-15,2022-03-15,2022-03-15,多头,1.0,1.0,1,-0.960000000000058,-4.999999999998998,4.03999999999894,否,是,已平仓
4,2022-03-21,2022-03-21,2022-03-21,多头,1.0,1.0,1,-0.46000000000101515,-1.999999999999988,1.5399999999989729,否,是,已平仓
5,2022-04-08,2022-04-08,2022-04-08,多头,1.0,1.0,1,-0.3900000000000084,-1.349999999999997,0.9599999999999886,否,是,已平仓
6,2022-05-25,2022-05-26,2022-05-26,多头,1.0,1.0,2,1.9400000000010036,5.500000000000019,-3.559999999999015,是,是,已平仓
7,2022-05-30,2022-05-30,2022-05-30,多头,1.0,1.0,1,0.800000000000002,-2.5099999999999776,3.3099999999999796,是,是,已平仓
8,2022-06-07,2022-06-07,2022-06-07,多头,1.0,1.0,1,-1.4899999999999982,1.999999999999988,-3.489999999999986,否,是,已平仓
9,2022-08-17,2022-08-18,2022-08-18,多头,1.0,1.0,2,1.3099999999999916,5.459999999999007,-4.149999999999015,是,是,已平仓
10,2022-08-25,2022-08-25,2022-08-25,多头,1.0,1.0,1,-1.9100000000009734,-2.899999999999986,0.9899999999990128,否,是,已平仓
11,2022-09-02,2022-09-02,2022-09-02,多头,1.0,1.0,1,0.5800000000009964,-1.010000000000004,1.5900000000010004,是,是,已平仓
12,2023-06-16,2023-06-16,2023-06-16,多头,1.0,1.0,1,-0.2199999999990057,-1.4399999999990114,1.2200000000000057,否,是,已平仓
13,2023-06-20,2023-06-20,2023-06-20,多头,1.0,1.0,1,0.5600000000000049,1.250000000000001,-0.6899999999999962,是,是,已平仓
14,2023-07-11,2023-07-11,2023-07-11,多头,1.0,1.0,1,-0.38999999999900226,0.4999999999999796,-0.8899999999989818,否,是,已平仓
15,2023-07-13,2023-07-13,2023-07-13,多头,1.0,1.0,1,1.9900000000000126,-0.3500000000000031,2.340000000000016,是,是,已平仓
16,2023-07-26,2023-07-26,2023-07-26,多头,1.0,1.0,1,1.460000000000003,1.9999999999990163,-0.5399999999990133,是,是,已平仓
17,2023-08-16,2023-08-16,2023-08-16,多头,1.0,1.0,1,0.6499999999999908,1.0999999999989838,-0.449999999998993,是,是,已平仓
18,2023-08-28,2023-08-29,2023-08-29,多头,1.0,1.0,2,-0.5099999999999896,0.020000000000991447,-0.530000000000981,否,是,已平仓
19,2023-09-05,2023-09-05,2023-09-05,多头,1.0,1.0,1,0.6600000000000008,-0.25999999999998247,0.9199999999999833,是,是,已平仓
20,2023-09-26,2023-09-26,2023-09-26,多头,1.0,1.0,1,-0.15999999999998654,0.25000000000000716,-0.4099999999999937,否,是,已平仓
21,2023-10-18,2023-10-18,2023-10-18,多头,1.0,1.0,1,-0.029999999999995308,-1.7000000000000002,1.6700000000000048,否,是,已平仓
22,2023-10-24,2023-10-24,2023-10-24,多头,1.0,1.0,1,-0.910000000000008,-1.2999999999999816,0.3899999999999736,否,是,已平仓
23,2023-10-27,2023-10-30,2023-10-30,多头,1.0,1.0,2,3.060000000000007,0.11000000000000593,2.950000000000001,是,是,已平仓
24,2023-11-08,2023-11-08,2023-11-08,多头,1.0,1.0,1,1.3999999999990063,1.6800000000009863,-0.28000000000198,是,是,已平仓
25,2023-11-10,2023-11-10,2023-11-10,多头,1.0,1.0,1,1.0399999999999991,0.5000000000000143,0.5399999999999848,是,是,已平仓
26,2023-11-16,2023-11-16,2023-11-16,多头,1.0,1.0,1,0.26999999999999247,0.7500000000000215,-0.48000000000002907,是,是,已平仓
27,2023-11-20,2023-11-28,2023-11-28,多头,1.0,1.0,7,-0.48000000000002907,-3.739999999999994,3.259999999999965,否,是,已平仓
28,2023-12-05,2023-12-05,2023-12-05,多头,1.0,1.0,1,1.7499999999999807,0.7499999999999868,0.9999999999999939,是,是,已平仓
29,2023-12-21,2024-01-03,2024-01-03,多头,1.0,1.0,9,5.310000000001008,6.909999999999972,-1.599999999998964,是,是,已平仓
30,2024-07-23,2024-07-23,2024-07-23,多头,1.0,1.0,1,1.0000000000000286,1.3899999999999677,-0.38999999999993906,是,是,已平仓
31,2024-08-05,2024-08-07,2024-08-07,多头,1.0,1.0,3,3.120000000001004,-1.3699999999999821,4.490000000000986,是,是,已平仓
