日期,信号日期,总分,结论,仓位,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2022-03-18,2022-03-18,20.0,看空,0.0,0.0,3.1607,2.7927,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-03-21,2022-03-21,22.5,看空,0.0,0.0,3.1653,2.8127,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-03-22,2022-03-22,27.5,看空,0.0,0.0,3.1662,2.8302,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-03-23,2022-03-23,27.5,看空,0.0,0.0,3.1601,2.8302,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-03-24,2022-03-24,50.0,中性,0.0,0.0,3.1498,2.8052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-03-25,2022-03-25,42.5,中性,0.0,0.0,3.1415,2.7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-03-28,2022-03-28,30.0,中性,0.0,0.0,3.1456,2.7903,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-03-29,2022-03-29,17.5,看空,0.0,0.0,3.1519,2.7853,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-03-30,2022-03-30,17.5,看空,0.0,0.0,3.1469,2.7703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-03-31,2022-03-31,20.0,看空,0.0,0.0,3.1341,2.7878,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-04-01,2022-04-01,30.0,中性,0.0,0.0,3.1223,2.7743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-04-06,2022-04-06,57.5,中性,0.0,0.0,3.1198,2.7604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-04-07,2022-04-07,57.5,中性,0.0,0.0,3.102,2.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9700000000010336,-5.749999999999956,3.779999999998922,0.0008476388888888881,-0.00169757070209405,0.0007620833333333334,-0.004981868139717907,0.9991338337281127,0.9957671357808342,1.0033810093005715
2022-04-08,2022-04-08,82.5,看多,1.0,1.0,3.1059,2.7529,-0.00020785761306893287,-0.0010583391087055705,0.0001230952380952381,-0.00033095285116417096,0.00010870634920634881,-0.0011670454579119193,1.4388888888889278e-05,0.0008360926067477484,-0.3900000000000084,-1.349999999999997,0.9599999999999886,-2.360000000001042,-7.099999999999953,4.73999999999891,0.0009707341269841262,-0.002028523553258221,0.0008707896825396822,-0.0061489135976298265,0.9989261561542976,0.9947132764778737,1.0042352703799642
2022-04-11,2022-04-11,82.5,看多,1.0,1.0,3.0853,2.768,0.0018710129342055853,-0.0011952151671714626,0.00012325,0.0017477629342055852,0.0001092420634920631,-0.0013044572306635256,1.400793650793689e-05,0.003052220164869111,2.0600000000000134,-1.5099999999999836,3.5699999999999967,-0.3000000000010288,-8.609999999999935,8.309999999998908,0.0010939841269841262,-0.00028076061905263567,0.0009800317460317452,-0.007453370828293352,1.0007951599127787,0.9935243800828405,1.0073181695142015
2022-04-12,2022-04-12,70.0,看多,1.0,1.0,3.0959,2.7705,-0.0007778455044112998,-0.00010596111105067966,0.0001224325396825397,-0.0009002780440938395,0.00010984126984126944,-0.0002158023808919491,1.2591269841270248e-05,-0.0006844756632018904,-1.0600000000000191,-0.2500000000010133,-0.8099999999990058,-1.360000000001048,-8.860000000000948,7.499999999999902,0.001216416666666666,-0.0011810386631464752,0.0010898730158730146,-0.0076691732091853015,1.000016695896804,0.993419105135671,1.0066412964347329
2022-04-13,2022-04-13,70.0,看多,1.0,1.0,3.1301,2.7631,-0.002780250145940107,0.0007486335614979092,0.0001228531746031746,-0.0029031033205432818,0.00010994047619047619,0.0006386930853074331,1.2912698412698417e-05,-0.003541796405850715,-3.4200000000000204,0.7400000000000115,-4.160000000000032,-4.780000000001069,-8.120000000000937,3.33999999999987,0.0013392698412698406,-0.004084141983689757,0.0011998134920634907,-0.0070304801238778684,0.9972363993320944,0.9941628120184087,1.0030916337611195
2022-04-14,2022-04-14,65.0,中性,0.0,0.0,3.1038,2.7656,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-4.780000000001069,-8.120000000000937,3.33999999999987,0.0013392698412698406,-0.004084141983689757,0.0011998134920634907,-0.0070304801238778684,0.9972363993320944,0.9941628120184087,1.0030916337611195
