日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2024-06-19,2024-06-17,0.0,看空,0.0,0.0,,0.0,2.3676,2.2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.51000000000013,52.10000000000002,33.41000000000011,0.03797543650792154,0.07338663477554068,0.03477544444443022,0.04507103213925957,1.1174752202099423,1.0827196851673022,1.0321002153362249
2024-06-20,2024-06-17,0.0,看空,0.0,0.0,,0.0,2.3688,2.2445,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,85.51000000000013,52.10000000000002,33.41000000000011,0.03797543650792154,0.07338663477554068,0.03477544444443022,0.04507103213925957,1.1174752202099423,1.0827196851673022,1.0321002153362249
2024-06-21,2024-06-17,0.0,看空,0.0,0.0,,0.0,2.3719,2.2571,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,85.51000000000013,52.10000000000002,33.41000000000011,0.03797543650792154,0.07338663477554068,0.03477544444443022,0.04507103213925957,1.1174752202099423,1.0827196851673022,1.0321002153362249
2024-06-24,2024-06-24,100.0,看多,1.0,1.0,,1.0,2.3752,2.2451,-0.0001966162900894,0.0011531207511923,9.412301587301588e-05,-0.0002907393059625,8.956746031745992e-05,0.0010635532908748,4.555555555555958e-06,-0.0013542925968373,-0.3299999999999831,1.1999999999990143,-1.5299999999989975,85.18000000000015,53.29999999999904,31.88000000000111,0.03806955952379455,0.07309589546957818,0.034865011904747674,0.04613458543013437,1.1172555063778777,1.0839681917039932,1.030708755965945
2024-06-25,2024-06-24,100.0,看多,1.0,1.0,,1.0,2.3564,2.235,0.0017503036772083,0.000984807316584,9.425396825396823e-05,0.0016560497089543,8.909126984126983e-05,0.0008957160467428,5.162698412698418e-06,0.0007603336622115,1.8800000000009784,1.010000000000004,0.8700000000009742,87.06000000000112,54.30999999999904,32.75000000000208,0.03816381349204852,0.07475194517853248,0.03495410317458894,0.04703030147687717,1.1192110427990722,1.0850356915101276,1.031496983515243
2024-06-26,2024-06-24,100.0,看多,1.0,1.0,,1.0,2.359,2.2225,-0.0001357435590128,0.0011978324073292,9.350793650793613e-05,-0.0002292514955207,8.869047619047619e-05,0.0011091419311388,4.817460317459922e-06,-0.0013383934266595,-0.2600000000009886,1.2499999999999665,-1.510000000000955,86.80000000000014,55.55999999999901,31.240000000001128,0.03825732142855645,0.07452269368301179,0.03504279365077942,0.04813944340801597,1.1190591171088362,1.0863353824245272,1.0301230496711566
2024-06-27,2024-06-24,100.0,看多,1.0,1.0,,1.0,2.335,2.2081,0.0022094934643945,0.0013667571199037,9.361111111111112e-05,0.0021158823532834,8.819444444444445e-05,0.0012785626754593,5.416666666666658e-06,0.000837319677824,2.400000000000006,1.4400000000000177,0.9599999999999884,89.20000000000014,56.99999999999903,32.20000000000112,0.038350932539667565,0.07663857603629519,0.035130988095223865,0.04941800608347527,1.1215316709143595,1.087820139043059,1.0309899869117665
2024-06-28,2024-06-24,100.0,看多,1.0,1.0,,1.0,2.3402,2.2058,-0.0003663535107658,0.000291990981445,9.265873015873016e-05,-0.0004590122409245,8.762301587301587e-05,0.000204367965572,5.035714285714284e-06,-0.0006633802064966,-0.5199999999999996,0.2299999999999871,-0.7499999999999867,88.68000000000015,57.229999999999016,31.450000000001133,0.03844359126982629,0.07617956379537069,0.03521861111109688,0.04962237404904727,1.121120793849285,1.0881377727130939,1.0303114384623864
2024-07-01,2024-07-01,100.0,看多,1.0,1.0,,1.0,2.3845,2.2486,-0.0038165112763344,-0.0037159448476374,9.286507936507935e-05,-0.0039093763556995,8.753174603174604e-05,-0.0038034765936691,5.333333333333332e-06,-0.0001058997620303,-4.430000000000025,-4.279999999999978,-0.1500000000000465,84.25000000000013,52.94999999999904,31.300000000001088,0.038536456349191374,0.07227018743967119,0.035306142857128624,0.04581889745537817,1.1168420236974264,1.0840943127630611,1.0302074372578343
2024-07-02,2024-07-01,100.0,看多,1.0,1.0,,1.0,2.3652,2.2369,0.0017938973517593,0.0011266529886075,9.462301587301588e-05,0.0016992743358863,8.923015873015872e-05,0.0010374228298774,5.392857142857158e-06,0.0006618515060089,1.930000000000022,1.1699999999999906,0.7600000000000313,86.18000000000015,54.119999999999024,32.06000000000112,0.03863107936506439,0.0739694617755575,0.03539537301585878,0.04685632028525557,1.1188455236460706,1.085315710860468,1.0308940637734059
2024-07-03,2024-07-01,100.0,看多,1.0,1.0,,1.0,2.3437,2.2426,0.0019887258321554,-0.0004169528665039,9.385714285714286e-05,0.0018948686892983,8.876587301587302e-05,-0.0005057187395198,5.091269841269835e-06,0.0024005874288181,2.149999999999999,-0.5699999999990089,2.719999999999008,88.33000000000015,53.55000000000002,34.78000000000013,0.03872493650792153,0.0758643304648558,0.03548413888887465,0.04635060154573577,1.1210706006411368,1.0848631853637631,1.0333750981375895
2024-07-04,2024-07-01,100.0,看多,1.0,1.0,,1.0,2.3405,2.2502,0.0003753455734704,-0.0005850997233232,9.300396825396826e-05,0.0002823416052165,8.899206349206309e-05,-0.0006740917868153,4.011904761905166e-06,0.0009564333920318,0.3200000000000078,-0.760000000001003,1.0800000000010108,88.65000000000016,52.78999999999902,35.860000000001136,0.038817940476175504,0.0761466720700723,0.035573130952366715,0.045676509758920465,1.1214913895286351,1.0842284322141633,1.0343681794420159
2024-07-05,2024-07-01,100.0,看多,1.0,1.0,,1.0,2.3437,2.2754,-0.0001895114952794,-0.0021449696345325,9.287698412698412e-05,-0.0002823884794064,8.92936507936508e-05,-0.0022342632853261,3.58333333333333e-06,0.0019518748059197,-0.3200000000000078,-2.519999999999988,2.19999999999998,88.33000000000015,50.26999999999903,38.06000000000112,0.03891081746030249,0.0758642835906659,0.03566242460316037,0.04344224647359436,1.1212788540184626,1.0819027951501672,1.0363951909957216
2024-07-08,2024-07-08,0.0,看空,0.0,0.0,,0.0,2.3646,2.2904,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,88.33000000000015,50.26999999999903,38.06000000000112,0.03891081746030249,0.0758642835906659,0.03566242460316037,0.04344224647359436,1.1212788540184626,1.0819027951501672,1.0363951909957216
