信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给|发行量_得分,供给|发行占比_得分,供给|10Y以上发行_得分,需求|银行总净买入_得分,估值|地方债-国债利差_得分,估值|地方债-国债利差变化_得分,估值|地方债-NCD利差_得分,供给|发行量变化_得分,需求|银行总净买入变化_得分,估值|地方债-NCD利差变化_得分,估值|地方债-国债利差变化加速度_得分,供需交互|供给×银行承接_得分,供需交互|供给×非银承接_得分
2022-05-13,2022-05-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,2.5,0.0,0.0,22.5,0.0,0.0,22.5,0.0,0.0,0.0,0.0
2022-05-16,2022-05-17,1.0,看多,0.0014472033849732835,-0.0005428262725929445,0.001990029657566228,0.0001226706349206,0.0013245327500527,1.559999999999999,-0.7600000000000315,2.3200000000000305,是,其他,否,否,其他,0.0,0.0,2.5,0.0,0.0,45.0,0.0,0.0,22.5,0.0,5.0,0.0,0.0
2022-05-17,2022-05-18,1.0,看多,0.0009123044695844573,0.00043908724646413155,0.00047321722312032577,0.0001220515873015,0.0007902528822829,0.9300000000009996,0.3799999999999984,0.5500000000010012,是,有效进攻,是,否,有效进攻,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,2.5,0.0,0.0
2022-05-18,2022-05-19,1.0,看多,0.0018474605736062966,0.0033578144638373164,-0.0015103538902310198,0.0001216825396825,0.0017257780339236,2.029999999999012,3.770000000000024,-1.7400000000010118,是,有效进攻,是,否,有效进攻,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,22.5,0.0,2.5,0.0,0.0
2022-05-19,2022-05-20,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0
2022-05-20,2022-05-23,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,2.5,0.0,0.0
2022-05-23,2022-05-24,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
2022-05-24,2022-05-25,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
2022-05-25,2022-05-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.5,0.0,0.0
2022-05-26,2022-05-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,22.5,0.0,5.0,0.0,0.0
2022-05-27,2022-05-30,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0
2022-05-30,2022-05-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.5,0.0,0.0
2022-05-31,2022-06-01,1.0,看多,-0.0012853601930850056,-0.0016310746597669734,0.0003457144666819678,0.0001201428571428,-0.0014055030502279,-1.6499999999999848,-2.009999999999998,0.3600000000000132,否,其他,否,是,其他,0.0,0.0,2.5,0.0,0.0,22.5,0.0,0.0,45.0,0.0,5.0,0.0,0.0
2022-06-01,2022-06-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,2.5,0.0,0.0
2022-06-02,2022-06-06,1.0,看多,0.0003594426351456459,-0.00032256132434638207,0.000682003959492028,0.0001212817460317,0.0002381608891138,0.2799999999989963,-0.5000000000000143,0.7799999999990106,是,其他,否,否,其他,0.0,0.0,5.0,0.0,0.0,22.5,0.0,0.0,45.0,0.0,2.5,0.0,0.0
2022-06-06,2022-06-07,1.0,看多,0.00014669151461110808,-0.0014017016320728715,0.0015483931466839795,0.0001211706349206,2.5520879690482743e-05,0.0299999999999953,-1.749999999999981,1.7799999999999763,是,其他,否,否,其他,0.0,0.0,2.5,0.0,0.0,45.0,0.0,0.0,22.5,0.0,5.0,0.0,0.0
2022-06-07,2022-06-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,22.5,0.0,2.5,0.0,0.0
2022-06-08,2022-06-09,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,2022-06-10,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2022-06-10,2022-06-13,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,2.5,0.0,0.0
