日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2023-08-22,2023-08-22,30.0,中性,0.0,0.0,,0.0,2.8301,2.5564,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
2023-08-23,2023-08-23,25.0,看空,0.0,0.0,,0.0,2.8058,2.5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
2023-08-24,2023-08-24,25.0,看空,0.0,0.0,,0.0,2.7889,2.5543,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
2023-08-25,2023-08-25,30.0,中性,0.0,0.0,,0.0,2.794,2.5702,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
2023-08-28,2023-08-28,27.5,看空,0.0,0.0,,0.0,2.796,2.5837,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
2023-08-29,2023-08-29,42.5,中性,0.0,0.0,,0.0,2.7991,2.57,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
2023-08-30,2023-08-30,55.0,中性,0.0,0.0,,0.0,2.7902,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
2023-08-31,2023-08-31,52.5,中性,0.0,0.0,,0.0,2.798,2.5575,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
2023-09-01,2023-09-01,50.0,中性,0.0,0.0,,0.0,2.799,2.585,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
2023-09-04,2023-09-04,50.0,中性,0.0,0.0,,0.0,2.8166,2.6124,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,11.009999999999007,-5.529999999999045,16.53999999999805,0.0017225674603166,0.009345791754231702,0.0015358809523802,-0.0047780479824354,1.0111160597745745,0.9967428046992095,1.014420224563048
