日期,信号日期,总分,结论,目标仓位,仓位,止盈止损事件,条件基准仓位,交易标的到期收益率_百分比,比较基准到期收益率_百分比,策略日收益率,基准日收益率,策略票息Carry收益,策略资本利得收益,基准票息Carry收益,基准资本利得收益,票息Carry超额,资本利得超额,策略资本利得_BP,基准资本利得_BP,资本利得超额_BP,策略累计资本利得_BP,基准累计资本利得_BP,累计资本利得超额_BP,策略累计票息Carry,策略累计资本利得,基准累计票息Carry,基准累计资本利得,策略净值,基准净值,超额净值
2024-05-15,2024-05-13,80.0,看多,1.0,1.0,,1.0,2.4709,2.302,0.0001857391272533,-0.000634352962445,9.809126984126985e-05,8.764785741204861e-05,9.102380952380952e-05,-0.0007253767719688,7.0674603174603154e-06,0.0008130246293808,0.1000000000000306,-0.8199999999999874,0.920000000000018,77.01000000000299,21.299999999997993,55.71000000000498,0.01598822222221587,0.06605279878989415,0.014519007936501536,0.018695036872777966,1.085362989370392,1.0336503166838356,1.0500291751009774
2024-05-16,2024-05-13,80.0,看多,1.0,1.0,,1.0,2.4798,2.3147,-0.0006820546818713,-0.0010316218561412,9.80515873015873e-05,-0.0007801062691729,9.134920634920634e-05,-0.0011229710624904,6.70238095238096e-06,0.0003428647933175,-0.8900000000000228,-1.2700000000000211,0.3799999999999983,76.12000000000296,20.029999999997973,56.09000000000498,0.016086273809517458,0.06527269252072125,0.014610357142850743,0.017572065810287568,1.084622712461962,1.0325839804255372,1.0503966098863737
2024-05-17,2024-05-13,80.0,看多,1.0,1.0,,1.0,2.4715,2.3077,0.0008255848913913,0.0007104056015082,9.840476190476193e-05,0.0007271801294866,9.18531746031746e-05,0.000618552426905,6.551587301587312e-06,0.0001086277025815,0.8300000000010035,0.7000000000000062,0.1300000000009973,76.95000000000397,20.72999999999798,56.220000000005975,0.01618467857142222,0.06599987265020785,0.014702210317453918,0.018190618237192566,1.0855181605862305,1.033317533869259,1.050517507935345
2024-05-20,2024-05-20,35.0,中性,0.0,0.0,,0.0,2.472,2.3105,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,76.95000000000397,20.72999999999798,56.220000000005975,0.01618467857142222,0.06599987265020785,0.014702210317453918,0.018190618237192566,1.0855181605862305,1.033317533869259,1.050517507935345
2024-05-21,2024-05-20,35.0,中性,0.0,0.0,,0.0,2.4851,2.3141,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,76.95000000000397,20.72999999999798,56.220000000005975,0.01618467857142222,0.06599987265020785,0.014702210317453918,0.018190618237192566,1.0855181605862305,1.033317533869259,1.050517507935345
2024-05-22,2024-05-20,35.0,中性,0.0,0.0,,0.0,2.471,2.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.95000000000397,20.72999999999798,56.220000000005975,0.01618467857142222,0.06599987265020785,0.014702210317453918,0.018190618237192566,1.0855181605862305,1.033317533869259,1.050517507935345
2024-05-23,2024-05-20,35.0,中性,0.0,0.0,,0.0,2.4678,2.3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.95000000000397,20.72999999999798,56.220000000005975,0.01618467857142222,0.06599987265020785,0.014702210317453918,0.018190618237192566,1.0855181605862305,1.033317533869259,1.050517507935345
2024-05-24,2024-05-20,35.0,中性,0.0,0.0,,0.0,2.4684,2.3134,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,76.95000000000397,20.72999999999798,56.220000000005975,0.01618467857142222,0.06599987265020785,0.014702210317453918,0.018190618237192566,1.0855181605862305,1.033317533869259,1.050517507935345
2024-05-27,2024-05-27,27.5,看空,0.0,0.0,,0.0,2.453,2.3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.95000000000397,20.72999999999798,56.220000000005975,0.01618467857142222,0.06599987265020785,0.014702210317453918,0.018190618237192566,1.0855181605862305,1.033317533869259,1.050517507935345
2024-05-28,2024-05-27,27.5,看空,0.0,0.0,,0.0,2.4577,2.2994,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,76.95000000000397,20.72999999999798,56.220000000005975,0.01618467857142222,0.06599987265020785,0.014702210317453918,0.018190618237192566,1.0855181605862305,1.033317533869259,1.050517507935345
