交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
1,2022-01-13,2022-01-13,2022-01-13,多头,1.0,1.0,1,0.0,0.0,0.0,否,是,已平仓
2,2022-01-17,2022-01-18,2022-01-18,多头,1.0,1.0,2,5.210000000000006,5.199999999999025,0.010000000000981224,是,是,已平仓
3,2022-02-08,2022-02-15,2022-02-15,多头,1.0,1.0,6,-5.640000000000991,-7.120000000000008,1.4799999999990172,否,是,已平仓
4,2022-03-02,2022-03-02,2022-03-02,多头,1.0,1.0,1,0.5399999999999849,-1.4999999999999736,2.0399999999999583,是,是,已平仓
5,2022-04-06,2022-04-06,2022-04-06,多头,1.0,1.0,1,0.25000000000000716,1.3900000000000023,-1.1399999999999952,是,是,已平仓
6,2022-04-08,2022-04-13,2022-04-13,多头,1.0,1.0,4,-2.8100000000000342,-2.3700000000009824,-0.4399999999990518,否,是,已平仓
7,2022-04-15,2022-04-18,2022-04-18,多头,1.0,1.0,2,0.6700000000000108,-4.51,5.18000000000001,是,是,已平仓
8,2022-04-28,2022-05-06,2022-05-06,多头,1.0,1.0,4,5.339999999999998,1.3799999999999923,3.9600000000000057,是,是,已平仓
9,2022-05-17,2022-05-17,2022-05-17,多头,1.0,1.0,1,0.9300000000009995,0.3799999999999984,0.550000000001001,是,是,已平仓
10,2022-07-01,2022-07-04,2022-07-04,多头,1.0,1.0,2,-0.5600000000000049,-2.400000000000006,1.8400000000000012,否,是,已平仓
11,2022-07-07,2022-07-13,2022-07-13,多头,1.0,1.0,5,5.920000000000022,2.8899999999999757,3.0300000000000464,是,是,已平仓
12,2022-07-15,2022-07-21,2022-07-21,多头,1.0,1.0,5,4.959999999999999,2.720000000000014,2.239999999999985,是,是,已平仓
13,2022-07-25,2022-07-26,2022-07-26,多头,1.0,1.0,2,2.340000000000016,1.7000000000000002,0.6400000000000157,是,是,已平仓
14,2022-07-28,2022-08-12,2022-08-12,多头,1.0,1.0,12,2.6800000000009794,3.5399999999989955,-0.8599999999980161,是,是,已平仓
15,2022-08-25,2022-08-30,2022-08-30,多头,1.0,1.0,4,0.09999999999902487,-0.3000000000009939,0.4000000000000188,是,是,已平仓
16,2022-09-05,2022-09-05,2022-09-05,多头,1.0,1.0,1,0.04999999999900917,0.460000000000009,-0.41000000000099984,是,是,已平仓
17,2022-09-07,2022-09-07,2022-09-07,多头,1.0,1.0,1,-0.470000000000019,-0.7499999999999868,0.2799999999999678,否,是,已平仓
18,2022-09-09,2022-09-14,2022-09-14,多头,1.0,1.0,3,-2.3099999999999854,-3.690000000000984,1.3800000000009987,否,是,已平仓
19,2022-09-21,2022-09-22,2022-09-22,多头,1.0,1.0,2,0.14000000000097268,1.3900000000000023,-1.2499999999990297,是,是,已平仓
20,2022-09-26,2022-10-11,2022-10-11,多头,1.0,1.0,7,-2.510000000000984,-6.239999999999995,3.729999999999011,否,是,已平仓
21,2022-11-03,2022-11-03,2022-11-03,多头,1.0,1.0,1,-0.6899999999999962,0.779999999999982,-1.4699999999999782,否,是,已平仓
22,2022-11-08,2022-11-10,2022-11-10,多头,1.0,1.0,3,-0.6599999999989947,-0.2500000000000072,-0.4099999999989875,否,是,已平仓
23,2022-11-21,2022-11-21,2022-11-21,多头,1.0,1.0,1,1.7400000000000055,0.7000000000000062,1.0399999999999994,是,是,已平仓
24,2022-11-23,2022-11-23,2022-11-23,多头,1.0,1.0,1,1.7900000000009921,3.009999999999992,-1.2199999999989997,是,是,已平仓
25,2022-11-25,2022-11-25,2022-11-25,多头,1.0,1.0,1,-2.5599999999990213,-3.499999999999996,0.9400000000009747,否,是,已平仓
26,2022-11-30,2022-12-01,2022-12-01,多头,1.0,1.0,2,1.8299999999999912,1.9999999999999878,-0.1699999999999966,是,是,已平仓
27,2022-12-22,2022-12-23,2022-12-23,多头,1.0,1.0,2,0.2399999999999971,3.5500000000000114,-3.3100000000000143,是,是,已平仓
28,2023-01-19,2023-01-19,2023-01-19,多头,1.0,1.0,1,0.4999999999999796,0.770000000001013,-0.27000000000103336,是,是,已平仓
29,2023-02-27,2023-02-27,2023-02-27,多头,1.0,1.0,1,0.3500000000000031,0.08999999999998592,0.26000000000001716,是,是,已平仓
30,2023-03-24,2023-03-24,2023-03-24,多头,1.0,1.0,1,-0.7199999999990201,-0.23999999999999716,-0.47999999999902293,否,是,已平仓
31,2023-04-07,2023-04-07,2023-04-07,多头,1.0,1.0,1,1.570000000000009,1.4099999999999877,0.16000000000002124,是,是,已平仓
32,2023-05-04,2023-05-10,2023-05-10,多头,1.0,1.0,5,5.980000000000013,5.779999999999987,0.20000000000002593,是,是,已平仓
33,2023-06-02,2023-06-02,2023-06-02,多头,1.0,1.0,1,-2.2199999999989934,-1.2599999999999765,-0.959999999999017,否,是,已平仓
34,2023-07-07,2023-07-14,2023-07-14,多头,1.0,1.0,6,6.369999999999987,-0.5199999999999996,6.889999999999986,是,是,已平仓
35,2023-08-04,2023-08-04,2023-08-04,多头,1.0,1.0,1,-1.1300000000009913,-0.3399999999999931,-0.7900000000009982,否,是,已平仓
36,2023-08-10,2023-08-10,2023-08-10,多头,1.0,1.0,1,1.1599999999999806,-0.14000000000000123,1.2999999999999818,是,是,已平仓
37,2023-09-19,2023-09-21,2023-09-21,多头,1.0,1.0,3,-1.7900000000009921,-0.7599999999999967,-1.0300000000009955,否,是,已平仓
38,2023-11-14,2023-11-15,2023-11-15,多头,1.0,1.0,2,0.22000000000001185,-1.790000000000021,2.0100000000000326,是,是,已平仓
39,2023-11-17,2023-11-29,2023-11-29,多头,1.0,1.0,9,-2.420000000000026,-2.6800000000000086,0.25999999999998247,否,是,已平仓
40,2023-12-11,2024-01-04,2024-01-04,多头,1.0,1.0,18,13.379999999999988,12.68000000000099,0.6999999999989992,是,是,已平仓
41,2024-01-11,2024-01-11,2024-01-11,多头,1.0,1.0,1,1.4799999999999882,-0.09999999999999593,1.579999999999984,是,是,已平仓
42,2024-01-16,2024-01-17,2024-01-17,多头,1.0,1.0,2,1.9100000000000021,1.3499999999999972,0.5600000000000049,是,是,已平仓
43,2024-01-19,2024-01-19,2024-01-19,多头,1.0,1.0,1,0.8500000000009889,0.6499999999999908,0.20000000000099805,是,是,已平仓
44,2024-02-07,2024-02-08,2024-02-08,多头,1.0,1.0,2,1.090000000000015,1.460000000001009,-0.370000000000994,是,是,已平仓
45,2024-02-21,2024-02-22,2024-02-22,多头,1.0,1.0,2,1.9999999999999878,1.010000000000004,0.9899999999999838,是,是,已平仓
46,2024-03-04,2024-03-05,2024-03-05,多头,1.0,1.0,2,3.359999999999995,5.06000000000003,-1.7000000000000348,是,是,已平仓
47,2024-03-07,2024-03-07,2024-03-07,多头,1.0,1.0,1,3.0900000000000025,-1.2600000000000111,4.350000000000014,是,是,已平仓
48,2024-03-13,2024-03-13,2024-03-13,多头,1.0,1.0,1,0.16000000000099268,1.5000000000000082,-1.3399999999990155,是,是,已平仓
49,2024-04-03,2024-04-08,2024-04-08,多头,1.0,1.0,2,1.2100000000010018,1.0500000000000091,0.16000000000099268,是,是,已平仓
50,2024-04-10,2024-04-12,2024-04-12,多头,1.0,1.0,3,1.6799999999999802,-0.3500000000000031,2.0299999999999834,是,是,已平仓
51,2024-04-16,2024-04-16,2024-04-16,多头,1.0,1.0,1,0.5699999999999803,0.7499999999999868,-0.1800000000000065,是,是,已平仓
52,2024-04-23,2024-04-25,2024-04-25,多头,1.0,1.0,3,1.129999999999014,-1.7700000000000005,2.8999999999990145,是,是,已平仓
