区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-17,2025-06-30,87.36000000000098,26.428235294117947,34.69000000000101,52.66999999999997,15.933781512605034,0.8,25,3.5144000000000393,-2.3719999999999923,-8.330000000000005,7.653846153846154
样本外,2025-07-01,2026-07-14,13.519999999997076,13.573864541829733,1.8600000000000216,11.659999999997055,11.706454183263975,0.5555555555555556,9,1.5233333333330061,-0.8350000000002453,-6.169999999999995,5.3
2026年以来,2026-01-01,2026-07-14,9.139999999999043,18.42623999999807,0.36999999999998884,8.769999999999055,17.680319999998094,0.6666666666666666,3,3.109999999999675,-0.09999999999999609,-2.489999999999992,6.0
全区间,2022-01-17,2026-07-14,100.62999999999809,23.37212903225762,36.910000000001034,63.71999999999706,14.799483870967059,0.7352941176470589,34,2.965294117647002,-1.6888888888889937,-8.330000000000005,7.2
