training_rank,training_objective,training_capital_gain_total_bp,training_capital_gain_excess_bp,oos_capital_gain_total_bp,oos_capital_gain_excess_bp
1,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
2,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
3,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
4,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
5,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
6,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
7,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
8,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
9,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
10,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
11,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
12,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
13,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
14,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
15,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
16,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
17,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
18,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
19,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
20,142.79866666665905,68.00999999999885,54.51999999999377,23.499999999998032,9.409999999998094
