区间,起始日期,结束日期,累计资本利得_BP,年化资本利得_BP,条件基准资本利得_BP,资本利得超额_BP,年化资本利得超额_BP,已平仓胜率,已平仓交易数,平均单笔_BP,平均亏损_BP,资本利得最大回撤_BP,平均持有交易日
搜索期,2022-01-13,2025-06-30,89.91000000000287,27.134514970060746,39.289999999996105,50.62000000000676,15.276934131738567,0.704225352112676,71,1.2733802816901814,-1.5775000000000543,-9.540000000000035,2.6527777777777777
样本外,2025-07-01,2026-07-14,3.369999999997021,3.3834262948177263,0.2899999999981038,3.0799999999989174,3.0922709163335744,0.6,20,0.16849999999985105,-1.0642857142858568,-7.400000000000983,2.25
2026年以来,2026-01-01,2026-07-14,0.6799999999989796,1.370879999997943,-2.0700000000009258,2.7499999999999054,5.543999999999809,0.4444444444444444,9,0.07555555555544222,-1.3775000000002502,-4.480000000000005,2.7777777777777777
全区间,2022-01-13,2026-07-14,93.02999999999992,21.56721251149952,39.939999999994214,53.0900000000057,12.307893284269952,0.6813186813186813,91,1.0223076923076913,-1.4444444444445215,-9.540000000000035,2.5934065934065935
